node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,total
433,77569,90529,42627,61222,49124,37927,69106,55767,38526,43414,48379,39337,39905,36696,40523,32816,36956,43199,50802,39609,97847,33377,36393,43222,28408,37125,56671,11188,77079,1395343
434,71006,112811,58743,67025,95147,62763,90922,124799,81523,80419,82967,56152,49551,67453,88863,46204,46161,68909,73159,60364,90880,61160,56914,46977,39599,42359,92975,23277,56899,1995981
435,100702,133505,63907,136429,151224,57218,97745,132446,83302,165651,139955,112849,160511,215959,147748,105731,99947,105471,97256,106577,138987,78283,55920,89772,43805,69067,121990,71664,54475,3138096
436,70933,121771,51669,59239,109011,42235,61365,105737,49980,84367,112230,67533,155271,128813,91259,76954,128040,86159,50860,101537,84973,71582,28489,31007,43115,51429,77729,61989,51255,2256531
437,120039,75345,118489,126165,59168,55700,121373,114124,115546,107970,100299,112832,127823,83342,182602,93505,82314,80224,67208,36033,37412,130753,69926,55268,68582,65798,124268,36055,7856,2576019
438,319164,72863,72334,188467,58821,59818,137261,61351,214377,196633,75729,159384,72753,120340,176792,124509,239841,132223,94318,37800,26258,71972,190426,43668,85154,37672,71785,33035,48259,3223007
439,72247,58300,56892,70016,102891,58011,47205,83602,47203,98517,39899,47946,45248,38990,42871,38539,49884,43510,44983,19048,26132,40562,47844,46211,29367,71813,31130,55286,42230,1496377
440,138187,273020,170514,97944,45040,151043,253622,137329,138325,75871,238377,225635,99966,206857,141688,230264,202400,183745,203680,23019,32165,48334,96048,86444,77736,38403,43915,110249,52213,3822033
441,52051,159821,110247,70151,98646,87621,117885,53868,87489,56106,94465,65855,76078,210287,134877,66275,89163,65617,226415,50642,41234,53152,71982,61791,32051,42188,91507,58923,48571,2474958
442,118702,154243,196503,94689,61329,91651,91002,89129,102450,103617,195555,71686,116931,157495,135617,51413,75194,45787,147004,59995,17284,47982,101267,29655,38443,81909,67451,102844,20290,2667117
443,57086,164656,81537,63450,40901,80108,107814,71786,58815,38427,55465,71791,35097,40238,37591,66464,40421,52721,79270,37812,38783,29356,35262,29085,30858,32918,32536,41257,32564,1584069
444,284470,265587,139173,44703,59839,260192,139139,118252,100564,200110,224670,135865,117700,126235,170823,127523,165628,172654,265590,138055,64365,35024,62576,33595,50817,105988,55559,73259,22509,3760464
445,120259,174507,182610,53402,117534,162032,50697,230133,133163,107481,173748,97804,203829,157659,139905,231324,116570,189669,244862,116960,98268,35663,102555,41761,35293,185576,46288,73796,19609,3642957
446,72155,143873,82098,56228,94062,49492,72303,106925,127963,65146,50640,43469,107649,73590,100904,52225,43273,49327,97639,68510,58927,46723,44147,66359,42700,58631,47892,46981,22668,1992499
447,65723,152120,130691,64274,164603,92542,69289,198834,64531,167535,98758,103940,116754,103135,93832,122242,63919,122679,150970,57224,96924,49352,73575,49503,63103,16220,45285,115555,21863,2734975
448,132280,155879,62639,78768,155787,202419,66011,72447,120429,158529,47534,99347,81912,118696,92173,141013,138940,111116,99664,72504,41553,35405,138569,67643,58430,62214,44656,42650,23483,2722690
449,108714,160758,94605,91033,133077,53929,102094,82656,119982,157455,102688,140286,130780,171289,59454,79515,121636,58958,84440,109045,72687,42825,66865,84071,113619,29583,29386,14702,75136,2691268
450,47424,88323,46623,45363,38855,48143,82166,48887,41693,39653,37584,69830,37173,41453,44322,32858,42963,39827,42589,36416,45864,33828,36470,31785,41517,43560,31921,8802,33426,1259318
451,71231,107681,52407,68005,57533,55885,67644,45876,64501,56082,52695,78458,56688,44060,35015,53195,34792,45500,43513,48591,46417,48948,35891,56479,27740,68627,35652,4966,44438,1508510
452,46411,214349,59270,171001,190119,73284,245799,207468,160504,157951,143034,118430,169129,163252,295405,221807,166410,189186,199103,47917,233571,68841,86441,30947,160663,103317,40977,28060,40243,4032889
453,49277,56198,99466,93360,69736,112679,62218,116372,52551,68197,103290,90705,57281,53734,48881,107973,56445,57673,60716,63570,61123,46268,18687,79342,83782,48243,32265,31064,28339,1909435
454,118760,137959,77506,196990,120199,129588,132005,84686,111264,86091,122115,173044,80370,95438,115060,131800,59495,117190,102908,54488,135069,48017,66738,81541,50798,109121,37270,47007,34553,2857070
455,83981,35681,57854,38110,40878,65869,39165,38781,38014,37228,37824,32530,32379,32236,46708,36767,32754,33595,33534,12161,28746,29033,29110,28443,30374,29470,39727,32397,9269,1062618
456,42576,128575,112969,55882,80917,124997,91573,68078,74513,116452,84716,83951,105793,100973,82730,202846,87487,96251,103748,37404,72422,43002,33434,114607,62160,59521,48382,30002,6819,2352780
457,123684,95169,100714,80098,55101,107700,86522,139884,82987,133583,104275,158963,97357,97843,71155,145949,68861,87942,61216,38639,61783,51968,28230,105416,120054,57498,104372,26320,59485,2552768
458,261227,73608,65512,154716,61411,163555,62174,254348,64716,85082,118888,99634,129166,93897,199370,103692,212062,115147,95253,43072,20431,34335,61634,158304,60425,104823,28667,45301,105296,3075746
459,95721,59463,68995,81755,63977,41979,64637,76788,59946,43955,36178,77086,43141,40642,49620,36475,40448,39682,43863,22062,36185,48395,36231,46000,44796,29854,52661,38858,35220,1454613
460,119703,357513,168657,43508,245576,189033,76915,141506,249678,218426,111203,117438,218779,215063,193124,137727,219702,151268,233379,24775,47125,117320,43885,100533,22316,78481,139559,35332,68772,4086296
461,108913,180456,116725,55803,118993,69991,75617,82239,86227,74776,94167,108515,126781,86908,150240,79394,73091,69459,263102,66978,43752,45866,32215,22102,91453,47852,56639,30138,27320,2485712
462,128492,234256,81796,61924,108827,144757,118823,128985,103406,90966,128996,144135,75461,66130,151475,96387,86400,62765,161434,64871,69146,46576,84708,23222,81865,120588,41900,109651,31334,2849276
463,143518,175687,133652,57440,158606,75279,118832,80542,134914,107278,143417,120709,80297,126600,98564,112715,125300,46760,138421,46821,58471,75498,29173,20583,58232,110977,43128,48345,63101,2732860
464,51197,151832,57557,81937,123678,53128,77175,51553,34744,70556,45738,63286,43976,41501,65807,35342,47889,45423,102209,51143,36308,32797,54886,21640,44076,34939,30007,43789,23981,1618094
465,214419,134224,90729,206925,194773,60199,119076,187007,171465,107831,96315,183870,118415,135253,197188,144158,132783,110477,263622,66969,119025,72056,39866,51163,66838,81810,33423,70228,44930,3515037
466,122427,152494,174595,113391,207637,91924,222878,122637,165970,167382,110662,178354,133967,268767,125172,293085,160532,264426,231868,148439,72526,155893,35129,136310,147601,45824,36237,71098,162545,4319770
467,93842,185122,63064,104582,67194,108855,109904,91344,71965,107127,67951,79043,57832,146015,70788,63650,48252,74772,81360,63304,104031,44726,77848,77350,63274,103292,31965,53452,24985,2336889
468,79408,193379,73983,87822,129936,130774,106130,80936,137563,116746,163643,102527,88877,116870,80447,55705,91871,68163,100242,48452,140799,110814,62293,115836,32560,81549,31227,28761,77685,2734998
469,50237,78885,34861,33138,32449,37230,48639,39959,31278,33742,34734,32016,29853,31639,41778,34483,39309,33259,34228,41166,27832,28768,30975,23389,25892,23971,24331,3900,35107,997048
470,39676,82584,137184,133945,47592,53131,138827,104422,84232,79871,154176,88274,98141,98580,120906,96440,118046,94153,100883,73788,40333,30656,142645,40860,111028,42893,26518,7327,39276,2426387
471,44300,155952,107917,217146,59398,62642,133297,90847,154131,99162,176646,83935,276678,129903,104262,141086,205474,86514,115841,107803,39891,158466,103122,59346,66380,23699,120291,40755,33905,3198789
472,61310,50769,88949,60307,89599,77347,47022,48348,103102,59867,53304,52625,98435,51910,48069,38065,57630,46374,59674,48785,44680,34004,79119,38767,53566,42108,42699,29541,22055,1628030
473,111128,88634,70699,86104,116696,85132,67895,113306,97912,76996,75662,54254,86495,58826,55398,61216,45630,70747,88617,92951,36502,81669,60481,28459,94963,63432,45288,63141,45413,2123646
474,69060,125078,54370,114743,33736,121692,44072,58173,88644,56284,106208,69370,156570,61201,140842,89743,81675,103234,70209,7964,25560,36076,101149,31986,38744,68179,26209,71479,23180,2075430
475,196531,51778,67745,105076,63869,90181,70822,79505,98049,73089,101390,90973,80961,89212,59753,100502,62798,94064,73193,46703,49005,77050,62028,100661,71055,47384,66888,34008,46388,2250661
476,167879,62374,171826,46459,67280,53475,124832,74361,76014,66025,76105,82016,113942,75301,101675,82379,59953,113562,57321,43465,20575,49545,62577,51496,67936,57729,61545,26765,39517,2153929
477,130747,70568,143869,45165,158936,48983,51667,59461,72036,180037,87950,88157,89470,89264,115296,73177,94827,112720,54214,47040,90245,51249,61173,66003,95719,61323,33077,38543,48570,2359486
478,178691,107285,217689,50684,240187,54460,269406,82357,92562,57369,102009,110343,227861,127585,138489,90614,165055,148941,106288,88213,26442,82991,94469,135557,128290,32417,38855,50346,63127,3308582
479,42359,234170,62055,52178,187200,55470,65886,140164,73417,68012,146135,81247,124206,189428,89194,120763,140750,112207,88163,44197,138834,105455,101606,31761,31088,58158,59438,71371,96718,2811630
480,268153,347875,72739,85182,246596,84051,99270,288802,97073,79591,263449,97376,170603,257126,128548,143441,225349,138928,251360,106260,49582,156950,28705,27644,42150,103015,98007,165183,39118,4162126
481,54340,202624,68603,114913,50081,74915,53264,91014,49129,40712,66435,66015,48204,47994,32774,75009,41575,59616,117522,56606,53959,70962,30881,36870,27747,37285,74615,90822,27610,1862096
482,87752,171964,81509,85405,62154,180198,126623,72967,66876,73614,103990,45648,87994,61329,65069,120786,82697,60600,136253,62049,56471,66322,63730,29313,58182,44053,48608,160189,58849,2421194
483,83946,142308,65742,91804,161958,50672,80636,90543,97723,132218,75717,55015,71675,66779,102476,58864,86703,52554,141762,76385,48013,69855,81710,51928,37549,70657,44635,72933,116940,2379700
484,100668,132368,55205,152141,106402,47654,88712,74450,138788,132092,81126,171981,151241,69850,100976,63553,104462,44544,211976,99539,44137,37065,121996,86114,66751,40645,63861,72296,47909,2708502
485,124151,272446,52504,128311,58675,77009,130841,100205,127714,141586,102863,96418,133876,138715,184429,126278,133616,66181,271056,65332,81807,52143,108295,131958,129201,87327,70010,98365,41498,3332810
486,208436,211913,73713,323006,66578,76426,212991,167330,127825,309213,123288,125369,233713,201355,209815,263302,179800,132402,273750,66581,110259,76636,143299,109850,253296,167298,48487,171417,37612,4704960
487,49859,236510,50078,201519,52513,196978,43654,61970,43370,88291,92325,68019,94781,115675,112305,154298,120864,88174,121557,84168,80821,127780,103235,23468,29200,41734,72952,8240,55870,2620208
488,56111,42753,48160,46705,73715,43200,46845,42590,38362,40718,33520,42697,51772,33042,39937,40654,41930,37925,56077,23745,39881,27227,27654,25774,32978,20607,46590,3947,23228,1128344
489,48417,48998,87404,47801,52498,52825,46477,106520,49536,46600,41811,57415,57801,37555,52000,50785,38150,50955,44616,41532,49033,38832,33213,83277,30655,33146,51042,8463,55920,1443277
490,42179,51528,98569,57645,84085,82950,47686,65124,64015,57588,104807,66163,57544,64940,68330,57193,41990,53569,56563,49848,70045,49144,83135,74059,69321,40811,55058,22321,55783,1791993
491,55045,55087,127430,59364,67977,103593,72413,73591,94062,77737,117713,96094,79808,151839,98586,73029,60577,66054,69389,72782,62928,103194,27720,98265,45218,47117,85654,41944,80074,2264284
492,103868,103458,183585,97605,87758,188625,115492,97013,195345,97024,161549,188448,112394,205904,171109,153350,98741,164085,182050,126216,170711,44315,66612,158987,96789,100111,147190,105884,80906,3805124
493,61658,42793,63966,63189,49787,61363,68123,59159,84775,58453,64306,68539,48329,87267,50070,70203,54484,67232,86665,59966,31619,32231,42462,48289,91203,47482,32566,55818,23458,1675455
494,64074,67598,65019,50256,65394,87299,83957,75316,106107,53422,93331,113297,55070,45907,49920,42664,44507,48144,67979,34778,62129,59257,66378,104639,54777,38690,50940,30573,27772,1809194
495,43165,165892,63271,60446,107007,97037,127696,87906,59772,126638,67591,91670,108770,106279,173136,89293,127361,111271,208877,54953,29633,53675,94245,86075,69312,32691,35494,122840,47805,2649801
496,45901,78373,58805,87702,50261,74304,40524,59360,48960,37272,37926,44219,57024,40836,42724,43192,44243,42731,40962,36646,20845,45442,63229,43890,56845,40530,33457,34486,31093,1381782
497,36943,93352,51648,71322,69451,50474,70831,51452,62793,63029,71965,97792,57358,153984,67742,114155,79194,67209,53717,17061,6327,33930,50067,30244,51356,38359,37553,65655,35095,1750058
498,214771,213244,172033,59655,239793,47022,117485,107065,57965,91514,69238,213485,91597,308821,124570,179221,184028,186358,114274,5154,101126,55796,35422,33058,29377,144105,86075,121385,64156,3467793
499,159545,190182,120269,88416,127674,76799,85434,74417,78354,154923,141416,175618,220038,179171,209591,92317,87936,105219,67370,132736,68823,21391,36093,64827,85885,124843,70718,93703,32725,3166433
500,297633,162025,118416,276639,50397,60170,156702,157631,208393,204550,73252,276711,117195,127767,195748,183658,213854,172709,215187,48247,87229,52632,36125,95228,86062,101713,84530,67840,35688,3963931
501,128561,150844,46491,71536,52465,157017,175697,118270,75309,142525,134665,86990,96351,70208,55167,66292,73734,67858,192160,59799,42799,97969,38666,45952,65418,71075,52309,89619,44266,2570012
502,134803,175786,47935,192262,60528,141341,108181,128606,135595,114267,104922,128078,102266,221517,105203,132588,96670,177203,310993,49585,156625,34785,126796,42232,60955,92226,61387,84132,44959,3372426
503,63288,216689,94710,177736,146662,61141,90260,91682,123739,76519,70713,60936,54286,69341,53974,63651,54094,70104,152730,57564,49735,43235,33974,122154,41800,50629,64233,53705,97394,2406678
504,103525,91113,109601,82220,42094,166994,89296,112126,189840,83666,89713,67929,113608,100768,155988,126864,87653,50251,191986,88371,63494,27799,63652,75397,120243,16596,34300,57845,46388,2649320
505,57368,89320,81912,81718,60141,58331,67856,84517,38154,44014,35187,61059,95316,62107,32497,128317,44351,35787,176391,65157,66038,33516,24529,65722,68401,87840,7032,31287,31175,1815040
506,76279,49697,78128,53851,66077,53586,53306,82963,45747,68144,56376,117870,72872,45121,43032,41359,50783,45387,55464,45111,47900,52410,38309,33022,54013,37899,16578,19260,43930,1544474
507,47660,40923,182313,46882,48098,115393,56098,144292,111114,42289,147892,56334,73120,114226,98162,123247,94871,181930,116023,34386,85317,35593,53159,28988,32493,120431,29483,17200,39862,2317779
508,32679,136608,79076,135343,60638,116758,85021,50581,112017,71374,165282,66386,134956,92008,137647,158118,119560,104522,120800,48992,34855,42514,112417,139382,74538,60240,50020,11247,81268,2634847
509,39110,113254,115558,110651,127674,92887,45349,102314,150409,71803,158202,116923,183580,127404,133686,143246,221765,153178,114236,29536,53182,105693,57716,144780,56744,128249,39703,39674,74600,3051106
510,59935,159467,67792,84402,70349,68060,175501,76960,136163,96769,113164,191366,101797,81260,111986,61177,103381,62653,108029,34926,118132,54241,73207,102403,71843,59079,45113,44988,62703,2596846
511,90633,92044,93163,41834,136918,60404,111155,85122,120005,118241,99712,138563,95797,155537,134484,63416,69709,62365,75836,92914,63586,84696,91051,87117,44197,72360,22143,91042,73278,2567322
512,65785,50812,94799,56430,64942,55295,57661,72656,59575,60986,58476,91803,46813,38242,47926,35582,43753,50543,79680,18800,36041,43465,55737,71934,48803,36409,36493,26506,24414,1530361
513,207151,63488,97805,64271,83243,65637,56436,169816,70146,74223,72359,75391,115088,104119,95255,99576,69605,54793,134174,23054,75668,43607,48121,58070,32582,118495,48198,35472,8666,2264509
514,75757,120854,66601,119404,55438,75534,113643,79611,119414,72391,94081,131959,100781,70842,139749,83953,65991,68902,88779,29011,10212,123671,38416,96956,29749,49113,133852,32441,82640,2369745
515,42003,51560,50523,36465,33405,32611,33443,38345,34531,32694,39438,34186,33932,36151,36206,34353,33674,37326,43754,7441,6348,29892,22891,39737,25162,25282,28973,26249,26930,953505
516,124675,70260,114773,88943,56606,137541,63483,123663,97644,146610,150140,120578,108185,122251,147463,71256,58069,124807,72543,7115,24647,78281,28307,103457,74485,30963,151068,52844,101626,2652283
517,57924,277806,58840,194891,69623,149949,71871,117801,129588,93803,151986,82736,204336,143494,145527,95907,135246,161262,110279,52370,40813,29344,63520,105099,21065,59679,165336,45690,94599,3130384
518,196539,163541,56723,326887,121031,252085,76053,133555,120149,80087,214749,106199,206043,106677,179876,197728,118335,167685,99532,63707,46212,104817,43612,27407,125971,43523,178603,50218,28218,3635762
519,133353,173069,51317,208601,36864,100488,79055,86790,91323,93515,114512,203420,84811,55369,113085,126570,182490,115426,69182,58748,123319,77170,92093,19762,112934,72981,51794,126967,21643,2876651
520,333310,177601,59572,171592,100650,297704,68201,279072,72045,74022,198584,83085,241681,120040,212468,103613,170283,143870,204342,48673,96522,105241,32937,24958,69554,128942,40177,81387,24934,3765060
521,61753,299480,74251,138090,52669,92008,107914,69588,128424,115402,89543,114893,87248,119994,125276,110246,73202,96081,280463,101796,39865,26032,91736,41923,87660,36354,68898,65220,20219,2816228
522,119056,101684,124217,182367,81375,82049,41727,103674,119070,124296,63778,103845,124168,148334,90639,72025,152138,65284,240293,48750,126005,19798,76059,95957,19878,107387,57002,90240,21397,2802492
523,54125,79139,114580,36062,43472,175710,39981,87552,41103,58398,33132,84415,40481,84028,151028,59727,60203,44446,140882,35443,32204,24946,30753,64540,105389,10543,32172,29868,37438,1831760
524,75291,179227,92286,133481,130826,61446,187708,170005,129495,102797,87387,144881,102747,190332,110635,88706,58846,78238,221289,86664,58371,19823,131757,74553,149982,97427,37187,78637,21782,3101806
525,113280,64723,170093,72880,135727,61928,72326,93089,58989,133620,85270,112873,66186,126335,82359,172999,102419,64813,114403,45464,123120,20994,70993,142044,54576,86901,25506,23529,47277,2544716
526,54439,50259,42292,49710,38641,33390,36343,37336,54604,41236,41615,45001,33349,32614,34911,37808,37548,34661,44346,28891,26842,32657,31233,23792,33223,24892,26863,18403,43141,1070040
527,43231,134929,105487,40811,164443,82952,134900,92454,129760,173732,219003,130650,93908,115505,71208,155407,151717,59973,127941,82773,19967,123858,61022,106347,161564,66808,63315,11596,64753,2990014
528,38642,56020,159502,51140,177171,106556,183047,56387,96720,119371,71927,145325,91193,159653,81259,156672,123297,123887,128986,27260,73652,140386,43430,54776,194013,42857,68640,39752,32878,2844399
529,50522,53656,246518,53020,179078,98728,120768,87139,59818,176129,94606,125032,130310,107155,186338,146981,159206,100268,116998,113685,44012,126795,77940,44648,172155,46951,22354,19780,30397,2990987
530,102060,118332,105613,48211,111152,45419,106139,94947,107603,85219,131910,96384,132305,144100,96703,72633,97129,115643,94763,86406,70444,111448,109649,45153,137388,33739,58519,82020,35653,2676684
531,56786,51088,44680,68677,33538,52347,73034,43129,40465,32353,33972,33811,41935,35240,38102,39675,35431,37724,34948,11389,29902,25221,39599,26724,25730,32176,28142,36093,6264,1088175
532,108475,52994,100949,63617,53832,65821,84517,76230,66626,82732,55001,73935,64037,58359,47306,49971,63626,49393,59194,7106,60088,95192,30095,70203,55801,48994,62248,27623,36268,1770233
533,34895,57923,46923,46410,89138,43855,34830,42652,35116,37830,38738,41308,38936,38977,55691,36451,37722,42253,42841,9489,9435,31091,45155,31432,33947,39590,28151,23157,28894,1122830
534,95811,58228,88261,132303,39041,71990,147356,68841,70266,96477,72715,86202,88885,66877,55388,50533,81385,51817,86054,17126,28784,48752,98222,32625,68351,70790,28793,66303,31876,2000052
535,46075,59513,49654,61333,76166,54855,82257,50073,134480,50154,45425,52754,37021,48647,41841,46572,44062,44756,68979,29395,29711,41859,49633,33691,39202,54454,43337,40850,46341,1503090
536,106371,168588,46361,162389,57061,104844,192307,139191,118305,144521,135308,122750,112290,211027,128757,137849,120676,116376,107402,24898,54307,33231,79483,33272,36328,97271,48106,99723,83191,3022183
537,116020,168279,55461,83948,87280,149273,115704,98064,108889,77469,111506,84417,219943,86979,68831,81595,51452,86365,71292,85204,63430,42298,50456,28020,62837,80742,75846,77076,30977,2519653
538,255421,165641,120852,282968,50588,47292,221602,84447,164497,250928,90393,217495,124129,128943,238396,251303,176765,242944,102333,62891,117567,95604,45522,30791,57800,48278,157463,107558,140859,4081270
539,226834,252026,159903,78931,221888,109328,92531,99110,87607,150018,164729,128582,145556,118727,136497,121336,121473,148681,82045,53176,27307,184908,131949,37670,113599,57383,115506,131127,60734,3559161
540,343878,69270,435028,82363,291849,70083,327895,79681,87630,111380,97256,148441,116181,137954,179999,159486,164116,201378,215668,36467,28471,49105,203520,16660,70895,93980,97229,148426,24453,4088742
541,43101,202470,78742,101354,201406,91347,89771,176812,139170,116476,97167,101004,113697,109114,99235,53022,169919,96448,208072,74399,29821,102706,36254,105814,22157,33710,95550,45415,69322,2903475
542,46878,81273,171175,103263,59569,64167,43245,100628,49970,51900,42470,69560,49309,91598,168549,82039,66377,55051,147656,48795,45048,40797,29531,65077,143584,35063,39930,55581,24054,2072137
543,58917,201936,102618,103656,346215,136709,167798,209793,87903,114852,146102,106693,194849,139210,95165,176072,109874,109993,217366,44711,30003,82023,42580,183063,124660,121958,22194,62535,72800,3612248
544,59986,64321,69548,45036,73957,33039,59289,95857,96075,51611,83469,38863,64742,42881,70654,74226,53221,67271,73397,70267,22224,54664,76751,43052,41381,56177,22154,21460,47135,1672708
545,49899,43458,59416,42046,52205,42975,50677,46107,57574,85427,57971,50415,58018,35267,50301,36639,48278,44492,62823,25333,27774,26800,33278,65384,41542,42376,42486,11500,56884,1347345
546,40731,89801,120432,54427,90445,60732,88373,86774,95990,70723,103580,140755,85136,88643,86757,62650,68771,47652,81529,25177,88683,29131,65242,88419,93067,79774,93589,23884,59980,2210847
547,42287,85833,53604,68017,56169,57647,69183,64405,60136,63890,73373,81336,77410,100413,84545,62288,83358,43598,75309,42136,59566,39978,48283,84081,79523,99495,39792,49021,52200,1896876
548,42587,147197,177091,158335,101514,144875,55312,113956,147079,97390,157235,121511,136345,224633,160418,144718,142937,85286,149987,47157,106537,58128,150605,110385,127109,86040,28806,53699,71217,3348089
549,90889,288691,83692,257396,62323,229105,81173,89641,75937,82942,134984,114126,144525,157932,145784,173544,177391,113654,159656,75922,93419,86841,155021,217895,56688,35675,50363,145681,66420,3647310
550,57829,55986,166560,55623,41272,159911,50586,127062,197810,73632,126320,94928,93090,129197,155739,117558,163498,91607,115366,39585,41140,102315,52077,27100,92750,33639,156859,40940,12821,2672800
551,25840,138057,40370,100852,47654,96727,60345,41000,57597,49652,118953,54786,124759,77099,112951,136403,117287,147968,97687,26010,38099,27199,31026,99828,58008,44815,42302,33967,4872,2052113
552,203409,93718,39916,193858,56551,44182,118918,62406,106415,104390,124046,98835,124174,158179,150891,179622,183050,187289,107819,25310,62160,105098,65543,85971,67781,48544,42133,33498,114605,2988311
553,138458,99806,46858,106626,60516,50871,129682,81641,98944,102755,133063,158682,105250,169419,126258,176137,120536,94974,128258,64789,65193,43712,84558,65905,72541,54452,42158,66929,92709,2781680
554,109857,45748,49694,101959,107275,85264,120858,133161,140981,138032,136311,138278,110320,207960,78025,113217,117859,72281,110104,94801,58926,109119,90021,74876,86545,59488,67075,64195,92770,2915000
555,86415,193401,129930,86632,141928,156811,103114,156213,134255,154333,123693,214734,130267,266992,98845,168120,174701,106088,133420,84064,41054,125801,77357,68724,69966,82566,61412,60523,70149,3501508
556,76841,167417,93896,97583,118280,115503,113882,75279,189849,149321,78995,94043,185166,50585,54128,43597,64789,157487,71980,134816,20261,71555,49203,46504,80100,39533,35710,45932,33581,2555816
557,58365,176120,130104,66340,49891,83910,80889,109368,47315,52677,73709,126686,45934,45577,108824,92842,44292,73087,54358,30091,143319,11920,54214,31836,47070,38749,30586,33512,29030,1970615
558,158732,274287,65288,92497,311170,115347,53620,177614,78957,57183,192924,114658,92762,146268,129776,131126,120396,153739,78627,31488,115254,110463,49437,42941,111053,94675,69214,49858,23651,3243005
559,33762,172104,115417,74897,106320,40284,154984,95788,125275,112469,72072,90836,72924,65040,142256,139618,54052,92225,50921,32079,63184,56326,184456,23769,52692,56004,43497,36511,20040,2379802
560,222763,130223,184849,45022,225017,82079,128086,146964,136891,109364,71960,229528,110453,204690,152137,171105,181392,185440,218678,83608,98642,96112,68501,144381,52132,79852,45299,30282,24759,3660209
561,112067,97111,272175,50253,120053,68562,58808,140860,91769,149563,82623,232254,85365,194464,159201,126591,118723,119234,372631,81893,78693,74496,97343,95292,197049,40647,65754,39458,27117,3450049
562,103642,92039,146615,113339,242620,92788,144617,99695,81660,109155,102264,120211,99551,97821,126808,92612,166885,76573,234196,50892,70014,55746,63740,170028,135934,212732,22420,53266,26126,3203989
563,110983,47165,54274,77243,46823,83960,54405,109018,71427,77338,89111,70617,130416,65263,142639,59019,76740,57775,91856,32202,42910,54163,44763,66300,59243,19955,37855,35126,55076,1963665
564,43129,45500,42010,74179,46409,64574,58301,62923,92239,74662,112569,61544,135902,49712,61053,52849,43385,50918,78035,41492,41289,43027,53551,43673,35178,29274,28694,29223,50488,1645782
565,30878,70142,200745,76107,66176,153707,109905,73973,147692,104546,148177,108532,123192,129075,102269,156184,83241,128575,141667,92571,112176,86914,90140,49831,35847,115450,94914,35433,106311,2974370
566,39601,57306,141829,72984,92168,121055,102056,71762,171413,137406,90314,95467,136784,92631,93986,120747,60826,71395,113330,101621,104192,70937,58234,28409,114245,34970,107809,59657,62248,2625382
567,45582,59469,126569,74989,111999,88908,84444,102306,83223,95834,80426,73191,86474,62753,106844,83718,56266,55371,87010,107071,71388,43564,38159,75110,39619,65493,68956,35681,21572,2131989
568,87890,61021,79509,68236,60880,55646,66887,62899,47066,60698,56477,108924,49339,41604,59809,52264,49116,48308,59821,103988,33151,28980,51288,29118,39005,55895,34306,54154,40496,1646775
569,60896,63760,53631,41865,71853,35452,39570,41156,66608,37873,35736,42968,38748,31888,36118,35740,35834,42798,36421,7360,60098,20930,28296,24799,28459,34926,43866,26900,9414,1133963
570,50527,73397,45556,49838,92177,79967,115454,63097,61126,64117,75628,73154,122517,56933,77642,103397,67924,42987,62734,43318,59936,37930,83564,40749,61172,61752,37936,34999,5499,1845027
571,102378,60620,64145,77512,90766,99936,76162,62358,142458,68903,84263,72916,111490,45129,58075,73410,42075,41578,59752,19986,42267,46354,63374,41773,53125,79469,65503,28542,45189,1919508
572,99079,35431,139715,73544,199451,42055,111106,85210,113347,160916,97106,152132,104622,115661,221385,128324,127321,149473,105544,30231,65956,90351,30804,121003,65257,56419,70592,44023,46464,2882522
573,178292,40593,72363,136691,184866,41296,72633,131603,193896,87127,139829,117490,206420,145418,110165,103028,262945,115921,197125,44977,10989,44478,66329,97299,115074,43226,45447,40968,77118,3123606
574,51876,180559,121011,72390,54005,103566,52049,47185,65826,158555,67816,36836,46590,158737,60608,41934,132059,85299,67972,13163,13849,42873,37915,42690,23176,38263,31684,37716,43517,1929719
575,125410,190132,149169,73605,156351,67632,136498,179443,77011,177343,87943,88824,245537,89410,101142,124070,91286,231464,175688,96049,41246,63819,32298,101935,39469,50977,78447,43539,25453,3141190
576,107277,115965,137533,49518,75929,126608,101267,77588,86621,117987,133798,275346,147608,65755,158417,153050,74590,75832,62383,57234,131717,38939,41109,55673,56776,40128,87480,53902,19962,2725992
577,96911,182136,65837,48329,230238,161726,58071,80504,107640,128007,136401,93664,98746,151026,69032,151041,114512,145411,46869,38195,51501,129323,54262,31492,37866,47191,63960,65825,19786,2705502
578,104601,283391,201838,75991,136190,227311,66893,100081,203951,265247,100268,101525,146398,261876,158304,220837,214103,292919,96706,52311,52712,89728,175745,18177,43480,31636,133586,146228,20816,4022849
579,55178,62704,94783,83869,113534,179903,78953,143428,128475,106120,43377,38111,56382,95432,52899,39996,44555,48327,45164,50048,52136,37527,40291,143762,22532,34379,45507,52657,26163,2016192
580,185544,78999,226472,250432,52803,218355,43030,223346,128070,75902,267600,76604,164481,145912,99631,155513,144185,198118,194356,47324,80786,97320,51515,80894,168822,63410,83911,60761,18768,3682864
