node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,total
657,4,56,46,40,40,58,32,17,76,51,18,39,28,7,50,26,68,33,14,83,14,19,12,13,26,23,10,9,20,932
658,133,21,24,29,24,34,22,77,99,43,50,15,138,31,48,57,40,41,17,32,45,38,8,10,48,26,14,0,20,1184
659,35,34,32,16,24,24,26,14,30,31,10,1,15,34,90,47,32,55,5,98,0,27,4,19,23,90,0,2,19,837
660,55,42,74,29,25,43,13,58,36,19,55,63,10,25,36,22,70,43,65,120,31,9,1,13,26,10,22,4,10,1029
661,29,27,16,144,46,137,99,73,50,4,23,10,0,34,20,0,41,20,44,143,31,14,1,7,12,20,6,2,12,1065
662,35,37,52,149,121,111,12,104,49,89,35,16,13,64,30,46,0,19,39,102,15,23,34,17,17,106,19,1,9,1364
663,251,52,39,46,28,54,16,44,35,13,46,77,81,87,96,44,32,73,54,91,27,76,13,17,16,29,23,10,28,1498
664,28,19,27,20,11,14,23,16,15,35,9,3,2,0,7,10,24,0,4,69,22,13,3,13,18,13,20,0,0,438
665,563,43,57,87,112,37,54,25,30,46,160,52,54,88,48,54,26,100,185,5,176,13,10,63,13,9,1599,60,15,3784
666,573,22,30,52,64,58,58,63,50,22,38,28,42,80,29,78,27,76,42,33,84,91,14,11,23,17,22,59,620,2406
667,1104,81,31,34,20,56,27,183,26,114,7,31,55,21,80,44,29,20,65,124,99,2,13,20,10,35,260,375,0,2966
668,618,32,40,23,63,62,45,47,71,74,31,54,148,65,68,98,36,40,39,615,145,21,17,8,33,152,51,49,57,2802
669,61,88,35,77,82,76,80,52,80,27,55,63,51,122,92,31,63,40,72,174,63,51,35,904,127,29,39,21,73,2763
670,179,18,64,79,39,40,40,109,49,22,38,38,50,20,30,24,55,37,45,89,396,12,219,45,88,0,0,16,32,1873
671,562,102,89,67,74,47,50,51,54,64,70,35,53,68,70,52,33,32,88,157,64,54,269,56,739,37,34,155,2,3228
672,476,28,96,20,53,84,85,77,114,22,173,56,68,47,52,21,27,36,86,156,134,20,25,43,65,37,31,62,12,2206
673,49,40,12,38,30,60,14,39,13,16,38,17,27,13,33,26,50,14,16,49,13,47,24,29,9,20,16,13,0,765
674,119,101,21,38,35,30,17,15,31,42,61,10,38,46,110,49,21,71,53,103,2,41,29,15,23,64,6,13,20,1224
675,56,38,22,5,21,25,45,42,35,28,150,18,37,75,17,46,98,49,26,126,16,6,19,14,23,10,22,31,5,1105
676,30,49,53,51,69,14,52,11,33,14,47,23,40,20,13,51,30,10,19,66,42,14,9,17,3,22,20,27,18,867
677,1615,305,112,219,530,24,117,637,214,10,43,5,12,45,82,37,178,109,90,87,36,26,61,19,29,40,33,19,15,4749
678,885,240,181,216,97,706,109,130,125,71,71,120,74,49,61,54,65,83,37,65,62,62,125,83,69,63,38,19,33,3993
679,277,72,779,22,2150,88,25,22,15,41,48,107,39,23,4,13,41,53,11,31,26,8,4,30,26,31,0,34,3,4023
680,100,29,32,46,28,15,21,6,47,61,40,37,53,34,18,60,60,48,131,23,38,16,14,32,38,8,14,49,16,1114
681,132,10,30,24,23,24,14,1,29,65,37,60,18,15,15,36,38,35,92,35,18,12,17,15,36,20,13,36,7,907
682,536,42,27,24,58,36,37,42,52,43,35,35,48,44,32,61,43,54,67,148,31,34,27,27,84,51,30,46,7,1801
683,90,0,18,10,31,8,12,17,33,8,32,31,14,21,29,12,34,37,0,9,5,16,4,15,5,27,20,0,5,543
684,607,6,20,8,26,51,38,17,0,14,205,93,116,224,55,50,30,172,44,0,32,16,113,7,45,19,148,1,22,2179
685,158,49,10,12,23,31,10,22,1,53,39,10,48,112,63,21,24,0,26,12,10,0,16,26,0,0,10,0,20,806
686,338,28,47,33,43,15,9,63,68,15,45,206,37,92,33,20,39,24,44,6,12,16,13,39,0,42,9,17,10,1363
687,121,3,165,24,17,8,15,35,23,27,48,197,33,23,10,23,23,21,14,3,2,21,24,25,4,10,28,43,11,1001
688,93,42,17,25,19,23,76,42,30,75,69,67,81,70,130,43,48,60,107,34,25,34,48,41,0,52,42,33,16,1442
689,138,15,62,68,47,28,33,44,104,67,16,33,88,9,10,23,36,87,17,48,22,13,20,7,12,20,44,35,24,1170
690,105,37,32,45,7,17,14,60,65,70,65,56,44,71,26,93,26,64,53,103,62,17,38,20,53,5,27,93,9,1377
691,24,43,40,5,58,21,37,28,29,30,67,32,28,18,8,15,22,0,31,75,17,45,14,6,40,7,26,14,3,783
692,45,28,22,56,16,34,7,24,25,58,74,36,13,53,104,60,51,55,51,101,18,17,17,7,49,1,97,60,30,1209
693,38,24,37,17,40,25,20,14,22,33,34,34,25,6,100,0,18,33,49,127,41,30,11,18,29,38,2,23,24,912
694,48,83,28,27,14,32,38,36,17,36,40,30,63,51,44,128,38,99,60,105,3,19,0,81,46,9,12,27,13,1227
695,19,38,18,15,5,66,70,4,45,1,41,23,30,42,16,12,5,30,23,130,0,21,24,40,9,15,0,13,25,780
696,125,54,50,58,6,25,0,19,43,13,30,127,99,43,61,64,82,43,26,26,21,12,30,27,28,29,0,0,1,1142
697,18,24,5,20,10,1,25,23,20,0,20,20,10,5,20,4,20,6,36,111,16,8,5,10,12,27,0,0,0,476
698,54,35,128,74,55,14,42,54,26,44,44,46,50,12,82,19,39,119,143,27,6,7,23,20,33,0,38,0,13,1247
699,112,37,23,15,44,75,24,45,44,21,46,30,22,11,36,60,60,117,44,9,3,31,9,10,12,7,12,10,9,978
700,108,20,53,57,69,71,10,51,29,33,38,7,32,28,102,45,32,54,111,17,46,29,74,1,30,4,29,17,24,1221
701,345,33,52,83,34,34,35,46,45,85,0,66,38,40,29,76,102,10,101,31,0,35,20,11,19,24,28,27,3,1452
702,52,25,1,30,21,26,24,7,13,38,34,21,29,30,76,81,40,15,43,14,0,4,11,13,0,6,10,19,8,691
703,697,42,30,2,12,66,191,20,28,14,16,10,30,28,3,21,412,18,21,255,0,0,22,71,137,100,76,49,0,2371
704,163,28,303,10,23,3,183,27,6,12,21,40,6,14,6,23,14,21,10,55,9,25,5,15,40,38,27,27,3,1157
705,150,9,8,46,8,16,23,27,101,5,21,22,23,38,19,21,77,22,13,4,13,0,20,6,10,21,13,1,25,762
706,159,11,6,6,56,94,13,13,20,50,1,10,4,7,44,3,0,0,22,7,12,11,8,25,6,8,3,25,3,627
707,77,27,13,20,41,31,13,3,28,11,71,57,12,69,95,35,35,37,35,10,16,18,11,21,24,20,19,20,23,892
708,146,16,47,36,79,128,63,20,29,32,33,61,48,25,54,30,33,23,33,23,11,18,28,18,12,11,33,5,5,1100
709,26,22,14,44,15,25,47,40,8,27,20,52,83,45,19,37,17,16,23,77,13,39,15,23,19,12,0,16,19,813
710,15,69,31,20,49,67,22,48,58,11,31,1,8,66,11,45,46,0,33,17,2,14,16,25,11,16,21,46,2,801
711,9,51,6,45,69,26,23,39,30,67,23,33,117,93,78,4,32,49,14,115,0,21,17,55,11,37,33,48,0,1145
712,41,77,102,29,31,18,23,46,63,50,39,41,14,52,30,35,24,38,59,87,30,0,17,15,66,13,58,22,15,1135
713,16,36,8,47,68,114,25,118,34,33,11,50,58,34,25,29,36,15,14,136,33,37,11,14,18,168,8,39,10,1245
714,62,224,86,106,25,54,95,55,13,31,50,46,27,46,33,118,60,61,15,19,38,11,19,22,28,13,83,175,0,1615
715,113,12,27,72,49,35,38,17,9,39,23,248,105,16,47,13,79,63,141,44,10,7,10,13,6,11,2,65,8,1322
716,46,39,18,58,29,67,58,70,32,8,32,15,13,9,44,15,25,27,71,38,12,6,0,7,22,13,9,13,61,857
717,28,44,26,12,21,31,80,18,41,16,194,38,66,19,31,66,32,28,21,17,44,0,30,17,55,1,23,23,85,1107
718,40,11,65,61,74,65,52,20,43,49,52,33,27,66,74,40,143,92,24,31,0,19,10,27,15,26,25,10,25,1219
719,98,33,11,35,42,43,23,112,118,89,81,73,7,64,38,16,34,62,26,1,19,18,18,46,18,10,9,17,42,1203
720,390,26,24,76,34,75,43,67,89,28,33,98,115,85,32,28,50,218,110,26,39,66,49,37,26,7,13,28,3,1915
721,164,3,24,20,30,52,28,14,58,6,17,0,16,0,20,3,23,30,17,345,16,13,0,3,11,23,13,54,0,1003
