node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
11,300561,102326,175908,127196,262084,347327,111860,124814,268040,269262,345740,288909,213073,104946,386861,210088,185356,180717,221170,204326,235299,249223,223497,237026,297153,190559,249428,257866,255063,115515,202649,99141,144193,125914,153365,169098,138081,98146,188395,123901,119870,178213,167631,8649790
12,400687,322820,692444,174519,324551,187638,156923,150051,198799,466748,155900,443880,131798,273683,138188,108013,109634,104723,112153,85708,82382,93898,177035,84837,82567,170898,74163,84632,89040,220967,88894,312666,279742,321955,354907,82051,77345,691359,115766,101595,101970,85137,314905,8827571
13,80394,87657,93286,340863,59781,248071,86438,181493,201900,308939,92681,192699,103308,348277,443157,195226,197061,119332,211442,105095,168289,247394,197727,180234,160337,104758,197878,167665,256037,120847,175321,141890,202980,176470,133096,136871,102039,149419,253592,200608,241197,159308,213855,7784912
14,248803,149724,231740,192544,203513,265896,294756,143848,449432,121103,354131,189129,84473,142329,361856,142467,159926,193587,154399,233371,206602,113197,204325,216944,237556,325849,114270,158214,217986,346134,189440,238957,120518,181079,193940,206852,259289,170987,105801,181400,140652,231238,253264,8931521
15,210743,730188,398733,1340107,246325,166057,178472,121323,106930,220458,560892,153475,751401,192904,250736,109051,139768,124820,86226,151208,85763,91323,87826,174084,90596,77875,214389,90246,87622,93387,270240,98363,349659,343600,355243,483081,85707,77476,902073,132465,204731,106098,101039,10842703
16,88662,44833,311665,237678,310745,391127,75238,102137,290691,263713,193518,108017,64877,385901,523052,194655,177281,114412,105418,243502,105026,155251,186221,155407,121086,130700,82926,184624,113308,216125,167256,360284,200049,212556,182532,159582,202044,253819,167200,261144,294725,243612,254235,8636834
17,316211,139141,197951,281080,462690,222731,320877,675748,493331,184072,154966,109913,194398,439733,520800,146795,175534,253265,140457,119617,239366,225391,125015,339718,202528,167838,252465,141152,121436,389187,241610,184473,334725,240362,97300,229496,176704,74045,226339,245340,141461,161957,208309,10315527
18,369781,175280,912169,426474,1594680,311733,1035515,1204989,140275,211699,329427,665324,797727,116632,689781,172525,154388,199985,222966,77961,357459,179034,229621,156007,186032,203646,206220,258742,124869,205469,241735,327205,112668,631321,469050,498785,575441,109942,258901,1049846,284563,1049006,203698,17728571
19,255131,258020,142544,398502,146282,91456,295293,145285,117483,103362,194253,136290,87088,175767,171782,140723,141364,150228,97123,92584,193136,75731,70648,104285,102488,72846,71908,74141,72879,95241,70822,116331,109651,104516,82326,102115,92574,70832,92410,86847,140250,120969,127157,5590663
20,110321,83409,281183,327314,259850,617652,127813,382234,120301,207036,231196,358757,367663,100513,435319,159668,109417,184940,138596,171569,136403,232051,158302,183301,288190,215540,281762,270871,159832,169849,368077,204370,222565,131149,158714,279042,117789,208283,185026,245275,204125,277832,255476,9728575
21,312893,323023,252621,1273958,160747,1338858,124020,184039,235375,151319,148723,276894,174161,223226,121099,83466,124545,135162,138480,128558,70614,159301,86725,87562,84542,201654,82654,77100,228623,78533,72900,93529,342166,95506,382347,442965,471731,563676,83005,78255,735298,148380,637461,11215694
22,423409,149698,251945,178520,152632,245288,158111,93591,152708,467608,91017,99324,147460,149916,139873,144837,152491,156008,161190,90833,96193,185060,80976,74454,111873,105099,81670,81761,76540,72622,90403,83368,115533,114600,103787,73844,132292,99014,83676,94724,99202,128945,140973,5933068
23,511798,214607,265166,151300,139878,130637,97978,165746,237224,429062,435352,255638,136813,180010,112481,99519,122605,97646,91203,141088,93394,78465,101001,158662,106745,163705,189111,187688,176861,93284,81481,317781,176106,108049,96763,100922,92340,101481,97763,113537,92030,174546,101212,7018678
24,466744,271775,148660,241550,235338,151093,1268352,170192,867151,357347,193966,548067,134177,216398,156978,85806,101914,131915,151818,148192,137650,76998,180018,89222,95686,89198,214338,89618,84027,251504,91560,80139,87426,472021,96959,466970,575141,628156,740547,92774,82324,747807,308820,11826336
25,95093,293883,239146,75905,123145,219463,169572,501527,1088841,199657,702546,158667,170686,452696,542106,126886,232605,163050,201244,244060,168894,174732,242953,199449,127490,230772,218421,264289,197674,116528,90287,130524,116684,215362,200761,255142,155914,181683,165731,241246,284276,158933,281063,10419586
26,218458,274355,125759,133874,133243,283485,309922,620191,123892,644714,333462,256776,849304,167645,442380,103103,99081,218787,163718,130677,203798,173386,187514,222892,213700,181659,207354,279576,315001,219792,156874,189938,464020,335027,136554,142926,141784,217121,255932,284010,238230,274320,378973,11053207
27,191742,280450,326143,340729,246659,81737,87324,127561,81623,303798,253392,247428,83127,142607,139350,107937,116348,99484,83232,84300,82141,81858,84072,81182,132932,122508,110900,86652,106671,106040,78189,93531,86023,149324,77422,136665,72608,98565,80254,94501,97828,93858,96059,5674754
28,461748,486671,334627,225492,226403,195520,201286,235231,191763,205729,188816,224017,251041,162205,623506,210525,186449,236416,221289,233875,233724,140978,146054,288440,151131,137749,170177,149527,148629,161010,134133,133567,134459,120358,152478,162945,153017,136828,159871,151713,183742,170314,155961,8979414
29,181258,72046,141804,135000,94980,155546,137434,76706,62911,108306,165685,74415,206257,275628,95891,124064,125679,121526,110310,158223,117656,154563,120281,93056,105240,85341,139938,173485,100468,80313,83393,87601,66823,67799,69857,90472,75533,85695,86566,71843,111331,124540,90687,4906150
30,221492,576517,162755,146328,385623,96715,408580,366765,330478,98847,236957,103456,454673,802895,707696,299346,101884,145400,118083,210396,251807,143767,184031,131462,165837,171993,163358,115787,74903,287264,117238,106996,161938,98774,179064,154360,218513,87514,174248,160571,229395,122752,114145,9590603
31,570010,154679,156119,310670,84997,376332,301402,123053,339341,126742,80126,326613,555540,228399,555597,307515,149350,147281,227193,122018,118641,148899,238723,193093,205341,109768,139054,72447,83818,174895,288138,175315,152891,134753,86837,72156,132707,189434,164334,141723,96377,187236,129527,8679084
32,257526,215761,132751,126693,115636,84670,130613,156837,181357,240228,111435,127265,112011,306198,77952,157293,160501,74493,135871,148953,108806,82617,151320,161792,112864,166265,112313,174680,82581,139177,74200,115302,64710,65768,242754,259799,63158,72425,101828,76500,143188,81205,77277,5784573
33,255492,259387,174246,74566,101979,96353,129366,130614,146544,75814,80819,137674,135881,147391,78173,100194,152059,142705,100251,126085,166334,78284,132769,120844,127552,108656,107627,148759,207304,74590,76924,82171,111478,72838,67204,88342,70824,76319,67939,97203,128800,176684,140679,5175717
34,108373,244054,294910,190447,114261,109501,131108,77939,149352,153970,87089,91689,167000,130656,85569,103679,100217,166611,143831,86556,164071,218983,93016,94749,122570,121910,113821,98245,81327,93173,109064,76235,87599,97220,63681,75261,88230,68118,66036,94907,108576,202902,171605,5248111
35,77617,118840,223202,269032,137428,118671,84238,76160,82537,94372,132801,114590,152525,105896,114456,86989,91295,101036,175844,166007,78056,133922,103667,122046,70783,119742,121248,104867,96987,83030,90770,87557,111709,64950,105690,62949,87238,82120,108349,121990,108830,104229,162192,4856457
36,121346,306504,404933,377586,247191,160776,431029,157683,459339,327396,505423,525235,391916,191169,588191,188066,224761,121522,244943,199815,246889,118381,82278,237677,233010,167949,224004,257547,278969,151638,236547,199127,97577,172056,133260,372771,458464,98082,212717,89833,284357,314315,127907,10970179
37,106200,96554,101668,210942,332980,127229,74053,99241,87801,162397,125949,135750,100064,104814,107293,119414,103234,103753,85657,106412,159112,190697,72800,144932,113693,89346,88066,107120,187591,241844,103828,83579,100453,83529,86887,71222,103284,67567,78436,92268,112145,200589,223479,5293872
38,75852,305776,98653,119268,181643,275268,476464,328018,301194,149436,298359,311614,175831,365503,702855,207529,236447,162893,144989,209691,118918,218704,245969,122205,108277,133387,138681,212344,186868,136246,107618,234636,155801,99221,130710,184478,139801,189178,79695,174804,176056,219543,233503,8873926
39,237763,88969,84818,101547,150296,602536,334609,323059,85339,265911,273495,116969,179540,571665,701889,220904,120810,175237,183540,201874,124676,145389,244185,156721,233699,89159,170020,152353,172826,151679,164864,195931,103480,106529,250101,103157,105541,173096,147583,146942,265486,190028,184496,8798711
40,247898,151852,118501,107436,808986,605624,195404,254578,367655,363634,360105,349306,197053,189451,609461,151217,208296,187957,257397,134274,235488,183847,174910,191631,293077,218519,92880,231255,237591,315832,177016,226296,144347,132129,109943,157789,371495,367636,108350,140346,137128,424245,319350,10857185
41,75914,114090,105827,135332,193873,370674,109808,67685,93333,75007,133198,119453,178135,107599,112232,144795,114515,139100,112934,131471,111514,107626,129261,84077,181781,178696,86165,94495,108683,180392,245822,95533,128254,107391,97157,74657,82710,81869,86572,113265,170229,195695,233860,5610679
42,84547,74643,97715,449323,125083,402411,319776,294749,287453,271816,165741,217545,128427,545927,673816,177496,201765,154763,159203,116664,160229,224693,219835,244572,144104,239150,249641,169881,102405,94080,113913,87833,226586,162922,142205,130946,57653,161715,173093,219159,328549,145055,299356,9046438
43,347217,101819,341698,104931,363396,372935,668115,127863,529153,122906,377872,69314,187967,238716,588107,187359,162506,193446,240623,283526,175960,149532,118047,122467,123782,291642,202104,247050,104273,77713,207208,220918,92810,175682,204606,231556,284650,149612,111931,184545,211451,332114,179137,9808259
44,85749,92489,199466,151969,132110,786006,410359,195436,469931,170627,130236,115550,201226,218970,112923,105907,114744,76776,127576,158463,125858,130766,194673,132619,75452,147076,136974,216530,306512,174508,329596,91659,410696,84553,97270,90990,98016,510917,619345,79433,209143,248152,408052,8975303
45,104803,69981,371078,317457,366516,614851,209124,460285,397047,261581,102853,101473,170163,551032,743746,166868,144631,113523,121060,174957,127092,199241,183673,216493,109062,162290,79798,184299,242365,368015,197849,302156,187965,184288,124499,158132,186909,264764,161572,319614,295202,486040,320907,10625254
46,305444,101436,101892,293953,468291,130396,467709,1001676,359384,75762,97394,171240,113528,533708,621422,162906,208548,190058,167965,128867,228890,163297,141955,281011,214059,83672,196748,128919,124276,306890,298825,138923,77512,214591,92752,192426,174993,119539,238805,174065,273319,219241,303109,10089396
47,303368,85223,240794,394301,111060,344682,701070,1003321,105098,110188,190662,98086,577629,182911,669760,141662,157171,191388,148344,119619,180354,184776,229888,152162,83552,202419,215717,101990,110100,183916,323269,249412,96417,52901,164972,102607,98113,132937,259871,153483,206630,374851,194520,9931194
48,422583,105504,102432,230566,164700,140905,1149665,480498,258103,684307,259900,210009,261080,260007,118996,128298,102890,103839,78168,110750,175220,80081,179186,212775,206537,72884,213935,154638,76932,177551,196241,369038,266202,227073,83357,88098,77690,76033,654992,838342,87002,131703,230951,10249661
49,103116,101261,334222,365883,317100,556394,235948,646474,642948,83005,165781,472812,558227,242035,561349,131437,131607,205055,102727,177865,170393,228979,118403,211601,307479,153190,207328,194794,143365,147074,135456,207817,507732,387207,214334,85952,116517,140117,172433,217434,113130,223482,300672,10840135
50,100298,103306,113195,113106,125395,239322,158653,270044,542885,126441,179221,253540,231036,111436,101909,141118,109069,151815,128364,152251,93886,161121,131941,78061,188023,223868,137712,90493,161924,80725,75225,69438,76247,291508,357136,69262,78151,96335,92091,296544,83690,168519,178061,6732365
51,53073,82136,88678,141316,120914,195941,172203,161607,217012,565880,304439,288612,254825,115456,115147,93848,129148,141034,181593,110510,171151,104687,123403,121847,74704,127596,130253,183453,69618,164827,71278,67131,65813,72736,247047,288043,107472,67270,103507,177519,174728,124170,118798,6490423
52,152736,119688,468605,691522,101782,128517,318064,215324,158338,1006544,487638,380756,279353,311546,92363,118205,115998,105032,77882,121293,128959,193482,77291,198278,209696,163773,122082,237945,228143,85085,275945,241191,234355,65702,256263,245160,300170,73406,70858,998200,1029528,332134,191061,11409893
53,75539,72557,61005,88278,113206,133500,175062,171597,133183,298071,461000,542087,206886,120238,96437,89398,108434,101817,174044,73860,143886,146163,120198,114972,153550,179014,72465,175353,139528,146588,77021,152777,162026,171925,63503,79060,237558,290404,71584,69645,86329,338715,353824,6842287
54,69931,237329,198950,50231,75430,213608,93023,503407,923614,314872,797424,371070,451473,732589,547275,113572,183577,110098,164828,151016,178905,167023,132357,144474,125216,262199,289694,209591,274445,163992,169649,117113,170427,156639,137890,184141,132216,304659,366529,169933,172780,154916,534940,11023045
55,360449,243810,69762,62816,73911,297644,410479,724350,442773,933061,418827,347463,1240452,474476,572438,131292,90877,175649,207149,198218,138154,223778,212343,228218,166813,139773,161685,188265,261624,171064,216281,271553,141839,303232,85120,113653,101423,174346,496590,606755,136591,399793,304549,12719338
56,162159,50913,65673,76414,96991,123981,178541,245854,551713,545930,411915,451092,494801,121558,117035,199869,137577,95306,89536,87967,76526,181152,75432,160425,137882,155097,81618,163827,177839,88948,217176,194489,226939,72821,256854,75049,100791,100502,84893,636803,764439,81545,140102,8555974
57,277066,214543,137954,140071,101866,111232,124518,162607,166045,125749,105580,197950,157632,106694,472467,157919,208063,165344,152531,149427,116691,156566,140415,108597,145126,147543,159030,113857,151357,107798,103524,112976,101788,204396,238262,105739,137597,103490,101888,110473,125278,131105,89113,6447867
58,161399,145960,163259,65095,178129,230798,211152,70776,119664,287279,211006,266700,195965,236599,101049,156754,175058,101209,130022,93892,149131,99299,136171,177836,210886,149825,113511,94628,178775,100091,89840,93067,106936,86183,80890,74683,67910,80002,76909,93145,142111,109740,133526,5946860
59,160680,487744,176223,85634,376741,110910,387910,343897,436220,99906,129012,223998,487088,561868,592649,140933,112467,172556,147475,140862,238768,162604,158511,104278,293780,149737,187719,104031,110019,296149,341022,82116,236837,114456,227597,178802,203535,82868,132800,124026,242344,89519,142045,9378336
60,564410,138536,189632,537537,87956,465888,559067,213913,415748,496448,208152,469102,834220,212699,645683,205482,147262,169035,169389,139034,149759,199704,194854,250967,272020,133368,219323,150049,166798,233491,337654,140131,188800,133540,94631,402085,471140,108776,172368,123342,127042,309087,88449,11536571
61,103682,74515,88936,102949,108933,67760,83929,76854,63379,87668,55424,238154,147613,225773,82152,186115,106621,97858,137814,106598,76615,112662,99608,88360,84166,72653,99117,95357,93576,80944,83046,109504,79763,102054,93529,103682,58233,102488,102708,107400,93625,133414,100376,4415607
62,227374,155034,100165,98398,129274,54484,94936,168332,273921,105724,168845,165772,150528,217294,83914,126636,84175,88802,188722,161614,81306,119993,141197,116715,152110,133937,140860,159638,87475,84113,175081,75272,82898,97541,95736,70370,66657,76547,73860,84536,127273,96502,136235,5319796
63,165686,145133,159479,50733,111495,53601,62054,153737,113756,177186,49267,58380,64566,181012,82034,103503,216373,137312,100562,144764,108337,91332,95440,106490,125156,143787,90110,111366,91413,83733,87884,77434,97563,85831,110828,97784,89946,68413,89606,99362,98012,224999,147421,4752880
64,169069,158513,212201,152323,107901,110207,83806,97839,88714,143010,149357,226065,166727,104140,85035,92438,91319,77909,124391,148737,76352,122807,139600,167885,87511,174017,120080,138690,137371,77508,139151,267961,77001,92586,90709,84185,71216,75529,69450,81155,79329,186488,74794,5221076
65,110114,351653,818431,129883,129361,75457,368108,202848,404088,342386,513272,518272,90181,77513,435750,178110,217462,161499,140280,121502,160410,142054,147955,133715,171034,209989,120702,180425,221977,240375,105117,274022,82072,186930,130876,107984,464622,589599,172931,134288,187025,275191,308322,10133785
66,62980,167035,119420,186449,87031,73354,70405,112691,54019,83066,160664,108797,189574,102434,113647,88267,95411,117400,100947,88375,140840,79191,97623,105848,122054,80264,128680,123347,128907,152745,74730,79453,190147,63103,73712,74399,96551,82016,78133,139294,134012,81674,158832,4667521
67,88999,342373,102387,106489,114276,85477,364338,327175,301861,83720,300577,325046,280280,261446,578528,214401,191480,156631,170439,150133,177683,113476,152349,147296,115513,122365,99448,186070,178286,137960,124788,215639,162514,89718,153122,201286,188056,196892,89458,179955,227240,172328,146432,8123930
68,199597,60179,165417,117148,162627,392445,309340,269256,92529,274779,393278,181674,121225,512055,660606,161639,131534,106461,176989,173807,145486,174577,158956,89077,180623,172892,230412,172133,260306,173690,191583,157456,88486,207889,80802,74880,121968,177079,88675,179278,297981,231051,230037,8547902
69,292423,72553,117088,129467,390593,408480,109518,90783,285504,444524,356121,446740,163960,68165,569513,191297,205835,207236,214816,228602,121765,135540,189878,204729,202882,159161,146890,117741,210919,101695,217728,177915,236063,106841,131163,174216,99663,109759,131184,107313,117232,116803,245637,8555935
70,72045,132268,288389,512318,221141,175823,87577,240699,483164,129859,126153,225924,173448,114223,97536,90484,64974,75290,66903,109210,72050,124434,224997,143614,70486,156326,191795,92135,226277,234535,254724,145414,166810,65526,214353,76474,67314,512780,762240,131931,192110,192521,240016,8046290
71,78087,72952,54054,423269,77482,319425,88617,244259,355196,301377,82599,274497,183378,486596,561436,185079,196576,151428,119843,114766,207661,85859,183416,195804,163649,116507,148548,164107,107878,107945,109451,104764,228142,138467,116820,120765,111549,140816,256647,147368,232895,154788,138219,7852981
72,302454,93921,358236,222295,289654,436500,366311,92617,529199,110624,468618,98012,124577,101558,508582,142078,113620,173262,161963,181447,158747,114523,109562,219852,161795,220039,102635,177613,80232,217014,246860,286352,205321,161489,175572,471562,75094,139379,138938,113216,287297,482609,392658,9613887
