node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
184,25936,23119,14877,17510,17586,18924,13501,36721,22711,35454,25238,22613,23525,35137,24784,21866,19212,17606,38469,30889,27471,47740,19856,19622,21491,32700,124300,33811,10288,9020,13252,10054,8260,15131,13553,10098,13448,15064,8672,12743,11084,12203,10485,986024
185,23242,18347,18436,16222,16122,17515,47718,20703,44493,32215,20626,28109,48750,24424,17913,15887,20420,40635,32611,37088,43905,22847,9132,16343,20274,29348,107609,33932,15016,15718,19930,16110,17608,16060,17167,15091,15561,17203,16759,13787,14181,15233,11063,1061353
186,29049,15695,17860,16484,22892,15049,40005,13473,17754,17173,23120,11202,23537,26267,20416,17911,24913,22564,9936,21138,12418,9021,7411,10565,19376,19036,30433,53066,5708,4151,8011,4597,4791,8162,6324,5837,6238,5083,5907,8754,5331,6392,4271,657321
187,25037,15454,17193,15815,20600,15640,33496,10965,25674,18728,20896,8519,21771,21954,27409,17431,33233,15785,11556,22243,18007,10384,6898,9206,18758,18677,20541,68307,10312,7308,6973,7956,8875,7372,5380,6386,7820,4798,5574,3695,4218,5358,5837,668039
188,19175,11642,17798,13280,18266,11652,41348,10919,18390,14233,20291,11246,17812,17390,17789,23294,22846,17266,13587,17041,15207,14690,4800,3545,14840,14331,13109,55380,6124,5845,10062,6676,6871,6060,6621,7507,5224,5777,4945,4170,4101,4727,8468,584345
189,37437,15898,21411,17959,21164,14465,29444,13604,22602,13976,11167,56469,13124,16372,18064,19135,13883,14912,15783,18716,10218,11349,7929,8859,10487,9902,13872,73415,9559,9368,8070,7177,8615,85418,8903,10214,7058,5949,6614,5464,6597,6611,6549,743782
190,22398,14353,17927,12997,20600,16050,50026,21920,99293,35331,51878,73458,39550,60036,14693,14662,13184,18530,70301,40557,61990,34907,11148,10125,20016,18072,23016,172223,72854,62583,58661,56434,65224,63387,41083,47119,48752,46271,42980,43592,42267,42792,50762,1844002
191,25638,7696,11136,12098,16716,8641,46381,23514,80548,30302,39355,48572,32275,52491,16212,14821,13988,15173,75832,45550,83316,40720,19815,19720,15137,12798,13131,132206,71531,51885,45872,54236,49119,46413,42585,46378,44548,42123,42276,43499,39470,43750,49233,1666700
192,19028,16712,10984,57717,19611,39553,25661,13597,25398,28701,39690,14411,10515,8862,15020,34701,38635,47543,27494,8140,7616,12926,10004,9870,33589,38422,24101,82647,34420,23641,16510,22028,16860,17346,19985,20277,20282,19296,21005,19922,21340,23098,20840,1037998
193,26943,16041,60718,22897,34884,25119,22529,20602,24425,44797,13923,17406,15512,18380,46507,34072,36778,44340,11656,8232,18014,24032,17958,32932,36423,27613,51474,96028,94857,84846,67984,63864,53418,54436,49774,45350,55856,51599,51842,50143,49414,52163,57759,1733540
194,13570,39824,23643,26484,24806,33514,11818,13789,14380,15295,29783,29770,28784,70887,10661,9304,13961,13948,10887,17339,19267,12687,16311,16578,17744,20226,26492,95793,38351,11027,10251,10494,10719,11709,15641,11888,10609,14256,12462,12752,10883,12498,14157,885242
195,14326,19692,7889,8204,12378,8697,11120,8063,11765,9572,13475,13719,11212,7089,8143,7355,12470,13706,5717,15089,11478,11889,14939,13308,25151,10585,13742,54746,50995,4547,4124,3957,3518,3717,2711,2318,2766,5014,5390,3747,2899,4851,8209,484282
196,18850,12848,13914,10135,10150,9119,12110,13028,7009,8320,6729,7726,8419,12570,9065,13588,13028,9103,10984,13193,9469,15183,9857,22399,9230,12364,43948,46974,3226,3174,3403,4545,5626,28451,3507,2964,3637,4320,4213,2694,5288,1435,6609,472404
197,40586,35965,30304,27163,23216,24221,32644,15514,12844,21364,11561,6955,5033,26392,27863,29776,34344,38605,34189,31706,32299,27456,25364,26037,8136,16692,31651,81264,14829,15279,14587,13274,15660,13693,13238,14479,12267,13739,15327,13341,14482,12853,22531,978723
198,32642,29211,26255,24539,19795,32225,16061,14211,24344,12875,9053,7252,39357,29904,28669,29417,27926,30825,27123,30197,24468,28175,25630,7955,13886,29483,12425,74498,13489,12237,12953,15823,14780,18104,18419,11913,11105,13342,15891,13917,13857,13857,25968,934056
199,30016,24578,24802,13505,24832,16685,11953,18490,13257,7176,6830,33958,30412,31960,26758,25280,27218,26939,25938,27753,26219,18808,7183,11744,28243,12136,67427,7531,9520,9954,11316,13764,12695,59686,9819,7427,9772,8126,9072,6918,9494,10035,21474,836703
200,22885,41402,20658,11363,12657,55507,50087,58833,48765,34238,29388,29916,28299,30172,31052,20401,5561,17366,33705,11201,44953,62278,71822,44030,43233,34525,47904,10367,16855,14308,14875,16811,14894,59657,12676,8950,14143,9073,12520,12613,12218,13241,21167,1206569
201,16637,35553,19391,9192,12170,52600,55461,64460,62119,27860,37348,28302,26533,30845,30282,15461,5672,13860,23246,9318,34245,53620,67911,38420,35577,31996,39972,12514,12701,11657,13901,13461,12601,55635,9145,15166,11039,11783,9720,12482,11677,13827,56180,1161540
202,17546,15362,9779,7430,7629,21359,21741,22068,31887,21949,18304,19226,20016,12611,11969,14582,5942,11490,16507,5556,27125,42693,51634,24527,26109,25758,51671,13187,12360,12719,11415,15476,13941,26155,6117,6501,5833,6791,4825,4564,5031,5833,46486,759704
203,26879,19326,10719,10671,38173,35978,44241,57910,58544,11072,15195,18649,13437,14693,16281,13039,14225,22609,8752,31491,30472,53387,35798,28112,27595,71355,63933,6052,7765,5705,4127,5647,89280,47450,4571,5865,9775,9021,4767,6280,10470,5575,38508,1053394
204,14365,6266,5982,32006,27608,31043,53678,47710,12585,13826,9624,9494,13416,13320,12288,6138,18543,7697,26032,21869,30460,24113,24352,19831,39493,42991,64041,5713,4008,5282,5029,4706,62206,44865,3029,3414,4292,2262,4521,5704,3999,4796,29753,822350
205,14424,5736,5263,26345,30724,32493,51683,52681,8064,17882,12683,11717,14025,6918,5548,10211,30307,6403,21297,23046,25201,28002,25215,30145,39250,28090,65864,5811,5175,5016,6127,5428,54631,37028,4666,5655,3988,3224,2051,3390,5771,2503,34418,814099
206,6018,7193,6861,20004,19019,21487,30080,29623,6765,16604,15255,12645,9181,14368,6166,7684,32081,10803,21020,20693,27446,20102,18864,23807,36281,22696,66317,43224,4098,4362,1868,1874,3312,21541,2662,4256,1255,1341,4107,3623,2173,3937,25428,658124
207,9738,5681,6989,19185,23019,24585,25811,26864,6353,16935,13904,12224,4304,9828,6971,5792,28983,8315,17097,18075,30850,16301,13571,25001,35822,22532,41980,34613,2248,3270,4187,3691,979,36418,2916,3939,3449,2482,1300,4097,2329,5248,30811,618687
208,12545,9003,12382,10047,11515,16664,15740,9801,10746,10437,6857,6185,7325,2375,9327,10022,10739,31629,47226,47661,67486,48941,47240,35694,32146,45964,38885,96415,22115,5851,11094,6741,8856,7526,13709,6774,6158,7929,5716,9016,6703,7980,9639,846804
209,3939,3984,4289,6631,4748,4712,4429,3423,3374,4679,3796,2549,3842,7027,5641,8358,9643,14655,13292,24938,27637,16293,19677,10210,9702,31716,10020,49570,3003,1288,1873,2340,1803,6046,3277,1104,1011,990,1800,1458,3202,2679,2671,347319
210,9251,8674,12836,14761,12998,11344,20310,8894,12061,8537,9260,2600,7826,18044,7983,23485,27710,29708,80568,45796,51545,29247,62082,41894,55673,42122,93938,21847,9356,11467,12069,9734,12469,15516,12424,9791,9878,10208,15790,13234,10835,13185,14229,951179
211,19966,17048,13219,19959,28484,10365,19495,12724,17109,7494,9064,16126,6002,14205,40480,21094,45204,27992,43254,56175,115889,65444,108978,29694,47865,51799,98442,29049,15134,13460,16324,10022,12609,9200,13268,11508,15583,10736,9939,9032,11838,11527,15582,1178381
212,13628,6064,8790,13968,8598,8857,5843,5441,7269,8891,11830,3962,11616,45861,24633,59390,45645,46640,32667,77658,62385,57751,32259,15952,45111,36118,80936,18765,8915,8180,10880,12733,9380,13840,10952,9406,8003,9769,7545,7841,7794,11371,13210,946347
213,35885,36820,17166,23792,27854,21814,11204,18147,22810,8923,18530,26234,33192,77884,63056,53466,76409,59012,91716,39470,35720,40256,60020,31709,39999,34432,103206,18888,15401,12196,16970,11891,14121,16710,12654,14303,9057,10707,9362,11852,11691,12388,13804,1320721
214,59486,52062,28607,27765,20153,20218,31085,30642,46107,21989,64877,58994,39993,97232,45776,41298,81570,38592,93480,74473,70078,35451,75663,111919,36174,48462,67244,32112,22307,21627,24803,22955,23074,18552,15151,17349,17361,16653,13686,12869,19229,18364,17008,1732490
215,64694,58701,19125,31173,18852,20287,12111,13406,40505,9788,59550,33499,52814,74688,65676,53581,72286,72096,65224,93996,68297,51137,51145,71891,79250,78356,35312,56456,29478,29445,29684,19778,25416,19206,22992,19291,16639,15609,15338,17994,22658,25237,18289,1750950
216,47291,32927,14592,28444,15621,20791,14668,14511,31432,10266,46305,20472,40174,52015,62558,37283,26322,29095,29201,102668,64197,65455,56995,25542,81836,49897,41518,31828,25722,25325,18757,26009,25670,16304,15699,18407,17022,19144,23278,19211,17484,21166,14474,1397576
217,48254,37344,17239,30830,22595,22952,11539,12384,27735,8704,33329,24771,24367,45510,47078,30715,20030,20923,17568,48344,50004,48476,61415,58928,37936,58196,46084,42427,23467,20025,22258,20844,18423,17799,14464,14838,15101,15008,17541,13904,16783,16532,25574,1228238
218,37438,29801,18855,27457,17243,19558,14603,11006,54550,9148,36478,56348,109303,78099,30267,23486,26686,30252,50849,57988,60472,61624,67918,55283,127977,82549,97010,101517,55206,41564,46376,40532,38219,40635,27005,25536,34160,30105,32638,30299,29102,35495,27896,1928533
219,61770,38481,37303,21275,22237,39437,11031,50094,82788,58192,61626,54824,47522,31238,30581,31322,45818,40430,113470,43119,86149,80081,67235,48385,122168,61061,61532,50186,60667,48188,41535,45015,35531,40869,30480,30228,36375,30372,38238,34669,29862,28484,31295,2061163
220,42982,37590,17144,16488,33315,11887,41462,63602,43213,57392,67793,63884,45331,45892,29315,24131,28521,30732,20366,32520,20221,33111,44476,38512,103588,56407,55441,88138,53565,46207,45256,50186,40849,33780,28018,33203,25586,26751,31142,28547,24871,29934,28777,1720126
221,30577,11366,29431,11592,33999,19901,34767,52322,68129,60583,50365,37549,53666,26783,17962,41886,10668,52613,38851,40810,28093,48620,16835,42633,101814,113614,40360,36880,28221,19405,21293,23510,16125,21751,13802,21254,15565,13856,19684,19216,25023,17527,18483,1447384
222,33986,4704,47535,11502,40971,23456,29012,29251,13917,29787,55123,47838,20921,26260,17514,16379,47313,21904,27212,43538,21902,27084,21035,26225,21702,22278,22409,56344,34857,11229,12821,12731,11802,12502,9423,9165,9017,9733,8207,8281,13006,8031,15807,993714
223,29287,43464,53379,13303,21736,16277,32072,38319,18325,24143,24446,70834,23826,26898,20361,19867,77886,66132,78063,78769,23352,40698,14535,21050,27856,23755,22446,67327,24663,11215,10616,10423,9274,7618,13403,13656,7874,11389,11381,8076,10503,10560,11498,1190555
224,17149,37806,18545,16861,16252,32144,32611,27829,25438,31646,30639,22891,17950,19514,22156,14646,28347,23331,46022,16706,46534,17689,28590,25481,24847,9377,21082,48080,32356,3651,4040,4635,6030,3040,4151,2834,2775,3356,5888,4229,2606,2773,5983,808510
225,40970,19086,19066,14307,42417,19281,21802,23127,10755,18181,15456,12470,17849,16263,11899,18468,9286,11517,8881,12296,25006,21680,29123,24711,26961,24918,16769,20214,5275,4820,2966,5542,4077,25347,2423,3348,2691,3023,2840,3119,4686,4986,5478,633380
226,59031,23521,21837,24367,46479,33361,37485,26055,26419,24382,34048,20113,28355,16486,33110,17418,30869,10507,25706,21811,21365,14463,22873,60071,21930,47649,34713,44527,6761,6062,6420,7229,5913,5719,7293,8475,10716,6778,7692,7580,11627,11046,14394,952656
227,31259,18170,24526,46925,56705,34256,49247,30298,48813,26639,36737,22148,29954,16897,38627,11107,34173,19254,36209,19229,34597,9065,34459,42047,24968,30332,56699,50846,12916,9102,9004,7371,5514,9681,17691,13413,14804,10239,10096,10803,15263,21074,16443,1097600
228,55912,18961,31185,60533,24007,19802,28379,50958,16073,37635,16746,33002,39267,8976,32578,34825,33104,28994,30592,9787,24718,10159,36247,18716,14743,17319,18354,35017,13867,12473,13812,12314,13508,11755,12113,12958,13534,13057,11444,16061,15027,10083,14364,982959
229,46366,17425,19783,25724,48407,63583,36287,55246,48585,38683,31299,14272,51077,28543,46466,32336,35927,9636,56418,8243,34349,13800,20798,19161,33138,27478,34274,7872,8806,10264,10375,11533,12281,57147,8544,9009,9953,7458,11731,8681,9487,9454,12862,1102761
230,32578,25734,36047,97534,69149,47594,62826,35515,43937,41013,11194,34685,9272,40626,42573,53418,9727,51202,9876,61512,10652,48380,21432,26811,29002,27379,50467,12348,10759,11576,12771,10035,7567,57083,7140,9012,8506,7623,14031,7771,10529,14362,45629,1276877
231,83157,40473,36207,101451,44355,20709,50626,24830,7498,23440,12942,22775,11846,30904,11006,23770,12099,24220,11346,27021,12049,20208,35724,29890,22259,13783,53880,10640,12662,12572,14527,8435,5518,43774,3926,7571,4497,3906,6114,2560,8587,7264,45302,1006323
232,20059,60686,33782,35559,46383,19991,25045,33876,32565,19009,36262,10690,118821,22685,101520,21065,26734,37495,48293,38862,56047,52531,57166,27873,16850,37919,33272,13450,13190,15666,12273,12553,161002,70928,11297,12145,15289,11123,13708,15649,17494,11632,95344,1573783
233,29094,59812,39071,41158,35346,32135,34505,21961,39532,62339,10092,22720,118359,91968,33517,123826,56587,84818,45247,61628,69812,65416,56741,27347,35109,34428,36056,22170,17482,16196,16728,16016,168757,65468,17629,14390,15839,16141,15192,24342,20471,18291,113063,1946799
234,50015,37039,25060,68558,57636,32918,53682,35385,14186,25730,10748,23574,19908,25461,33504,28019,56976,29017,51710,23241,61186,26654,27613,19913,22993,19274,46185,7745,7287,10061,5925,6448,67522,69157,5050,7227,3783,5787,5820,7669,8906,7690,40734,1192996
235,20738,51544,36875,50568,33213,18788,18527,19118,18244,22264,12568,17848,42236,20987,45277,17186,41250,24562,37426,27088,24469,21863,20524,21993,24352,36697,22953,27502,5144,5719,5916,4056,4076,70540,5929,5251,4855,4968,5981,5007,6231,5544,41873,957750
236,99790,46893,23345,51773,18966,45303,20883,39128,48067,32995,50295,36136,46324,70158,40956,53167,38168,85071,34578,31153,312805,36279,25372,37034,20130,57440,28061,18150,16484,17334,17141,17464,13271,45742,18276,14431,13901,13554,18138,11607,16067,17367,99918,1799115
237,73853,32891,40465,39036,28121,26969,17306,34489,19043,33918,26426,28474,30051,33576,22215,41233,25500,53804,26679,26648,107356,27846,47881,28833,37271,19894,36154,28618,15885,9550,9328,11732,10513,6632,18685,9355,8005,9762,7450,7582,6894,8484,7029,1141436
238,37312,53158,28266,49448,19645,49815,15707,47908,9132,57543,32478,48368,34851,35202,23905,23327,11694,54761,22976,39613,36256,26208,40274,21721,35234,12729,16208,46189,7243,5646,9552,7490,6639,10886,4282,9415,5703,4813,5374,10254,6896,8413,6656,1039190
239,38981,53155,38566,44452,29422,32854,29964,36130,12837,28951,47602,30813,45660,26061,12920,39089,24363,68043,13146,45583,34510,15863,37474,13967,22624,22351,27779,55119,13834,11072,14789,11009,11880,16527,9807,7169,13139,11172,11098,15533,10849,7448,10142,1103747
240,59332,60256,50423,33384,42393,37556,26225,48118,30805,32876,42951,27110,10027,39899,50792,38288,14284,40341,15649,37950,100226,36415,36858,40082,37766,41616,36530,27803,14466,15643,16200,17069,13397,13796,14813,11847,13308,10335,14180,8651,12907,10625,11498,1294690
241,63682,49394,29694,18868,28545,20714,28764,18537,26078,19595,10747,11392,48470,20001,8600,48191,10806,21297,8800,22851,71536,21877,31381,15037,27342,22281,23812,22460,11097,10386,11442,13140,14322,12008,9284,11027,8766,9424,10331,6949,10419,13594,12893,915834
242,53054,54096,43629,69357,39065,49915,20557,46549,10125,33538,47394,25804,5575,34289,14982,60836,31831,51706,36822,50831,104745,62912,24531,26686,20404,19424,16813,29302,13389,13979,14606,7948,11088,13288,10688,11930,9336,11087,9946,11012,10904,9440,19802,1263215
243,48943,47207,40054,31217,31610,56299,18490,35142,18018,39838,7605,25408,10873,33253,40930,23875,34108,65924,32547,55712,95693,31806,21509,59280,17867,65843,39337,25365,11725,12023,10833,13220,11689,8904,9115,8673,12426,9719,9925,11883,8246,12141,10499,1214774
244,13527,34419,16107,5530,12918,9459,12992,10014,15040,8339,8914,9200,9175,5290,13347,3681,10093,11512,9021,19780,4991,2164,9970,6095,10728,7465,9788,43747,2995,3913,3213,3105,1506,3904,3011,3490,3802,3632,2037,2406,3814,3224,3762,381120
245,65145,43587,13767,33287,9740,50754,11142,47043,13293,29886,9133,86851,11154,75020,13241,63966,63958,90154,36153,34486,52241,43812,41534,22120,33469,28322,46993,39309,18730,18188,18863,23802,15492,14462,13458,10976,12912,11589,13226,13740,13134,12703,11231,1332066
246,21552,29925,12436,16833,34087,19180,36305,19906,11164,15095,9941,27036,11699,30588,11315,54379,33875,29897,34331,63925,19388,65478,26182,45231,39280,22935,23006,32943,13884,14134,11623,9079,10416,13783,9431,10435,11797,8955,9844,9938,9967,7569,9736,958503
247,16731,32095,27946,25713,33033,27815,17662,26851,26193,28206,11862,31957,16113,53678,27207,46397,24022,35083,36115,24244,18122,106474,22876,25099,37670,20946,41881,18536,40469,32284,33638,29380,27954,25827,21975,18751,24255,21751,23496,22661,22569,22425,24119,1252081
248,38051,50059,41281,19863,13634,17219,21040,18522,24667,16398,10857,68386,32317,30016,31898,77673,35822,48263,43485,32747,27791,127496,47666,41064,23679,33493,49697,25090,34758,20171,19104,17897,22664,19175,17687,16469,15370,18563,18957,20228,21086,19957,20976,1351236
249,48005,29811,28134,26254,33021,7526,32548,11298,18644,50652,14882,24532,18903,19296,15175,15289,18187,18011,28793,32504,22349,112618,20598,19590,34450,12648,31871,14646,27115,16418,15870,16636,13425,13920,14921,17675,13404,13088,14178,21853,17180,18399,14036,1008353
250,18856,36078,24644,19958,25148,47060,15626,81215,14007,12766,10303,9709,18955,5669,24096,56120,29063,37478,32970,9062,32134,82053,21321,17704,27531,19109,92894,22432,40406,19769,19018,21262,13172,13575,13807,12587,13883,11703,13900,11838,17482,16892,15010,1098265
251,43869,34528,30076,27556,23387,69054,24343,28739,35718,33449,11825,10898,30308,56386,24790,53188,27206,34916,31706,18630,23679,92685,64071,54769,25346,28401,35518,40093,58030,30063,28925,29159,24768,19461,20200,19777,18131,20855,21301,15742,20856,20685,29786,1392873
252,24772,7898,14873,42659,12954,17994,10524,16755,8666,14764,44985,25798,11786,21162,6245,21050,14308,11129,13561,17822,11031,72786,35232,21731,33621,15196,44418,21668,19702,3934,6049,6265,5055,4490,6437,4656,5495,5105,6175,6025,4602,4889,7348,711615
253,20349,26098,15488,12100,9002,14124,12073,7781,9696,7497,19289,15675,10522,13349,11005,8519,10412,19025,12565,9546,9859,32933,10347,9907,16333,6355,17498,7314,40363,1500,1053,2258,2654,2443,4637,3861,2640,2634,1805,1994,3029,3442,4576,453550
254,24105,16090,13236,19054,9949,9679,13357,11320,10990,10792,10089,11274,9381,21865,13195,11088,7394,10739,12052,11418,42175,16994,11250,16525,15464,15570,6937,23962,2393,3841,3799,4440,5428,34531,3614,4105,5775,3088,2940,5692,5429,3461,4430,498910
255,41623,31739,21819,18508,15053,15746,23294,25450,18335,33977,10089,23170,16761,30272,9510,24892,13135,20422,8988,21079,46268,28207,8259,17848,11228,19246,14127,48170,5714,5879,6762,7193,5442,4087,5945,6529,6216,6007,4975,6290,9808,11773,16605,726440
256,28516,34013,24757,23041,23690,26034,15249,36155,12440,35366,19694,36085,6648,31126,17321,32697,12789,32978,4102,26239,35719,28222,14079,29547,13294,24857,7309,47916,7540,10212,7785,8459,3915,6571,10371,11583,8046,9666,7605,10086,17586,18308,17737,835353
257,50375,28394,16639,13586,36205,11701,26617,11701,31760,33905,5877,16476,23314,29377,24854,25621,6773,24341,7511,41650,12537,8336,16670,7007,13288,17405,13094,50733,9325,8384,8238,17820,16536,12712,9696,7973,8619,13063,10530,8959,8294,11761,13233,770890
258,20842,18745,55733,21195,36834,9908,35934,13403,8145,42192,24349,31043,28129,46215,3205,35689,6216,33547,5633,41297,17918,12598,12488,11201,11668,11614,8972,66402,11289,8841,9881,14518,13402,6805,8427,9017,8963,8634,9623,10777,10228,11145,17369,830034
259,43557,29914,33375,23451,26141,32559,4895,16979,4813,34746,15216,30577,6100,38699,4268,35294,3801,35115,16701,10988,14431,6400,22528,3828,17413,8614,44839,6977,7165,6863,9560,6535,4797,50434,7422,7017,5338,6219,9244,9193,15164,13763,40738,771671
260,29077,14428,24063,15933,4716,21677,5928,15659,3648,22856,4105,22820,4945,19934,4383,28523,9098,23309,28415,7869,6808,11100,11903,6744,10570,8875,38853,10863,8252,11051,10377,8153,6229,39993,3712,4126,2121,5319,4461,3617,4722,5373,28524,563132
261,21278,45679,41250,39965,37134,41019,42571,26328,84261,44478,107883,47380,43926,38782,57904,39704,37839,36586,39047,16257,31990,19293,30546,16116,27770,13593,28431,10056,8501,9500,5708,6960,116377,64834,10407,10541,8482,10823,8522,9495,12262,12270,70076,1431824
262,15462,11748,17714,15263,14140,14302,7475,11156,43848,15488,14764,11934,33855,15810,32798,13593,26988,11759,24901,21009,10762,18316,6483,11662,8543,9272,33949,5838,6573,4728,8250,4779,42018,71501,7404,3328,4344,3083,4429,7543,6147,4209,27637,684805
263,38660,17078,45693,10944,7834,37181,6767,12377,29378,71327,59179,77367,38645,62782,59897,42767,44831,45036,22223,22372,17975,13490,30818,14594,11065,9928,31758,13913,12544,11912,11864,16174,114043,57133,13189,12477,13052,11508,14743,13464,13959,17132,76555,1305628
264,17803,27794,14919,13689,12838,6635,14274,11359,13968,37302,9086,27901,13318,35806,9331,36371,12141,24239,11502,7282,17772,23872,10083,14235,8167,15660,6125,33941,4668,5438,4603,4517,4746,65591,4847,3051,3923,2838,3574,3129,4554,6301,28902,638095
265,39036,11436,3585,7922,5347,13985,5784,13661,18089,9032,33047,16544,37631,6171,30862,9042,29076,10168,22553,10455,6677,18352,6704,22264,11862,21688,10948,24634,4537,4582,6129,6073,3084,81218,4521,4676,4464,6074,1710,4283,5464,4032,27471,624873
266,65545,20322,29446,20581,19491,15932,14065,16699,17208,9010,23526,8863,21036,39964,24687,16264,16027,47242,20000,18087,81660,13559,32554,8755,29897,11263,23995,12982,19638,5160,4558,5458,5125,5277,16493,7302,4650,4246,3844,5073,7374,8120,9296,790274
267,36267,49880,20438,42954,15327,37732,9983,40807,10382,39024,33747,31170,28694,7999,37167,32467,6484,13799,17926,28113,20243,17098,22705,10034,4079,6639,5697,45119,4031,4269,6279,4260,5146,12246,3973,3175,2163,3889,3026,5522,6380,4771,2430,743534
268,26850,47531,29519,32295,16647,35832,15706,20105,7176,27390,37791,22493,28344,20992,14246,12151,16702,52693,7902,32159,24246,17057,21965,8828,17580,11832,8346,62467,6777,5078,5222,7545,5166,5720,5187,4542,5537,6270,4736,6399,4879,3183,3028,756114
269,28054,57661,19230,25556,17976,22918,33922,22001,24741,18763,58439,21001,5363,17055,31546,19252,6212,21927,5593,43159,27039,14689,23809,29801,23720,21454,17761,50940,9950,9190,8356,9091,8617,10337,5990,6689,7689,2773,6666,3378,8109,6160,6688,819265
270,69665,36877,28560,31686,30853,19571,28693,21517,23812,39306,8893,22989,54493,30213,8573,21053,8843,16631,9039,22582,69353,25232,33730,20772,25752,31429,18567,36208,12985,15002,13712,12464,13658,10872,12202,10322,9748,8413,10439,7465,13301,9321,13654,968450
271,56293,43285,18971,15608,19609,16060,19685,17555,5434,14032,38789,12151,4931,11816,5444,37396,23525,17339,26539,10315,73974,10543,13238,11853,7569,12685,12369,20401,7096,6258,5654,6213,6034,8126,7335,5727,5252,6892,5997,5786,9210,8138,7377,678504
272,38398,39342,34262,56124,20779,32125,8728,25109,7641,24572,4059,20063,7751,20498,31900,55570,28877,41725,24893,32275,94708,39348,18106,18803,12962,16713,37801,29098,14603,12683,12494,9059,13388,11774,6986,9363,12080,11016,6498,7706,9375,12135,10971,982361
273,14161,18530,11357,9266,3886,11224,9178,6298,7633,9108,9673,7484,5847,10170,4406,5489,7281,8017,6499,11945,11669,3925,7328,13122,11985,18028,7625,56629,641,2853,3553,654,3413,2432,1084,1294,247,1315,512,1279,1800,1783,1424,332047
274,9341,28688,4436,7270,5404,6627,7549,5468,7053,8244,7364,8671,7155,6824,6486,5345,6200,13185,7014,6250,5791,2927,9123,4122,4971,5948,15822,51799,3845,2745,2966,2914,2509,4749,1332,1548,2898,2505,3322,3846,3093,4873,3635,311857
275,11441,17922,25493,20116,10095,30210,7113,17675,4126,19589,18272,57074,18049,52199,18271,40796,41475,9270,18677,36577,29991,45129,19253,40011,29709,13796,20018,36887,13655,17884,15738,13972,13043,12721,8947,12349,10039,12764,10082,10548,12472,12453,11786,897687
276,7100,14477,16432,11657,15820,9076,4593,9675,11562,10930,14569,98484,8781,30640,78466,23855,71576,19536,62028,17898,11705,81182,147330,21867,121156,16191,13628,11997,33198,28954,29925,24648,21496,21529,16844,19846,20342,18158,18049,16969,17134,19698,20271,1289272
277,24376,21412,27815,16527,10422,11357,10256,17144,15515,20375,8181,39142,24985,10200,20641,36496,16386,30702,19793,16814,16885,90037,13002,26137,34428,15206,38638,13713,32325,20829,17482,16249,16039,15386,14255,15130,11530,14543,13686,14287,18847,14328,14250,895751
278,26110,36273,10853,11479,15094,9292,17347,12777,11340,60251,10829,9608,21359,11525,22207,12115,26420,10217,24553,31302,14030,95002,36856,9281,22572,7819,43033,6978,26141,16200,14079,13473,14707,10367,11833,13955,13497,12589,13177,16066,14850,16315,14436,848207
279,18481,19416,26486,41736,24337,14238,7106,53466,14202,11446,16037,13983,16431,8175,20306,45408,23196,31580,15657,16867,29495,92743,15455,8127,71733,7764,59664,11949,22405,10740,12169,8860,8064,7800,8389,8660,11324,9922,9733,8064,10770,11622,10566,894572
280,39017,42359,29479,29334,17141,41620,34020,17505,9199,22613,8321,9344,22653,43235,28892,46061,22039,25571,21834,14540,16127,77678,20062,33827,36073,18768,76458,27788,61753,32067,30672,28451,19430,17612,19400,18393,16954,16485,18607,14881,18840,21185,22471,1188759
281,35013,26367,16604,55740,21109,18178,21487,16896,22320,12525,8208,48799,17091,48008,25732,28646,17950,14154,15079,16099,16722,74412,54474,22738,26402,30827,21785,33678,24130,6515,8412,7045,5102,3175,6720,8749,6990,5397,6475,5720,6001,6307,6417,880198
282,15075,51485,3925,9625,9865,14154,5855,8598,7957,11302,51167,27466,6050,28670,9930,17079,8564,19236,10817,13071,10060,67903,28775,20835,24629,20710,30172,16243,30108,7630,5902,7308,6546,7271,7168,6353,6456,5332,5549,7268,6040,5080,7168,670397
283,19278,15642,12053,4627,6919,8069,16023,13580,4774,20239,11677,17587,14083,8942,16987,12107,7584,8887,10175,9690,31082,5655,7443,14317,4230,10117,6446,30883,2293,5163,4055,3780,3155,34006,3207,1646,3641,1480,2226,1828,3195,4659,3649,427079
284,37559,29947,8043,19988,9167,7345,15573,9666,11853,27266,8959,42630,13563,41922,6139,8272,5109,9888,5145,12756,42756,22468,11319,17454,5724,16830,9788,39534,4134,7445,7755,5941,4884,3721,4230,6700,5813,5470,4858,5122,7966,8857,11936,591495
285,28364,40597,20317,22455,30031,22303,18669,24495,9104,14669,14131,30289,5505,24786,18656,29126,11827,18213,4764,13166,38600,25438,8130,16868,12263,14763,4805,54942,5946,5082,7469,8400,4852,5349,10066,8336,8704,7119,5248,5501,10706,13407,13884,697345
