node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
1250,66,1,43,8,39,9,11,32,12,6,2,10,3,13,12,33,14,6,42,17,3,11,34,11,11,25,0,26,12,15,8,8,15,16,71,158,2,1,44,3,38,55,5,951
1251,60,0,13,0,18,20,16,14,1,0,25,13,20,20,18,20,0,55,43,7,4,34,10,28,26,27,3,4,30,6,15,10,20,10,3,3,9,0,15,10,2,10,0,642
1252,66,11,20,1,6,0,5,5,20,8,22,10,32,10,28,10,22,10,0,20,10,10,16,0,7,2,13,4,0,6,26,0,3,4,0,5,10,12,9,11,10,0,20,484
1253,58,20,11,10,19,16,0,30,22,6,0,12,7,24,67,2,3,24,0,10,11,8,0,0,3,0,27,10,28,10,10,10,10,10,3,12,0,1,24,10,14,0,7,549
1254,56,29,14,15,31,13,12,19,16,10,48,27,8,28,5,0,28,4,20,0,23,0,0,6,21,25,99,10,24,13,6,30,20,10,16,12,0,14,10,0,5,4,3,734
1255,30,16,36,8,20,17,0,16,3,52,46,8,96,44,27,8,25,17,37,18,48,17,31,40,26,24,12,32,24,47,3,1,84,59,0,0,102,8,69,214,40,54,23,1482
1256,28,50,19,11,21,16,35,6,31,2,24,77,18,50,90,11,42,33,19,36,24,33,29,7,131,87,1,14,2,15,0,6,36,17,0,196,14,51,48,23,28,5,78,1464
1257,25,14,20,14,16,12,20,34,7,62,4,23,17,48,17,43,24,31,57,10,56,30,18,138,43,75,3,0,87,55,0,0,2,25,7,19,11,10,40,13,48,28,74,1280
1258,135,121,139,65,87,302,116,62,170,68,108,77,106,111,95,111,147,72,173,132,217,40,85,190,96,123,154,109,127,176,206,144,212,101,79,213,11,79,64,79,29,27,137,5095
1259,92,102,21,44,30,14,48,16,11,0,120,22,11,49,2,0,22,29,7,12,25,12,4,17,69,13,57,9,29,42,15,9,0,19,11,13,0,21,2,11,9,12,9,1060
1260,62,39,24,19,36,34,56,27,110,39,53,39,41,38,13,37,59,14,36,23,11,82,49,37,136,42,65,41,169,7,56,61,24,55,159,50,20,68,124,53,17,13,45,2183
1261,664,30,12,7,16,54,7,9,10,9,4,0,7,66,18,15,4,33,10,4,35,14,31,27,26,2,12,10,29,21,8,15,3,7,113,6,16,23,55,0,10,3,14,1459
1262,101,0,10,145,0,10,10,0,32,10,0,33,7,15,0,56,30,1,65,10,18,5,0,10,13,11,9,7,37,15,64,0,10,7,4,0,10,24,7,10,0,0,0,796
1263,70,13,15,14,11,46,15,18,24,13,21,0,10,13,7,0,21,0,7,10,16,17,6,10,13,6,20,20,20,20,0,13,5,17,0,10,8,5,0,9,24,10,9,586
1264,5,20,12,7,23,3,14,7,10,2,0,10,5,0,0,0,28,19,0,20,2,10,54,11,14,1,16,37,15,103,0,7,8,0,19,13,10,21,6,10,9,0,3,554
1265,28,7,6,12,39,26,11,20,10,71,28,15,10,19,10,10,20,0,10,3,20,10,42,3,22,16,29,20,10,42,19,0,10,23,4,7,33,0,0,12,0,24,3,704
1266,55,87,19,25,14,82,12,39,23,6,3,21,3,7,6,12,13,7,15,6,1,39,17,3,48,11,12,28,23,19,1,6,12,4,0,6,14,198,4,16,43,152,14,1126
1267,68,20,16,36,28,52,23,18,35,54,44,4,20,29,9,27,28,14,32,21,15,37,7,17,6,41,29,15,41,0,28,18,21,16,31,19,26,15,7,25,41,37,15,1085
1268,108,10,120,5,15,7,10,157,0,14,73,35,10,15,16,34,7,15,14,14,3,11,23,10,2,33,67,7,13,17,13,15,20,12,31,5,10,67,14,1,10,94,10,1167
1269,97,9,16,4,17,30,13,10,61,29,10,30,10,17,19,18,29,62,8,16,6,13,29,14,18,4,14,10,0,16,1,1,10,13,17,18,245,16,13,5,8,13,95,1084
1270,71,16,64,132,14,15,8,9,9,111,12,18,17,10,15,26,22,38,39,34,16,0,21,20,33,14,44,37,22,17,10,0,1,26,6,153,12,7,1,20,9,196,68,1413
1271,79,28,0,6,0,15,18,26,40,28,26,16,34,20,1,40,10,24,14,6,30,103,2,38,16,79,67,18,37,0,14,0,3,14,31,7,12,15,3,0,5,26,15,966
1272,35,14,17,46,159,23,18,53,2,3,19,133,21,38,5,29,31,8,11,24,43,60,20,15,38,5,40,3,41,2,0,17,38,21,26,10,4,0,12,8,22,70,188,1372
1273,74,44,54,68,55,21,9,58,18,71,20,51,62,4,34,0,8,37,29,42,43,34,49,48,31,18,31,48,34,18,10,1,36,9,50,15,2,0,0,10,21,20,83,1370
1274,96,8,12,67,19,35,10,8,39,10,16,62,110,0,4,18,3,10,62,36,27,41,14,35,10,18,39,103,31,36,0,10,46,11,25,17,60,0,0,0,13,34,17,1212
1275,1612,56,73,57,38,19,14,65,19,34,32,46,8,31,85,53,3,8,27,35,22,33,29,39,47,99,15,27,12,34,21,0,20,30,105,10,13,15,14,20,26,3,27,2976
1276,764,16,86,19,41,15,12,58,37,12,5,46,145,13,100,4,126,3,162,13,14,61,7,97,34,119,98,87,29,68,163,14,9,19,31,241,2,321,1,30,0,28,14,3164
1277,129,68,41,29,26,16,24,6,4,15,13,7,16,0,57,16,32,40,20,13,30,31,18,53,35,35,46,21,14,23,15,6,0,27,12,26,29,8,4,14,7,10,5,1041
1278,51,60,26,41,49,31,29,14,27,14,29,27,18,17,59,20,39,54,24,30,49,24,45,18,74,57,34,44,25,19,213,7,28,97,15,71,93,236,11,1,20,18,137,1995
1279,182,52,10,9,0,21,11,31,28,0,13,26,18,6,19,82,22,10,19,34,2,27,3,18,45,54,35,33,4,25,5,14,171,102,11,103,2,126,9,28,0,111,145,1666
1280,115,16,48,31,4,8,22,21,9,5,7,24,48,14,24,22,41,13,61,35,10,38,72,49,10,20,16,35,36,7,41,113,15,28,75,23,28,9,4,22,16,8,30,1273
1281,96,13,9,0,26,9,8,28,5,7,32,20,26,20,30,6,33,25,18,14,30,0,27,28,13,34,12,2,8,44,30,12,12,15,0,4,12,1,0,0,3,21,0,733
1282,148,29,20,7,80,36,25,17,17,23,12,27,6,11,38,7,15,22,66,16,36,60,60,105,19,53,0,7,50,41,50,19,5,297,41,33,2,13,5,8,59,250,3,1838
1283,94,21,32,13,67,19,44,23,30,14,21,10,31,38,13,39,36,54,27,71,14,36,1,17,29,23,73,26,30,25,19,6,24,22,20,25,20,14,10,21,4,5,9,1170
1284,43,27,16,2,0,4,15,0,0,15,8,5,36,18,0,10,10,0,10,10,17,9,0,5,1,4,0,13,10,14,1,7,9,27,8,11,2,20,1,8,15,0,12,423
1285,51,10,29,14,29,7,0,10,0,0,21,24,5,19,0,6,4,26,12,16,20,9,10,30,16,12,28,11,8,9,0,29,0,3,21,0,19,16,12,0,18,15,13,582
1286,20,47,15,16,20,6,7,7,7,15,8,31,4,10,13,25,20,9,30,16,0,10,10,45,24,8,13,13,15,74,7,13,0,0,21,4,10,13,1,17,5,0,5,634
1287,44,41,37,10,9,10,21,29,13,18,19,26,25,89,31,17,5,23,26,26,31,20,18,32,11,29,5,8,4,10,15,8,17,3,11,80,3,10,38,10,75,50,53,1060
1288,37,5,0,14,3,13,14,13,25,0,6,33,8,22,3,4,7,25,33,1,4,13,0,11,26,9,10,16,21,123,10,3,16,0,0,125,0,2,44,0,68,95,0,862
1289,96,19,37,37,26,36,25,3,24,26,14,25,4,28,8,22,10,29,4,30,0,7,10,0,0,27,20,10,8,15,20,9,7,8,10,0,8,9,8,0,0,0,3,682
1290,198,186,141,155,137,280,136,78,31,34,113,88,105,74,250,209,157,144,84,141,200,148,117,37,102,55,173,166,255,201,473,556,50,12,97,101,72,55,13,135,134,65,186,6144
1291,151,62,14,26,25,0,8,17,14,25,45,20,31,98,23,39,3,26,10,16,70,81,26,16,14,37,112,28,64,14,10,24,27,69,16,0,0,4,11,15,0,13,7,1311
1292,53,82,49,26,22,7,16,13,105,3,2,20,24,52,25,16,42,22,21,36,48,49,19,60,57,82,57,92,76,20,46,30,11,13,10,24,117,30,1,82,69,10,46,1685
1293,893,40,44,56,3,33,60,18,93,35,7,35,30,27,17,69,72,39,52,20,28,47,39,37,150,36,32,26,64,17,87,10,52,82,9,10,127,3,13,0,39,10,65,2626
1294,61,7,23,0,39,20,12,65,6,28,21,60,16,40,20,43,47,27,72,39,88,76,64,55,20,21,20,35,125,44,13,64,23,74,0,6,9,19,38,12,6,9,29,1496
1295,152,50,34,5,10,39,63,0,0,25,33,8,47,24,13,22,40,56,59,131,78,23,10,70,21,61,8,37,5,111,19,15,89,54,10,15,20,0,42,35,0,51,0,1585
1296,72,33,8,21,10,4,32,13,30,13,3,33,0,11,12,37,17,20,39,1,13,16,52,0,15,23,51,30,1,10,0,17,2,10,0,0,18,0,4,20,25,0,27,743
1297,17,23,10,0,0,13,7,0,0,10,0,18,11,17,16,17,17,0,13,20,10,20,3,1,5,1,3,20,7,75,0,2,21,0,11,4,7,0,0,0,13,6,9,427
1298,32,160,26,22,7,107,22,5,21,12,9,9,23,7,23,71,38,20,26,41,22,6,12,15,11,4,8,13,12,5,22,3,3,7,1,0,12,4,100,10,6,65,81,1103
1299,69,16,6,18,4,0,20,3,12,10,41,12,54,53,15,16,13,20,0,5,10,7,21,10,0,2,20,0,2,0,10,25,0,0,0,12,0,0,0,5,4,0,0,515
1300,117,4,145,15,6,35,33,243,4,12,79,20,7,11,25,3,29,8,3,17,3,10,19,7,26,30,2,13,17,4,5,19,13,14,7,18,7,21,12,21,14,325,11,1434
1301,69,37,24,27,30,11,22,32,211,47,5,33,57,16,8,15,16,184,22,5,21,0,3,18,8,16,12,8,16,2,15,8,10,0,7,15,66,3,29,22,18,11,211,1390
1302,26,61,48,92,22,0,20,25,30,151,4,33,25,19,43,41,10,25,15,1,18,24,17,10,30,1,10,13,14,97,2,4,25,6,73,6,390,10,11,5,10,21,90,1578
1303,108,14,39,11,22,0,17,1,10,10,2,21,10,20,0,0,15,0,10,5,20,10,10,7,6,20,19,31,10,10,0,0,0,0,0,5,0,0,10,13,0,23,15,524
1304,1001,63,71,16,160,31,38,32,20,14,43,213,52,27,82,25,20,20,26,20,23,160,29,46,34,19,16,37,28,10,31,0,10,6,26,28,202,11,12,29,10,16,29,2786
1305,1069,46,8,19,84,5,12,8,14,71,231,29,52,30,95,56,3,0,289,110,18,78,14,14,42,5,29,5,4,88,337,14,8,26,8,37,29,186,4,23,7,21,141,3369
1306,100,29,36,31,44,5,30,39,20,55,20,33,43,15,32,10,13,59,8,34,61,37,44,25,23,19,123,14,37,13,43,7,82,0,15,33,4,60,19,18,25,9,6,1373
1307,53,34,23,45,59,25,74,0,75,30,74,44,65,86,22,68,33,57,41,36,39,31,27,132,45,93,19,64,28,34,22,215,0,0,20,126,10,55,39,27,15,0,42,2027
1308,159,12,32,0,9,11,13,4,12,2,18,14,16,19,14,20,5,3,19,11,3,29,2,18,4,28,6,0,8,103,5,88,160,0,6,31,43,135,6,34,20,0,4,1126
1309,78,36,3,5,27,14,3,8,6,8,13,20,32,0,21,72,7,36,25,1,12,16,5,11,10,5,38,32,22,56,10,10,14,0,11,0,13,1,13,15,0,0,1,710
1310,90,33,11,11,26,0,35,69,40,28,30,19,10,21,37,7,9,23,0,17,8,32,20,16,74,101,26,51,75,45,18,167,20,0,52,9,121,19,29,0,0,30,24,1453
1311,169,18,6,33,0,20,27,10,5,19,34,25,49,4,26,75,44,42,12,4,23,5,3,1,13,44,27,17,5,38,2,24,163,57,23,137,0,13,10,0,0,151,61,1439
1312,79,51,61,18,57,20,16,42,19,3,48,20,3,5,41,65,32,21,30,20,20,17,13,20,6,63,15,27,23,0,21,101,13,60,61,11,5,0,11,23,17,15,26,1219
1313,114,0,42,0,44,5,32,0,29,48,5,32,26,31,0,57,1,4,23,27,33,42,39,43,38,29,26,50,31,24,37,20,0,17,12,22,0,2,5,0,2,12,27,1031
1314,105,31,154,34,53,38,12,34,3,26,23,11,10,20,45,9,34,4,271,26,3,28,70,35,45,28,5,65,10,25,26,6,13,10,170,23,13,2,15,13,10,27,96,1681
1315,7,43,33,32,4,1,7,5,18,14,28,6,17,2,70,11,16,12,50,0,20,17,11,27,29,2,15,5,1,126,14,4,3,0,20,4,5,0,0,0,8,8,3,698
1316,62,31,28,39,50,0,54,42,0,45,16,32,37,32,20,10,40,114,45,16,27,25,56,11,16,40,69,5,60,91,72,0,11,0,5,5,23,5,23,14,1,24,22,1318
1317,51,12,3,0,10,0,0,10,0,28,1,12,0,7,10,0,0,32,20,3,20,0,0,16,7,0,23,0,5,99,4,3,0,22,3,0,0,0,0,0,1,10,10,422
1318,120,0,20,24,0,22,24,30,0,0,14,0,35,4,27,0,35,17,0,10,11,5,16,20,40,11,28,16,5,0,0,3,10,28,6,2,69,13,11,14,23,15,8,736
1319,75,50,40,41,51,39,19,58,18,25,28,3,40,26,39,42,61,38,29,26,13,55,12,60,30,25,3,14,19,13,28,12,1,13,66,0,8,321,0,24,21,0,53,1539
1320,134,140,22,27,13,3,21,15,26,48,44,70,20,18,12,11,25,112,58,25,23,45,22,10,40,28,24,45,88,29,25,27,30,58,2,0,13,86,15,7,8,0,17,1486
1321,92,16,9,45,48,0,3,16,13,16,4,36,0,17,0,4,7,28,57,21,35,12,14,25,36,57,4,29,22,6,16,19,4,10,11,7,5,9,0,4,18,0,6,781
1322,112,655,98,110,70,96,117,90,125,78,139,104,188,14,83,92,96,108,91,164,125,219,227,239,115,90,300,208,176,137,246,188,63,299,59,43,127,21,12,64,164,90,227,6069
1323,72,24,10,8,6,47,15,57,60,31,10,9,24,19,60,69,61,32,42,22,36,10,9,28,4,50,60,25,66,92,10,20,11,0,13,25,20,12,0,17,50,22,10,1268
1324,111,0,27,26,10,35,47,3,9,20,5,8,19,3,3,0,4,19,37,18,25,21,0,6,2,12,6,46,26,9,9,6,0,17,5,0,26,20,7,16,0,21,132,816
1325,196,23,7,27,11,41,7,37,19,17,21,29,24,57,41,14,81,18,32,31,5,38,21,19,0,11,28,91,1,10,14,9,6,23,22,8,0,0,81,0,8,12,65,1205
1326,56,3,6,33,36,88,9,26,0,13,5,10,2,0,22,13,25,13,6,11,7,14,12,31,25,68,36,31,20,34,28,3,10,0,11,21,9,3,8,11,0,12,20,791
1327,107,8,4,0,71,9,4,9,23,14,26,26,12,0,0,24,0,54,0,13,10,0,0,10,13,0,2,5,0,59,0,5,32,0,6,0,20,21,0,20,0,10,6,623
1328,85,14,28,10,5,0,1,10,15,14,10,16,10,107,73,29,13,1,40,0,10,0,0,14,20,11,12,14,23,4,8,10,0,11,0,10,0,0,8,0,5,9,0,650
1329,67,15,0,9,15,16,7,26,19,20,43,3,9,17,16,17,11,5,27,32,37,57,39,7,17,13,23,7,14,10,17,7,12,1,0,0,9,11,2,4,0,9,19,689
1330,117,115,25,37,37,177,8,10,6,15,17,11,25,33,5,14,16,8,16,6,6,12,33,16,20,23,18,6,6,8,10,22,0,0,7,7,18,8,136,11,0,31,119,1215
1331,13,23,29,32,7,12,6,4,65,17,18,42,28,31,17,14,29,32,16,25,18,18,36,24,23,20,38,11,33,112,1,0,1,7,10,1,10,11,24,1,12,0,8,879
1332,83,53,102,50,23,18,14,277,22,18,116,26,6,17,14,12,7,11,13,52,83,59,19,2,79,48,6,34,18,29,9,13,2,21,10,0,4,19,10,77,23,15,42,1556
1333,1229,56,44,65,39,41,26,46,224,40,27,61,16,22,12,42,16,19,18,26,41,37,44,25,20,10,40,40,27,10,15,35,4,4,44,20,36,0,277,32,15,21,29,2895
1334,1003,21,6,42,3,32,10,10,61,6,11,17,0,23,1,0,10,82,0,107,260,58,24,47,18,50,293,20,229,18,0,0,0,295,12,12,10,0,0,4,11,39,0,2845
1335,56,53,34,6,10,41,6,53,20,9,8,14,17,21,19,13,22,16,4,3,40,51,12,0,13,0,15,9,49,261,6,10,17,83,29,7,3,44,0,151,40,3,27,1295
1336,78,39,65,51,33,9,104,30,91,30,11,13,10,54,132,53,57,68,13,13,55,36,12,45,152,96,25,73,29,50,36,95,104,21,25,23,41,68,11,71,27,44,128,2221
1337,51,42,10,13,13,10,6,13,29,73,16,43,19,23,4,10,24,17,20,27,20,19,8,21,3,23,9,10,3,57,15,89,67,6,4,7,10,23,65,50,16,24,10,1022
1338,71,20,87,54,28,21,8,37,0,14,0,29,0,16,37,16,7,6,90,264,6,27,84,26,19,59,31,58,63,0,19,0,0,4,20,10,55,9,4,24,14,0,5,1342
1339,118,22,33,6,13,7,11,13,27,4,3,78,8,19,52,16,1,75,26,58,21,16,3,20,60,29,3,28,13,21,8,24,160,0,2,6,12,5,92,5,19,77,38,1252
1340,152,146,74,19,25,25,2,32,7,7,18,80,138,14,15,141,19,8,25,23,3,27,0,55,35,0,14,0,13,9,8,130,151,11,5,9,29,127,13,43,0,3,2,1657
1341,60,66,26,10,54,0,24,47,25,28,25,50,0,5,16,34,11,41,40,34,68,33,39,9,27,5,21,17,12,15,6,43,2,0,13,5,10,30,20,35,18,40,3,1067
1342,19,19,20,46,7,14,10,19,7,50,3,7,17,16,53,23,28,17,17,32,40,12,26,4,14,15,33,24,0,78,13,32,119,37,0,26,36,251,43,38,0,10,10,1285
1343,130,29,22,155,10,12,34,21,20,20,18,30,36,46,16,135,50,51,31,107,29,48,48,31,37,27,16,51,47,10,18,31,0,65,37,29,274,28,33,10,21,20,92,1975
1344,32,24,43,12,14,27,3,17,58,31,42,19,22,10,46,37,54,10,17,10,56,29,36,3,13,46,3,0,0,125,10,0,27,77,39,74,89,5,13,18,10,0,71,1272
1345,145,24,6,47,22,48,13,0,11,50,30,3,0,8,11,22,46,23,27,37,33,10,0,30,20,46,43,48,6,15,10,0,12,7,29,13,0,9,0,14,8,10,31,967
1346,87,12,25,26,51,31,10,9,14,3,7,1,21,31,5,7,0,58,41,6,49,13,40,29,27,37,21,73,24,26,12,7,9,32,33,6,0,216,26,13,30,3,0,1171
1347,147,18,22,37,15,20,37,19,10,10,16,14,24,20,11,0,0,0,29,0,11,0,18,12,20,8,14,0,23,21,22,6,9,10,10,25,12,5,0,4,22,9,15,725
1348,40,42,14,39,45,33,19,67,3,30,51,10,3,37,55,14,25,38,16,5,27,25,44,31,31,3,51,26,21,31,35,1,16,61,10,11,17,27,11,19,16,35,3,1138
1349,17,2,5,11,26,25,0,10,28,5,10,11,10,17,0,0,10,11,10,21,5,18,0,10,10,0,12,0,0,57,5,20,11,4,10,6,11,0,6,2,0,20,5,441
1350,171,27,16,36,34,84,144,9,60,0,38,16,45,99,42,195,12,23,44,24,54,52,48,23,23,60,63,96,171,7,95,64,57,11,19,10,12,13,24,61,22,0,3,2107
1351,65,60,31,70,14,28,45,4,16,36,60,37,15,16,15,22,18,26,100,50,28,19,8,86,19,14,13,17,35,35,23,4,32,13,29,25,30,0,27,71,20,11,76,1363
1352,16,57,25,10,35,26,38,22,7,28,38,27,10,35,6,22,37,27,9,7,10,13,0,22,13,9,10,16,64,45,7,12,19,13,10,25,23,5,10,174,3,25,64,1074
1353,101,23,22,4,14,16,0,18,48,20,7,10,35,23,25,52,21,9,4,17,2,99,21,58,45,42,43,31,17,45,2,27,25,5,44,0,17,0,24,1,9,1,12,1039
1354,527,317,288,187,447,12,126,31,170,94,63,194,128,63,197,101,90,53,279,104,80,145,160,96,232,146,264,141,89,418,234,86,102,310,121,92,38,73,17,53,22,68,41,6499
1355,77,28,57,6,64,30,16,20,10,26,8,11,27,60,10,10,0,30,66,9,34,3,27,7,8,16,29,16,35,29,20,0,45,3,7,20,0,0,0,17,43,9,16,949
1356,84,16,19,6,3,17,14,8,13,19,13,19,52,5,31,4,84,40,4,15,12,2,2,46,3,19,4,34,69,18,20,11,2,26,23,26,5,9,12,23,73,14,0,919
1357,195,51,35,4,5,17,15,61,21,13,91,2,60,5,32,4,20,0,0,11,23,14,0,26,11,11,33,78,2,8,1,5,40,39,19,0,7,16,4,171,0,8,9,1167
1358,147,9,11,33,0,19,12,4,10,1,22,18,15,29,33,18,4,33,11,8,14,33,20,152,2,7,34,21,1,0,36,8,19,40,17,18,9,19,0,14,3,19,0,923
1359,106,30,20,0,1,34,4,13,20,27,10,33,19,26,8,20,18,17,28,72,1,50,8,10,10,12,51,13,0,22,10,20,10,24,0,3,0,17,0,1,16,0,13,797
1360,32,50,27,16,24,13,33,30,47,15,11,26,5,2,19,60,97,13,17,73,31,3,8,11,18,14,69,28,0,106,13,46,0,37,20,2,15,0,16,10,7,6,3,1073
1361,29,5,17,1,6,0,0,19,36,9,10,10,58,0,20,30,0,0,4,0,6,5,10,16,0,17,78,0,20,171,8,10,10,0,5,10,79,11,13,0,15,13,3,754
1362,1062,149,79,29,43,229,37,50,35,53,11,31,41,16,32,24,23,34,37,25,17,50,19,29,42,10,23,25,24,16,35,40,19,19,0,0,0,26,14,14,149,10,2,2623
1363,704,10,0,30,20,10,7,23,110,0,14,328,1,20,10,0,0,0,65,121,18,4,28,39,10,21,134,24,0,4,60,12,79,126,0,5,13,10,0,13,0,16,7,2096
1364,122,46,22,22,16,4,17,34,45,11,19,27,38,1,20,25,78,35,51,15,27,30,16,27,18,14,31,20,26,6,22,46,8,40,21,25,24,0,30,34,26,3,3,1145
1365,57,119,43,44,57,33,20,9,59,39,6,25,12,24,23,14,48,2,39,42,3,16,22,21,93,30,24,36,64,38,14,88,18,25,27,28,62,38,3,50,7,12,97,1531
1366,4,15,10,19,2,15,0,0,40,0,2,3,6,20,0,6,10,23,0,5,18,10,0,10,23,0,19,1,5,63,3,0,13,30,0,0,10,0,10,27,0,2,7,431
1367,99,0,46,19,6,26,16,38,16,24,5,32,5,11,8,14,53,7,23,0,8,23,47,14,27,10,10,4,4,7,19,36,3,6,0,15,10,0,6,4,12,61,3,777
1368,98,6,38,54,7,18,23,19,34,26,6,17,12,0,20,7,31,22,42,6,15,74,15,43,5,23,18,17,18,18,0,8,37,20,25,36,17,12,79,2,26,15,81,1090
1369,103,21,84,103,44,46,10,36,147,67,33,52,27,20,67,23,9,10,23,20,25,24,37,75,23,24,22,46,24,0,26,28,24,13,8,35,0,15,34,7,69,54,1,1559
1370,71,26,28,62,17,8,7,51,36,10,42,23,9,14,13,16,3,10,10,22,4,7,12,10,16,25,10,0,20,7,14,13,7,0,1,0,7,0,13,0,17,10,13,684
1371,28,20,8,0,67,29,6,25,17,14,34,19,21,13,28,3,39,6,18,43,10,21,0,15,14,8,0,10,3,79,23,16,20,53,9,0,10,15,18,31,3,46,12,854
1372,137,30,98,14,28,18,21,20,27,23,19,38,57,22,28,77,36,19,55,54,60,55,57,24,83,6,21,39,22,31,87,6,47,23,28,2,48,65,31,22,64,7,3,1652
1373,93,21,27,32,26,24,20,0,71,10,8,13,4,3,39,3,11,0,11,3,24,29,9,32,21,31,49,49,11,3,18,14,26,18,4,8,23,0,21,12,20,13,3,857
1374,24,28,37,52,39,8,67,20,32,23,24,78,153,3,123,22,39,8,14,36,32,39,5,49,31,11,9,22,35,13,10,10,54,39,159,2,0,18,9,67,52,51,79,1626
1375,62,17,9,15,7,6,24,28,32,4,13,4,26,4,7,65,6,77,15,33,12,13,3,9,39,4,11,9,15,12,17,11,16,0,0,0,23,19,0,111,4,3,10,795
1376,66,76,104,59,47,63,0,47,13,81,46,9,28,41,13,30,67,20,19,70,23,50,35,66,78,46,18,43,24,21,11,0,36,0,29,93,7,34,97,6,15,15,24,1670
1377,10,22,22,21,18,16,0,23,11,34,4,32,15,17,20,14,15,25,23,0,1,0,3,0,20,14,10,35,12,62,0,20,6,6,5,10,8,0,9,10,13,3,13,602
1378,115,18,21,11,37,31,25,23,13,16,1,10,100,0,7,3,22,1,78,19,30,10,18,3,13,11,20,1,2,13,0,20,38,40,22,15,39,9,3,45,21,42,0,966
1379,64,22,9,23,33,1,2,49,13,29,26,16,18,13,22,12,18,14,37,52,22,5,47,6,13,27,24,13,16,1,70,20,18,13,7,16,10,39,7,10,32,74,33,996
1380,64,20,26,23,54,77,44,3,29,13,0,21,16,33,289,18,9,35,51,27,21,34,100,16,66,115,39,18,26,56,22,10,0,32,0,16,5,7,0,27,23,22,59,1566
1381,14,17,21,12,37,19,6,24,7,11,25,0,38,31,20,10,12,25,20,11,26,16,0,16,17,12,13,30,37,53,0,10,0,22,5,15,0,0,0,4,10,21,3,670
1382,37,0,12,3,6,5,13,8,1,2,0,4,20,8,12,31,12,17,18,0,11,16,22,3,30,6,13,10,20,10,1,21,0,38,7,2,5,14,8,19,0,10,1,476
1383,120,13,10,62,27,39,4,60,26,31,64,13,23,23,25,30,49,24,34,35,23,14,13,92,17,62,45,23,36,0,22,0,43,8,34,6,0,32,31,3,10,92,85,1403
1384,109,45,3,13,52,32,62,27,2,36,20,12,0,4,26,7,6,4,0,4,19,0,10,0,59,43,4,22,5,54,18,3,12,12,4,12,21,14,12,10,0,58,9,865
1385,67,9,0,0,14,18,0,24,12,0,7,8,23,0,4,14,8,16,48,0,62,30,26,13,21,0,2,9,15,8,0,10,32,4,14,4,6,11,20,0,0,12,4,575
1386,433,213,143,265,196,88,189,78,189,69,99,51,51,97,123,88,175,82,118,49,49,79,74,103,70,10,66,97,83,55,66,65,15,50,56,289,65,10,3,24,6,21,19,4171
1387,108,39,33,6,59,29,46,0,25,10,13,11,5,21,5,17,68,29,21,4,47,34,9,18,35,6,57,34,15,0,2,25,0,23,0,7,32,15,15,10,6,19,1,959
1388,91,25,4,80,0,23,17,62,28,23,15,29,18,30,21,42,42,16,34,30,34,1,26,51,18,37,42,36,57,4,15,25,6,0,12,33,0,23,0,21,99,0,13,1183
1389,264,66,27,25,20,7,23,38,14,39,24,11,13,63,25,18,21,10,43,0,20,20,6,32,10,0,0,52,40,97,23,1,6,14,48,35,10,23,0,1,39,0,3,1231
1390,27,15,0,9,6,9,4,0,11,5,24,33,24,10,3,3,1,14,2,5,14,10,2,7,12,3,20,30,6,92,10,2,4,63,9,1,12,6,34,15,11,39,6,613
1391,969,37,59,12,78,37,8,11,20,27,42,41,36,21,0,55,18,33,72,15,6,29,44,17,22,19,34,18,63,0,10,31,34,30,34,18,8,43,18,13,0,37,9,2128
1392,1235,18,25,179,24,25,0,89,10,10,9,18,25,76,13,19,0,26,29,30,41,0,13,18,12,2,21,3,13,33,32,164,339,251,47,44,35,10,29,12,3,82,0,3064
1393,75,43,31,57,16,20,9,7,25,6,22,0,10,0,6,10,1,29,10,15,11,19,23,34,10,0,6,16,5,16,5,12,0,4,7,0,3,2,6,5,5,0,7,588
1394,0,21,27,44,28,28,10,5,28,12,30,60,10,10,15,13,48,25,19,46,72,16,5,10,7,20,32,14,21,21,19,0,3,15,25,0,16,6,8,0,1,17,98,905
1395,15,4,6,13,7,14,4,10,10,10,5,0,46,2,13,19,0,12,7,10,13,0,0,15,0,0,5,10,2,15,0,0,40,11,12,1,10,0,0,7,0,1,0,349
1396,144,4,0,0,13,8,17,0,30,10,11,10,12,23,9,2,18,10,25,39,11,20,0,10,10,0,19,2,10,21,0,0,7,6,29,14,30,0,1,13,9,5,5,607
1397,100,54,35,25,11,18,16,6,63,3,23,22,24,15,26,27,6,45,90,14,43,14,37,21,21,14,2,5,4,0,0,19,33,14,14,4,14,2,43,11,9,58,59,1064
1398,107,9,10,19,28,38,16,18,9,1,10,0,23,14,31,38,58,40,14,11,23,17,14,49,8,11,19,6,36,12,4,19,6,1,28,34,27,14,3,14,33,1,13,886
1399,32,35,66,14,19,20,0,10,51,45,18,44,43,22,3,11,53,15,24,11,39,56,39,27,16,12,32,13,16,0,31,57,15,23,9,58,0,0,27,26,38,107,47,1224
