node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,total
0,25000,22000,39000,22000,21000,22000,22000,22000,31000,30000,33000,36000,31000,33000,35000,33000,33000,34000,31000,38000,30000,30000,34000,36000,34000,757000
1,49000,334000,39000,38000,285000,348000,286000,20000,232000,145000,146000,170000,162000,129000,213000,180000,174000,188000,203000,137000,189000,171000,25000,168000,144000,4175000
2,34000,329000,41000,28000,307000,332000,284000,28000,139000,221000,201000,177000,181000,219000,129000,160000,168000,145000,139000,197000,143000,168000,25000,175000,187000,4157000
3,23000,21000,29000,29000,39000,20000,21000,19000,38000,31000,34000,33000,33000,35000,33000,31000,36000,33000,30000,31000,34000,36000,36000,30000,30000,765000
4,23000,20000,21000,28000,20000,19000,18000,37000,29000,31000,32000,29000,32000,29000,27000,29000,28000,27000,27000,30000,29000,28000,27000,27000,30000,677000
5,22000,21000,19000,19000,37000,18000,19000,19000,29000,29000,29000,29000,31000,28000,30000,29000,29000,28000,30000,29000,29000,28000,28000,30000,27000,666000
6,291000,20000,19000,20000,324000,322000,251000,21000,184000,214000,163000,145000,203000,167000,174000,137000,190000,178000,129000,168000,138000,144000,65000,189000,203000,4059000
7,23000,20000,20000,19000,18000,18000,18000,19000,29000,29000,29000,29000,30000,27000,28000,29000,31000,30000,27000,28000,28000,29000,28000,30000,31000,647000
8,25000,19000,285000,19000,268000,331000,292000,18000,151000,182000,137000,185000,166000,144000,193000,180000,159000,195000,173000,185000,129000,139000,45000,201000,207000,4028000
9,26000,273000,18000,18000,269000,316000,258000,19000,188000,149000,181000,200000,193000,140000,195000,146000,137000,165000,189000,161000,171000,129000,35000,207000,169000,3952000
10,372000,350000,345000,360000,345000,349000,403000,353000,475000,472000,480000,468000,476000,456000,461000,453000,458000,462000,439000,458000,454000,451000,625000,444000,443000,10852000
11,239000,26000,18000,223000,331000,197000,18000,20000,163000,196000,176000,138000,145000,199000,143000,191000,193000,175000,144000,173000,169000,205000,55000,129000,171000,3837000
12,23000,18000,242000,342000,195000,18000,196000,18000,199000,179000,197000,159000,177000,191000,144000,167000,178000,137000,170000,145000,208000,193000,55000,140000,129000,3820000
13,22000,20000,19000,19000,18000,18000,18000,24000,27000,27000,27000,28000,27000,27000,26000,27000,26000,27000,28000,27000,27000,28000,27000,27000,26000,617000
14,241000,19000,229000,330000,193000,18000,18000,18000,170000,130000,189000,195000,137000,174000,170000,194000,147000,160000,205000,171000,191000,183000,55000,145000,140000,3822000
15,22000,20000,19000,18000,19000,18000,18000,18000,27000,27000,26000,27000,26000,28000,26000,29000,27000,27000,27000,29000,27000,27000,27000,26000,26000,611000
16,22000,20000,19000,19000,18000,18000,18000,18000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,577000
17,40000,39000,40000,23000,22000,22000,21000,22000,31000,29000,31000,35000,33000,37000,36000,35000,36000,33000,29000,34000,31000,32000,36000,33000,33000,793000
18,24000,37000,22000,21000,18000,39000,20000,19000,29000,28000,29000,29000,32000,28000,29000,30000,30000,29000,29000,27000,30000,27000,27000,27000,31000,691000
19,23000,20000,20000,37000,18000,20000,19000,19000,29000,31000,29000,29000,27000,29000,29000,30000,29000,30000,31000,30000,27000,29000,28000,28000,27000,668000
20,22000,20000,20000,276000,288000,247000,30000,239000,177000,152000,91000,141000,193000,166000,104000,128000,116000,108000,92000,88000,75000,139000,49000,184000,191000,3336000
21,24000,20000,20000,19000,20000,18000,20000,20000,29000,28000,30000,30000,28000,27000,27000,29000,27000,31000,29000,30000,29000,30000,28000,31000,29000,653000
22,29000,260000,19000,276000,250000,247000,19000,38000,144000,169000,130000,117000,88000,139000,189000,164000,91000,191000,101000,117000,91000,75000,36000,191000,136000,3307000
23,18000,20000,228000,277000,251000,19000,37000,239000,128000,145000,172000,191000,121000,75000,199000,140000,129000,88000,185000,91000,101000,88000,32000,136000,162000,3272000
24,358000,301000,346000,350000,349000,348000,345000,343000,443000,302000,440000,433000,440000,307000,297000,418000,411000,420000,282000,410000,286000,285000,625000,284000,282000,9105000
25,47000,18000,194000,284000,155000,18000,21000,154000,94000,188000,93000,129000,140000,199000,76000,121000,190000,163000,140000,110000,162000,137000,44000,88000,102000,3067000
26,32000,21000,193000,276000,148000,19000,157000,19000,126000,119000,192000,94000,166000,187000,141000,89000,110000,128000,162000,141000,135000,191000,43000,75000,86000,3050000
27,22000,20000,19000,18000,19000,18000,25000,18000,28000,27000,27000,26000,27000,26000,26000,27000,27000,28000,27000,27000,26000,28000,27000,28000,27000,618000
28,19000,195000,277000,146000,18000,19000,18000,158000,93000,103000,121000,125000,128000,106000,166000,188000,142000,93000,138000,167000,188000,180000,44000,139000,75000,3046000
29,22000,20000,19000,18000,19000,18000,18000,18000,27000,28000,27000,27000,27000,27000,27000,28000,26000,27000,28000,28000,26000,26000,27000,27000,26000,611000
30,22000,20000,19000,19000,18000,18000,18000,18000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,577000
31,25000,22000,19000,18000,18000,18000,20000,18000,34000,29000,33000,36000,35000,36000,37000,33000,35000,31000,29000,31000,33000,33000,34000,32000,31000,720000
32,25000,19000,178000,278000,149000,18000,28000,169000,196000,76000,141000,91000,94000,94000,137000,111000,165000,116000,195000,129000,182000,101000,25000,162000,140000,3019000
33,28000,19000,182000,277000,145000,18000,20000,160000,131000,213000,128000,167000,111000,137000,94000,91000,89000,143000,75000,189000,141000,166000,25000,102000,184000,3035000
34,31000,229000,235000,210000,30000,207000,30000,30000,190000,144000,87000,77000,119000,159000,98000,118000,81000,103000,93000,61000,94000,76000,38000,180000,116000,2836000
35,23000,20000,22000,19000,20000,22000,20000,19000,29000,27000,31000,31000,30000,29000,29000,28000,29000,27000,28000,29000,30000,31000,28000,29000,27000,657000
36,209000,28000,231000,213000,211000,20000,38000,31000,79000,165000,119000,113000,62000,76000,177000,162000,88000,113000,95000,80000,91000,88000,31000,120000,124000,2764000
37,28000,180000,226000,215000,30000,38000,200000,20000,123000,82000,164000,112000,88000,97000,124000,76000,119000,61000,181000,89000,94000,93000,28000,125000,159000,2752000
38,318000,265000,302000,307000,306000,305000,301000,297000,401000,215000,401000,392000,386000,195000,192000,373000,380000,371000,188000,368000,174000,185000,625000,195000,190000,7632000
39,19000,149000,227000,129000,20000,22000,123000,45000,93000,191000,63000,119000,77000,125000,98000,81000,115000,160000,76000,107000,155000,128000,35000,94000,95000,2546000
40,152000,228000,110000,20000,132000,19000,30000,21000,95000,99000,123000,90000,163000,185000,75000,61000,105000,119000,159000,77000,128000,117000,34000,84000,90000,2516000
41,22000,20000,19000,19000,24000,18000,18000,18000,27000,27000,26000,27000,26000,27000,27000,28000,27000,28000,26000,27000,26000,27000,27000,28000,28000,617000
42,155000,223000,107000,19000,19000,18000,131000,27000,63000,97000,112000,88000,119000,100000,159000,112000,77000,88000,131000,167000,121000,176000,35000,75000,86000,2505000
43,22000,20000,19000,18000,19000,19000,18000,19000,27000,26000,27000,26000,28000,26000,28000,28000,27000,27000,28000,28000,27000,26000,27000,26000,27000,613000
44,22000,20000,19000,18000,19000,18000,18000,18000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,577000
45,22000,20000,18000,18000,18000,21000,18000,26000,36000,33000,30000,31000,33000,37000,32000,33000,36000,35000,33000,34000,31000,36000,34000,29000,29000,723000
46,142000,218000,108000,18000,29000,138000,23000,21000,118000,104000,76000,64000,92000,99000,134000,107000,161000,80000,119000,119000,179000,94000,25000,161000,77000,2506000
47,140000,223000,113000,19000,19000,124000,24000,19000,121000,139000,94000,167000,104000,136000,93000,89000,61000,77000,85000,112000,77000,160000,25000,96000,181000,2498000
48,26000,21000,20000,18000,19000,19000,23000,26000,34000,33000,35000,36000,33000,32000,37000,33000,31000,30000,33000,36000,29000,29000,36000,36000,31000,736000
49,22000,20000,19000,26000,20000,18000,19000,25000,27000,27000,30000,29000,29000,27000,27000,31000,29000,31000,30000,29000,31000,29000,27000,29000,29000,660000
50,22000,24000,20000,18000,19000,18000,19000,18000,27000,31000,29000,31000,29000,31000,27000,30000,28000,29000,28000,30000,29000,29000,28000,27000,29000,650000
51,190000,181000,30000,48000,169000,22000,38000,170000,132000,48000,91000,85000,72000,99000,117000,71000,80000,58000,167000,54000,88000,96000,26000,81000,154000,2367000
52,323000,254000,321000,318000,250000,320000,318000,248000,278000,180000,230000,234000,229000,165000,165000,218000,218000,217000,157000,219000,152000,156000,625000,151000,157000,6103000
53,118000,161000,110000,20000,30000,105000,46000,23000,55000,184000,60000,83000,72000,119000,93000,76000,75000,86000,47000,101000,156000,84000,29000,96000,86000,2115000
54,183000,81000,21000,109000,22000,31000,30000,109000,88000,93000,85000,55000,88000,177000,47000,58000,100000,74000,155000,71000,87000,110000,30000,85000,95000,2084000
55,22000,20000,19000,19000,29000,18000,19000,19000,27000,27000,26000,27000,27000,28000,26000,27000,28000,28000,27000,27000,27000,26000,27000,27000,27000,624000
56,179000,77000,19000,19000,20000,103000,29000,112000,63000,112000,106000,81000,76000,90000,157000,80000,71000,54000,87000,86000,112000,174000,29000,47000,86000,2069000
57,22000,20000,19000,19000,19000,19000,18000,18000,27000,26000,27000,27000,27000,27000,28000,27000,27000,27000,27000,27000,26000,27000,27000,27000,28000,613000
58,22000,20000,19000,19000,18000,18000,18000,18000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,577000
59,24000,18000,19000,19000,21000,19000,29000,20000,36000,31000,33000,30000,33000,33000,30000,31000,36000,33000,35000,34000,34000,33000,34000,33000,33000,731000
60,107000,155000,79000,18000,35000,112000,24000,30000,83000,97000,72000,59000,55000,91000,93000,105000,89000,74000,115000,70000,173000,90000,25000,158000,47000,2056000
61,175000,82000,19000,24000,90000,26000,26000,108000,87000,125000,82000,90000,103000,93000,91000,55000,60000,73000,92000,77000,47000,155000,25000,88000,177000,2070000
62,22000,20000,18000,19000,19000,28000,27000,28000,34000,35000,33000,36000,31000,30000,33000,33000,30000,33000,31000,36000,33000,33000,36000,33000,34000,745000
63,22000,26000,21000,18000,20000,24000,18000,18000,29000,29000,29000,28000,28000,29000,29000,30000,29000,30000,30000,29000,29000,28000,27000,30000,28000,658000
64,22000,19000,21000,19000,19000,18000,18000,25000,27000,29000,28000,29000,30000,28000,29000,31000,29000,29000,27000,31000,30000,30000,28000,29000,28000,653000
65,181000,92000,18000,81000,18000,18000,18000,102000,92000,98000,55000,74000,79000,158000,91000,73000,76000,105000,90000,60000,91000,47000,31000,176000,113000,2037000
66,22000,20000,18000,18000,20000,19000,18000,18000,27000,29000,31000,31000,29000,29000,29000,29000,30000,27000,30000,29000,28000,29000,28000,28000,29000,645000
67,100000,160000,88000,18000,24000,18000,82000,18000,75000,166000,89000,107000,61000,47000,182000,91000,55000,83000,90000,75000,82000,85000,29000,116000,83000,2024000
68,31000,170000,22000,40000,30000,166000,122000,140000,105000,84000,65000,55000,61000,104000,85000,48000,67000,71000,87000,70000,81000,103000,29000,90000,85000,2011000
69,23000,20000,39000,19000,19000,20000,19000,18000,27000,27000,27000,27000,28000,28000,27000,27000,26000,27000,28000,27000,26000,26000,27000,27000,27000,636000
70,112000,20000,20000,20000,176000,30000,162000,111000,52000,95000,73000,71000,82000,84000,86000,57000,71000,54000,80000,60000,107000,101000,28000,81000,90000,1923000
71,22000,20000,19000,19000,20000,18000,18000,18000,26000,26000,27000,27000,27000,26000,26000,28000,27000,28000,27000,28000,27000,28000,27000,28000,26000,613000
72,22000,20000,19000,19000,18000,18000,18000,18000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,577000
73,19000,19000,19000,23000,21000,29000,21000,20000,32000,34000,36000,34000,33000,33000,29000,34000,32000,33000,31000,35000,36000,30000,34000,30000,36000,733000
74,91000,18000,48000,171000,31000,31000,145000,121000,72000,110000,71000,48000,54000,84000,86000,71000,62000,70000,112000,65000,100000,83000,25000,86000,81000,1936000
75,20000,31000,106000,34000,26000,119000,118000,116000,93000,126000,72000,63000,73000,88000,86000,55000,49000,71000,89000,55000,83000,87000,25000,80000,97000,1862000
76,23000,18000,21000,21000,28000,28000,39000,19000,35000,31000,33000,32000,34000,29000,33000,33000,34000,36000,34000,32000,36000,30000,36000,30000,36000,761000
77,22000,28000,21000,18000,20000,25000,18000,19000,30000,28000,30000,30000,30000,31000,31000,27000,29000,29000,27000,29000,29000,30000,27000,27000,27000,662000
78,20000,22000,20000,20000,19000,18000,37000,18000,29000,29000,29000,29000,30000,28000,27000,28000,31000,29000,27000,30000,29000,30000,28000,30000,29000,666000
79,104000,18000,88000,18000,18000,19000,122000,116000,69000,90000,56000,74000,61000,91000,86000,67000,71000,73000,81000,50000,83000,79000,30000,98000,109000,1771000
80,18000,18000,23000,20000,19000,19000,18000,18000,29000,30000,29000,29000,29000,30000,27000,31000,30000,29000,31000,29000,27000,29000,28000,27000,28000,645000
81,110000,18000,26000,19000,76000,19000,122000,114000,75000,95000,83000,73000,50000,82000,100000,62000,55000,57000,85000,72000,77000,87000,28000,108000,84000,1777000
82,19000,27000,77000,18000,18000,75000,111000,109000,73000,96000,68000,63000,71000,87000,113000,73000,70000,49000,99000,54000,84000,82000,26000,79000,90000,1731000
83,204000,170000,172000,183000,162000,167000,168000,152000,195000,128000,202000,201000,197000,122000,120000,194000,187000,185000,116000,188000,115000,106000,625000,106000,104000,4469000
84,76000,18000,18000,66000,26000,18000,71000,108000,56000,117000,50000,69000,73000,113000,90000,76000,58000,63000,77000,73000,91000,81000,28000,84000,85000,1685000
85,22000,22000,21000,20000,18000,20000,19000,18000,26000,27000,26000,27000,27000,27000,26000,28000,27000,28000,28000,27000,27000,27000,27000,28000,26000,619000
86,22000,20000,20000,18000,18000,18000,18000,18000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,577000
87,22000,20000,25000,21000,39000,22000,21000,21000,34000,36000,35000,33000,31000,35000,33000,35000,31000,33000,31000,32000,35000,29000,34000,33000,32000,753000
88,20000,51000,158000,39000,39000,132000,85000,128000,74000,92000,85000,45000,50000,87000,75000,48000,48000,56000,107000,64000,62000,54000,25000,77000,89000,1790000
89,29000,32000,93000,42000,28000,153000,80000,140000,86000,120000,57000,51000,50000,77000,87000,52000,46000,67000,80000,57000,89000,79000,25000,55000,63000,1738000
90,18000,23000,21000,29000,28000,39000,19000,21000,32000,31000,33000,31000,35000,33000,35000,31000,33000,35000,36000,34000,32000,33000,36000,29000,35000,762000
91,23000,20000,21000,28000,20000,19000,18000,37000,29000,29000,30000,30000,29000,29000,31000,27000,28000,29000,27000,29000,30000,31000,27000,27000,29000,677000
92,22000,21000,19000,19000,37000,18000,19000,19000,29000,30000,30000,29000,27000,27000,29000,30000,31000,28000,29000,29000,29000,29000,28000,28000,30000,666000
93,24000,80000,20000,19000,19000,156000,79000,107000,52000,89000,52000,77000,57000,80000,57000,66000,59000,49000,83000,46000,75000,84000,29000,63000,111000,1633000
94,18000,18000,23000,20000,19000,19000,18000,18000,30000,28000,29000,30000,29000,32000,27000,29000,28000,29000,30000,29000,27000,29000,28000,29000,29000,645000
95,18000,24000,19000,68000,19000,112000,82000,143000,75000,81000,71000,51000,46000,92000,68000,48000,51000,55000,56000,58000,84000,74000,27000,110000,75000,1607000
96,30000,74000,18000,18000,64000,76000,116000,19000,56000,92000,49000,66000,64000,75000,113000,72000,63000,47000,64000,51000,57000,80000,26000,78000,81000,1549000
97,170000,143000,142000,145000,128000,124000,157000,130000,121000,94000,132000,115000,122000,101000,101000,108000,112000,117000,92000,108000,97000,85000,625000,85000,87000,3441000
98,20000,59000,29000,18000,50000,74000,81000,18000,52000,85000,47000,70000,71000,111000,78000,57000,56000,48000,85000,51000,81000,80000,28000,82000,56000,1487000
99,18000,22000,18000,58000,90000,44000,18000,71000,59000,60000,64000,53000,49000,73000,87000,47000,52000,56000,80000,65000,79000,110000,28000,80000,82000,1463000
100,24000,21000,20000,19000,19000,18000,18000,18000,26000,27000,27000,26000,29000,28000,27000,27000,27000,26000,27000,27000,27000,27000,27000,28000,26000,616000
101,18000,18000,62000,19000,55000,74000,42000,18000,51000,85000,55000,60000,59000,57000,83000,59000,68000,54000,84000,48000,113000,68000,28000,81000,74000,1433000
102,145000,40000,41000,117000,62000,115000,22000,48000,89000,78000,71000,42000,70000,76000,76000,43000,46000,47000,67000,72000,60000,53000,25000,47000,94000,1646000
103,71000,43000,41000,138000,58000,126000,30000,33000,94000,83000,48000,46000,43000,73000,71000,67000,43000,66000,77000,53000,86000,49000,25000,57000,63000,1584000
104,23000,21000,29000,28000,39000,20000,21000,20000,35000,29000,31000,34000,35000,35000,31000,34000,33000,32000,37000,31000,29000,35000,36000,33000,34000,765000
105,23000,22000,27000,20000,21000,18000,39000,19000,28000,30000,31000,30000,29000,27000,30000,29000,29000,28000,29000,28000,29000,31000,27000,27000,29000,680000
106,23000,21000,19000,19000,37000,18000,20000,19000,29000,27000,30000,28000,29000,29000,30000,28000,29000,30000,31000,30000,27000,29000,28000,27000,31000,668000
107,64000,20000,19000,20000,141000,57000,98000,23000,51000,82000,78000,67000,56000,47000,54000,66000,49000,43000,69000,44000,71000,88000,29000,62000,74000,1472000
108,23000,20000,20000,19000,19000,18000,19000,19000,29000,27000,30000,28000,28000,31000,27000,28000,30000,29000,30000,30000,29000,27000,28000,30000,31000,649000
109,25000,52000,19000,98000,60000,129000,18000,24000,76000,53000,71000,44000,43000,88000,66000,48000,72000,55000,54000,48000,70000,69000,27000,71000,72000,1452000
110,64000,18000,19000,51000,54000,105000,19000,26000,48000,98000,46000,58000,50000,74000,70000,62000,65000,44000,64000,68000,56000,63000,26000,75000,49000,1372000
111,142000,111000,114000,115000,102000,95000,122000,98000,86000,91000,89000,90000,80000,85000,77000,79000,72000,79000,84000,76000,74000,77000,625000,71000,71000,2805000
112,50000,30000,18000,34000,55000,75000,18000,20000,70000,71000,44000,70000,68000,73000,81000,47000,55000,46000,81000,44000,51000,78000,28000,63000,58000,1328000
113,23000,20000,41000,64000,37000,19000,64000,19000,51000,61000,60000,68000,48000,72000,83000,44000,44000,62000,51000,66000,78000,69000,28000,76000,64000,1312000
114,22000,20000,19000,18000,19000,18000,23000,18000,27000,27000,27000,27000,28000,26000,28000,27000,26000,27000,26000,28000,27000,28000,27000,26000,27000,616000
115,50000,19000,41000,56000,35000,18000,18000,18000,49000,70000,44000,50000,66000,60000,51000,56000,62000,61000,82000,46000,69000,66000,28000,85000,69000,1269000
116,22000,20000,19000,19000,18000,18000,18000,18000,27000,27000,27000,26000,27000,27000,27000,28000,26000,28000,28000,27000,28000,26000,27000,27000,26000,611000
117,22000,20000,19000,18000,19000,18000,18000,18000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,577000
118,22000,20000,20000,20000,18000,18000,18000,18000,31000,37000,32000,33000,34000,31000,35000,35000,34000,31000,29000,35000,34000,33000,34000,35000,29000,716000
119,40000,22000,22000,20000,39000,21000,20000,20000,28000,32000,29000,28000,29000,27000,30000,30000,29000,28000,28000,29000,30000,30000,27000,29000,28000,695000
120,23000,20000,57000,19000,20000,19000,20000,19000,29000,29000,28000,30000,28000,27000,32000,27000,28000,32000,28000,30000,29000,30000,28000,27000,30000,689000
121,31000,29000,21000,130000,59000,120000,32000,113000,40000,67000,73000,67000,47000,40000,40000,61000,38000,43000,64000,75000,69000,83000,29000,61000,51000,1483000
122,23000,21000,20000,20000,19000,20000,22000,20000,28000,27000,31000,27000,29000,29000,29000,28000,29000,29000,29000,31000,27000,29000,28000,29000,33000,657000
123,35000,59000,20000,131000,50000,128000,20000,42000,71000,42000,66000,44000,72000,82000,67000,40000,67000,44000,42000,39000,63000,64000,27000,53000,56000,1424000
124,19000,20000,51000,53000,132000,19000,41000,110000,47000,91000,38000,43000,40000,64000,53000,59000,60000,72000,62000,65000,41000,65000,26000,59000,40000,1370000
125,120000,82000,91000,88000,86000,86000,91000,89000,78000,82000,74000,70000,75000,69000,69000,63000,62000,64000,65000,63000,64000,66000,625000,64000,62000,2448000
126,19000,38000,56000,63000,18000,22000,58000,48000,75000,65000,79000,60000,59000,54000,72000,39000,47000,38000,78000,42000,42000,57000,28000,63000,41000,1261000
127,25000,41000,54000,33000,19000,66000,19000,34000,42000,49000,50000,64000,38000,70000,77000,66000,43000,57000,43000,62000,59000,54000,28000,64000,66000,1223000
128,22000,20000,19000,18000,19000,18000,22000,18000,28000,28000,27000,27000,27000,27000,28000,28000,26000,27000,26000,26000,28000,26000,27000,27000,26000,615000
129,19000,39000,53000,32000,18000,19000,18000,65000,72000,73000,44000,42000,61000,44000,43000,45000,58000,62000,61000,38000,54000,65000,28000,81000,63000,1197000
130,22000,20000,19000,18000,19000,19000,18000,19000,27000,26000,27000,26000,27000,28000,27000,26000,27000,27000,28000,27000,28000,26000,27000,28000,27000,613000
131,22000,20000,19000,18000,19000,18000,18000,18000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,577000
132,23000,22000,19000,18000,18000,18000,21000,18000,30000,35000,31000,33000,36000,34000,31000,31000,35000,34000,33000,32000,35000,30000,34000,39000,29000,719000
133,23000,37000,55000,34000,18000,28000,61000,25000,48000,63000,59000,69000,65000,70000,60000,44000,39000,40000,52000,59000,67000,44000,25000,41000,82000,1208000
134,21000,42000,50000,34000,19000,23000,30000,25000,57000,69000,39000,41000,45000,60000,63000,58000,70000,57000,69000,43000,75000,43000,25000,46000,70000,1174000
135,22000,23000,19000,20000,20000,18000,19000,19000,32000,33000,34000,35000,31000,31000,34000,36000,33000,31000,35000,30000,29000,39000,36000,30000,35000,724000
136,23000,22000,20000,22000,22000,20000,21000,19000,28000,29000,32000,29000,30000,31000,27000,29000,27000,28000,28000,31000,29000,28000,28000,28000,30000,661000
137,34000,130000,56000,127000,20000,44000,42000,102000,84000,79000,69000,37000,69000,70000,59000,37000,58000,42000,34000,37000,54000,58000,27000,50000,43000,1462000
138,33000,52000,54000,138000,31000,42000,113000,22000,39000,71000,39000,42000,38000,54000,53000,69000,65000,64000,62000,57000,36000,56000,26000,45000,73000,1374000
139,108000,83000,75000,72000,117000,82000,120000,80000,76000,77000,70000,70000,61000,65000,60000,61000,59000,60000,57000,61000,57000,58000,625000,59000,58000,2371000
140,27000,38000,55000,70000,20000,31000,76000,50000,63000,66000,67000,59000,68000,56000,57000,37000,43000,36000,69000,36000,73000,46000,28000,54000,36000,1261000
141,39000,51000,30000,22000,90000,19000,35000,27000,43000,36000,49000,54000,38000,70000,67000,58000,36000,61000,69000,67000,45000,51000,28000,55000,56000,1196000
142,22000,20000,19000,19000,25000,18000,19000,18000,28000,28000,26000,27000,27000,27000,28000,27000,27000,27000,27000,26000,28000,26000,27000,26000,27000,619000
143,56000,31000,19000,19000,18000,62000,29000,69000,69000,61000,36000,39000,65000,36000,70000,43000,65000,54000,45000,38000,54000,65000,28000,71000,55000,1197000
144,22000,20000,19000,19000,19000,18000,19000,18000,28000,26000,28000,27000,27000,28000,28000,26000,28000,27000,26000,27000,27000,27000,27000,26000,26000,613000
145,22000,20000,19000,18000,19000,18000,18000,18000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,577000
146,22000,20000,18000,18000,18000,21000,18000,20000,33000,36000,33000,31000,37000,30000,30000,31000,37000,35000,30000,30000,32000,34000,34000,36000,33000,717000
147,36000,50000,32000,18000,28000,72000,25000,32000,47000,58000,70000,60000,53000,57000,47000,36000,39000,39000,53000,61000,65000,35000,25000,67000,69000,1174000
148,53000,32000,19000,23000,28000,25000,21000,53000,67000,51000,40000,41000,36000,49000,53000,55000,65000,65000,54000,42000,68000,69000,25000,37000,63000,1134000
149,23000,21000,20000,18000,19000,19000,21000,26000,30000,30000,35000,37000,31000,30000,30000,37000,31000,33000,36000,33000,33000,36000,36000,34000,32000,731000
150,22000,20000,24000,20000,18000,19000,22000,18000,29000,31000,27000,28000,28000,29000,27000,32000,31000,29000,30000,30000,28000,30000,27000,27000,28000,654000
151,22000,22000,18000,20000,19000,19000,18000,18000,28000,27000,28000,30000,28000,29000,30000,29000,29000,31000,27000,30000,28000,30000,28000,29000,31000,648000
152,19000,39000,49000,28000,18000,30000,18000,18000,38000,62000,52000,68000,42000,67000,36000,55000,37000,37000,53000,60000,54000,63000,29000,72000,52000,1096000
153,107000,105000,104000,107000,106000,102000,104000,105000,96000,80000,60000,62000,58000,59000,56000,56000,56000,57000,56000,56000,55000,55000,625000,56000,55000,2438000
154,62000,90000,22000,33000,79000,54000,33000,79000,72000,55000,55000,61000,59000,48000,50000,36000,38000,35000,56000,40000,74000,45000,28000,60000,68000,1332000
155,59000,32000,30000,93000,22000,35000,33000,90000,38000,65000,39000,57000,37000,51000,58000,52000,39000,59000,71000,55000,48000,47000,28000,49000,62000,1249000
156,22000,20000,20000,26000,18000,19000,19000,18000,28000,27000,27000,27000,28000,27000,27000,27000,27000,26000,26000,27000,28000,26000,27000,26000,28000,621000
157,57000,30000,20000,19000,20000,88000,32000,92000,56000,64000,38000,37000,58000,63000,70000,38000,60000,57000,47000,37000,51000,53000,28000,56000,49000,1220000
158,22000,20000,19000,19000,19000,19000,18000,18000,27000,26000,26000,27000,27000,28000,28000,27000,28000,28000,26000,28000,26000,26000,27000,27000,27000,613000
159,22000,20000,19000,19000,18000,18000,18000,18000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,577000
160,18000,19000,19000,23000,20000,26000,21000,20000,33000,32000,35000,34000,33000,29000,29000,34000,31000,36000,33000,33000,33000,36000,34000,37000,30000,728000
161,55000,31000,18000,54000,76000,26000,34000,56000,41000,52000,61000,51000,60000,59000,48000,40000,38000,36000,52000,61000,51000,66000,25000,70000,56000,1217000
162,53000,30000,19000,36000,27000,26000,29000,66000,61000,52000,36000,40000,40000,53000,56000,56000,51000,57000,47000,37000,54000,71000,25000,64000,54000,1140000
163,23000,20000,18000,20000,19000,25000,26000,37000,33000,33000,36000,31000,34000,29000,29000,33000,34000,35000,32000,33000,30000,37000,36000,36000,33000,752000
164,22000,26000,21000,18000,20000,22000,18000,19000,30000,31000,29000,30000,30000,27000,29000,29000,27000,29000,30000,31000,27000,29000,27000,29000,27000,657000
165,19000,22000,20000,20000,19000,18000,25000,18000,29000,27000,29000,30000,29000,31000,31000,29000,30000,31000,27000,27000,29000,29000,28000,28000,28000,653000
166,57000,29000,18000,29000,18000,18000,18000,65000,37000,52000,56000,57000,38000,74000,62000,55000,35000,40000,53000,55000,49000,53000,29000,56000,46000,1099000
167,22000,18000,18000,21000,19000,18000,19000,18000,29000,28000,28000,29000,31000,29000,29000,30000,29000,29000,29000,29000,30000,27000,28000,27000,31000,645000
168,55000,29000,18000,24000,19000,26000,19000,51000,54000,74000,60000,40000,53000,58000,55000,38000,54000,38000,63000,36000,57000,47000,27000,51000,46000,1092000
169,54000,30000,18000,29000,28000,18000,18000,26000,39000,53000,39000,40000,35000,47000,56000,53000,55000,45000,56000,54000,63000,59000,26000,47000,66000,1054000
170,22000,39000,20000,20000,20000,19000,18000,19000,27000,27000,27000,27000,28000,27000,28000,26000,27000,27000,27000,28000,26000,27000,27000,26000,27000,636000
171,22000,20000,22000,125000,32000,125000,44000,96000,61000,64000,39000,36000,58000,64000,63000,38000,54000,48000,48000,62000,49000,48000,28000,48000,58000,1352000
