node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,total
784,254678,121471,102510,106637,96655,88421,78662,88703,83316,76912,75368,78310,79334,71600,69249,72990,67444,68297,71653,64193,77177,66943,76881,56492,85036,91790,88965,83140,83310,85499,81586,76167,74910,73030,75165,2992494
785,102317,115825,101495,107936,95307,86772,87502,80341,72326,74479,80086,76828,76867,73052,67655,64804,74743,76413,65526,67498,67549,75385,69781,56073,78682,77961,73535,76551,73193,76544,76418,74135,76884,69854,74680,2744997
786,88362,98941,105103,100907,110626,88038,90724,86336,83379,78608,74989,74791,77378,76761,65855,78027,77962,70628,71979,75013,72088,70125,82039,50936,84596,77569,80827,78280,73336,70445,72695,72371,70034,77015,81044,2787807
787,84792,98823,99459,102410,110906,81195,95145,89190,82540,76044,87024,77355,82823,75317,71260,70778,73701,70759,74279,71850,62331,71683,69498,52126,86959,77694,80193,73236,69482,73458,77868,77093,75492,80146,81951,2784860
788,99968,101506,103139,101565,99657,86570,84674,82898,93149,77003,85887,76232,85530,77630,71131,70022,77710,68666,69739,73287,77448,72251,70277,50656,81465,71790,73712,67527,66918,73747,73129,72675,78817,74546,79910,2770831
789,75223,101967,96760,101691,103044,83501,99351,90393,91000,82606,84358,78313,77458,75600,73348,70215,75850,70926,77672,83431,76330,70269,77105,73296,49255,87485,73455,67719,70291,74311,70736,68964,78312,78560,78027,2786822
790,81953,108027,103751,98480,104428,104395,98876,83504,94316,89798,83136,77313,73348,72298,70865,75919,69666,73929,74786,77858,69863,73991,68428,69241,76580,50340,71344,77186,70043,68876,69940,74866,77576,73179,73303,2781402
791,91296,109387,103060,103177,100198,97382,102526,93355,92543,79226,85890,82996,64876,84326,69734,82063,65854,66871,82004,76413,69150,78895,68455,64318,79027,74679,46450,77021,75516,78178,74493,71084,70102,72645,75131,2808321
792,91257,108844,112126,118903,105131,99685,95568,92824,97707,92525,94842,85341,93423,81242,75376,86112,77835,84399,86542,67527,84611,82074,69245,59865,72952,72332,65851,43375,80126,74032,66288,65687,67188,63677,61898,2876410
793,88319,119451,102120,115991,88154,102464,102186,94283,86083,80294,78745,78885,86420,82727,70817,75953,63599,73571,73434,70393,69442,75933,76432,68944,77840,75722,70938,65762,49817,76516,72755,75325,70258,75073,72709,2807355
794,100339,107672,104340,111604,101276,95948,99346,90462,95060,78950,87332,80108,87452,78328,86030,72162,78880,73874,66849,78871,71118,76293,71103,64215,77252,74607,66717,73685,64200,42196,75493,65956,64384,74564,75322,2811988
795,91308,110451,106611,123054,98999,106201,88502,101045,95494,85290,81008,83581,83943,79999,82166,73615,85506,73318,79875,76170,80034,78451,66776,69169,80814,74627,66329,68390,69238,67200,45955,66803,79510,86071,74401,2879904
796,104634,104624,109398,109944,89654,101701,89522,93083,80286,82004,82345,85390,74857,82789,79172,77572,83567,71981,75672,71166,70924,71794,71239,69916,79873,78922,73770,70365,68783,74708,73806,45075,69600,72623,76949,2817708
797,111711,100478,106331,97999,98908,95561,81743,89755,97511,77960,75700,78763,69722,81983,75211,73753,75835,77065,82362,70337,72169,72070,70433,71107,80570,79620,71931,69722,65493,66709,75038,75607,46559,70702,75468,2781886
798,110530,129863,118997,105661,111917,101949,98950,80369,78242,97430,89307,75180,84482,83678,79949,71578,82081,79287,81203,79956,66082,72220,71654,64973,76953,68190,67686,66844,69926,67750,69758,63614,64646,38780,71251,2840936
799,124391,139869,129316,123230,110286,96950,102839,96641,87076,83546,82596,80122,80266,76967,80085,76030,78708,74617,81617,74181,71060,75509,68829,67658,66797,66691,70638,67598,72823,73998,72070,71675,66227,39582,70010,2900498
800,119923,119796,106014,117709,108837,110232,99566,77150,86030,99300,86687,83800,76757,71319,82394,70283,71788,73015,79508,76494,73544,70559,67945,76652,65492,67299,71028,74432,73049,74038,68206,71211,67708,43422,72236,2853423
801,107664,117339,129438,129144,109862,102189,98519,99981,98178,82911,89887,75612,78026,76925,71839,78044,74454,74432,76876,70351,75476,69972,65730,73934,73411,74891,76321,72150,63942,67194,67188,67723,64624,40135,73972,2868334
802,96513,136983,122328,117616,106624,110555,100535,89972,86135,94832,85879,76567,78840,75055,82991,71628,74136,70660,75775,70085,75084,78929,76091,70516,70675,72170,66754,70051,70498,74209,71025,69534,63638,42035,77267,2872185
803,103078,130609,123043,117207,105770,113687,98604,101986,94197,84443,83427,88305,77366,76215,86768,70766,83263,69833,76355,75483,78187,76657,72477,76641,71092,72673,72056,67273,72183,68291,65889,63259,61071,47982,75284,2901420
804,108843,133919,110844,114360,106913,110133,91299,97524,89127,96971,89239,98716,80891,80753,88918,69390,81546,77634,77993,71003,75247,74289,77024,52715,75090,71514,75211,75569,72836,74782,73477,67139,67143,60776,46132,2914960
805,115456,106810,103035,91159,93698,81445,80302,78833,83013,70764,78298,83554,80264,73666,74846,69922,79326,74315,74672,73739,69613,71771,76246,82032,76879,74023,74194,72905,64998,72210,74209,63396,66100,65170,59136,2729999
806,171619,111691,88406,99530,86612,94644,76728,87536,89208,79670,91780,86001,74784,75936,75611,67660,73840,63450,72963,68115,67162,61863,74152,49835,93125,91600,86353,83038,84437,90527,83346,75611,76210,77663,71000,2901706
807,212803,125689,89839,102400,82694,91479,85186,80996,96965,80291,81970,73381,77840,78656,72155,64409,73288,64703,76366,68601,70214,63126,73811,54853,87759,82358,75319,81849,82263,77908,74708,77285,75187,71389,73797,2901537
808,97352,111833,102505,108185,115046,89945,94483,84709,82863,80854,76929,73205,70302,72150,69141,62319,71443,60804,72726,67406,72970,60391,71739,49009,81718,78017,76348,76779,76398,70884,76902,68655,69301,73573,79674,2746558
809,83286,111649,128456,104905,104490,88156,85334,79360,89389,81393,71148,73347,69523,75482,62245,71482,65955,64153,77136,71994,70476,71850,78367,52740,87987,82496,76372,81616,73970,75951,69017,69015,66823,76556,80836,2772955
810,93757,111279,113725,97766,101993,87784,94995,84374,84017,77497,69931,76981,74365,72349,67449,68473,67755,67428,79275,74840,71727,71600,74842,52308,84488,73052,76229,71446,69868,68347,71064,68739,77598,76634,77893,2751868
811,98213,111058,100063,103781,101517,94268,89996,87585,81570,72490,74669,78871,71910,69881,70202,68389,71474,75476,79794,76406,70997,74093,62802,49143,80354,75085,69892,66739,65266,70715,74933,74313,75605,72829,77955,2738334
812,78502,106886,110865,95409,95844,90470,87546,84240,85424,74032,76762,79599,71253,68500,77009,68080,70127,69307,73987,72814,64287,73333,70605,69797,52547,76967,69128,77076,74413,77555,72115,75399,73934,74035,75381,2713228
813,82558,118364,108554,110505,92918,103655,86203,82951,81982,85946,75251,79989,78131,74880,70635,75205,70800,75917,72653,69312,77215,60088,67350,66152,82364,51344,80651,80416,72002,72659,71841,73097,73614,66689,75290,2767181
814,89923,114463,97973,115692,89395,106975,93794,85318,83355,85877,86484,74744,80358,78668,78524,78932,70885,78326,71520,71727,75433,71587,80458,67819,82336,72298,46927,73257,64785,72745,72006,75543,70577,71374,72632,2802710
815,89674,110093,106272,103049,90231,96149,90947,85319,74103,78240,90757,74148,81069,78176,68741,70278,68241,77377,68581,71666,71597,79043,61141,62775,85190,79242,74486,48664,72348,69997,69471,66935,70393,70281,74545,2729219
816,96049,113542,109429,109155,110909,90774,97325,87218,83957,82818,79737,82071,80161,81216,72325,71983,73501,74309,74579,81168,69202,73904,72754,71771,78957,70374,68393,70319,47654,73618,81851,73485,71567,71367,76686,2824128
817,107112,110047,108064,105028,106995,106823,92151,83436,85926,92442,92726,86296,74237,81023,77979,73090,75864,83537,72146,67383,74246,72984,66071,67154,77497,75323,73899,66693,69072,46974,80330,71533,66091,72228,73575,2835975
818,111116,112679,118334,106750,107672,92609,101453,88186,88634,94889,87709,83662,78394,79179,72482,73423,76751,81019,74904,80776,77867,72647,74348,67203,76262,70510,64812,73523,70059,65047,45739,68674,76061,67434,75074,2855881
819,100504,91124,113261,110285,106121,106783,95835,97270,86900,88230,87255,76816,79472,71255,73987,77701,69738,68518,68745,73453,69748,67484,65351,64350,77099,74875,69647,77268,74586,73544,66331,48941,80902,69621,80514,2803514
820,92774,112160,118434,108494,102884,99984,92577,88651,100004,89790,79438,75950,75358,79227,71720,73663,79102,70008,65723,74185,75696,73485,66954,70466,81716,78441,76118,75301,74097,71400,73228,70464,46916,77608,78215,2840231
821,110741,128373,103589,123009,99110,97853,101596,105613,92397,83769,82515,72404,78849,81323,81171,71741,67195,67707,66199,76704,69967,67311,67031,65922,74915,74230,67010,69341,61320,68987,70926,71568,69928,44229,68169,2802712
822,128752,126628,118729,111431,99545,97062,94938,99483,86462,80557,79843,81782,72774,69137,79457,73610,71188,68931,68862,75541,67747,66329,75552,84282,70740,64847,71207,63243,70899,64375,66382,70512,67658,41374,76969,2806828
823,128721,111718,110790,115880,95710,95241,90383,107562,76524,93245,79294,89218,79893,88072,70134,81898,72922,70036,59768,67847,75203,80969,65919,77503,69718,68138,67637,75956,76037,76292,69689,65905,71902,45812,73128,2844664
824,100359,122078,103299,119144,109167,106377,97143,97396,108366,89133,82738,81770,77245,85596,79802,79102,71968,77565,76429,84089,77298,75791,70777,72636,74868,69823,72676,68995,72408,73128,73748,75802,67394,44095,71266,2909471
825,98680,124985,117286,119997,98738,98943,94284,91596,85123,91396,77957,80366,79174,81361,75970,79807,75673,76121,76819,79417,69200,82557,71898,72342,72792,71754,74644,76420,70263,68167,73611,71014,68990,43220,69530,2860095
826,104298,113986,104514,111238,110468,94033,92603,98693,90857,94362,80466,79770,79010,79142,77005,67842,79300,79173,78715,78235,79837,76744,72750,69336,72384,70784,64981,67849,67001,68683,69333,68141,59265,40345,74534,2815677
827,107214,126725,128005,121279,105556,105058,91807,105053,96952,101105,83712,89533,92734,78874,83533,69354,81765,81937,76336,76084,74115,76745,71208,52925,73462,74128,71674,64200,68516,66975,71219,70288,65514,66532,43513,2913630
828,122946,118209,97454,101946,93948,89000,85165,67869,62548,64104,78454,63936,69927,64340,75267,70997,68508,78783,73428,69183,71191,67515,72664,92493,74205,70204,70062,69356,67199,76572,81854,70737,63087,73255,61234,2697640
829,141267,117068,97625,104966,104153,98387,88811,84653,81957,69629,76187,75038,78538,71044,68326,68232,60745,75321,70535,65308,71804,70209,74583,54389,90921,80021,79116,79235,79352,76208,80543,74108,77429,74707,82083,2842498
830,195820,119912,112039,106327,96538,86467,77865,77176,72501,73391,77756,75356,75119,68951,67823,72910,68950,66293,71939,73045,63759,69483,67644,58152,92852,81602,79485,83287,77586,76732,77409,74744,75411,84606,89589,2888519
831,95261,109739,104747,102984,87704,108197,89336,74259,76633,72781,78002,74977,72394,72123,73459,75134,75090,75323,67478,72769,71915,65425,71447,53399,82239,74460,76837,73119,75620,73806,68961,68804,77372,79576,77135,2748505
832,96052,99511,114880,113367,98362,103866,96543,81167,81785,85198,76973,77005,74334,68405,70353,75785,78173,74965,76274,76851,76404,65423,70016,54873,82729,80828,71097,69862,74661,73820,71714,73769,74023,81949,74213,2815230
833,95906,104907,116510,109864,96686,107070,85761,75885,79487,82356,75905,71288,78728,74959,65323,71191,71475,72311,73036,77319,68362,67204,69981,51797,78078,68019,70314,72688,72453,72217,75731,78597,77944,76184,78638,2764174
834,90452,117293,108607,104756,86332,104029,86558,76690,75531,84478,82229,62907,74393,75578,68726,64340,74386,75253,70886,73974,73637,69331,71325,53045,78627,66067,69273,74166,68553,74042,78777,75522,75580,74999,73540,2733882
835,75552,108485,115192,117667,108530,99068,91119,83232,83418,80018,76115,77543,69274,75405,72636,71530,75325,68811,73866,71700,67968,70006,70829,70212,51744,80892,74836,73470,73710,78841,80387,78121,71409,77609,72818,2787338
836,84591,110429,106643,106852,103722,94707,91042,85731,89947,80467,81863,76097,77906,76401,75200,71513,73107,68008,65238,74994,75312,63399,61535,69668,76327,49906,74585,67140,67609,75776,73221,77117,71107,71629,74759,2743548
837,83388,103241,108063,104729,90694,87016,85657,86351,84488,75428,77051,76872,80009,72806,78803,73705,74959,75379,66956,71297,70269,74823,67016,64887,75702,71011,47715,80724,71598,78115,78554,73638,69979,73392,73105,2727420
838,99030,129031,108360,109423,89247,94072,89321,86551,75140,78519,68938,81828,69347,73985,75418,74243,72427,74570,73313,69079,71627,78894,67422,68431,68615,68009,74873,45177,78537,73502,71495,73821,68626,74895,72743,2748509
839,81606,124821,110426,108034,109882,93112,93273,80253,89602,86219,83510,84989,90376,81049,68876,83642,68055,69120,75397,68177,69251,78729,69655,69975,67529,69677,72780,79184,49926,66813,69468,70404,72892,76003,77806,2810511
840,102224,117626,107068,100407,100687,94392,92228,81997,85689,85119,73248,82128,77885,73099,69822,74133,74364,71880,71887,72107,71064,72554,67118,69032,73479,74090,68527,76370,75056,47416,68107,79594,71471,75248,75419,2772535
841,98391,109187,111730,119757,102070,89035,92908,90861,88697,86346,90474,75323,71880,76756,75505,72600,73526,72668,70852,67309,76606,80804,70980,70319,73249,66610,71377,75352,78217,75951,44194,73081,73282,73894,74452,2814243
842,107066,107819,112588,109430,102685,92512,92100,97614,83546,92409,87043,90211,77003,71397,67581,73706,84577,73586,63729,66767,72841,74345,73941,67516,74909,73983,76549,73925,76820,73228,74623,46705,69765,73213,69408,2825140
843,101561,101518,105564,105083,112284,80366,84046,91912,90566,82146,86014,83174,81397,71001,74163,69427,72418,80026,72640,75429,74360,72030,64784,70311,73541,68948,71675,73926,76161,76518,72211,72533,42840,74846,81804,2787223
844,109974,123161,111265,117549,97860,81336,99345,98663,88491,84949,78490,83463,72452,66860,78172,67557,72113,81967,71910,76844,83581,72793,67120,76794,68469,73417,71553,74378,74497,73816,70144,73505,67525,43215,67641,2820869
845,120995,125737,113508,115412,111896,98392,81644,89876,97628,82540,81174,82700,76514,72277,88389,72809,72264,85121,77541,80717,77560,74710,74234,69769,75556,71428,74875,70481,69966,69842,70506,69877,69627,42838,68976,2877379
846,115039,116242,125649,106927,99927,90532,85633,92389,92716,86183,87905,82502,84565,74718,79506,78945,70128,82622,69741,70665,71292,77904,76595,72593,70274,74760,74369,75204,71920,68089,65456,69077,69315,47574,74946,2851902
847,113678,128777,114636,117395,106297,107883,89457,100347,99405,88167,86621,77539,80263,83894,70900,70174,74425,76072,79317,74616,68787,79628,84015,79925,77374,74454,73089,72243,71382,69168,72591,71781,72493,45030,66580,2918403
848,98239,125326,119650,122132,99780,97215,93033,92830,94914,80292,85732,71390,72094,72477,73237,79162,74012,71731,67287,71827,66655,69541,72438,74151,71844,67830,73473,69209,69707,69225,67861,69244,72289,45587,70761,2792175
849,108533,122538,117163,111926,100786,101989,97213,92995,90844,89461,81677,78102,75654,77897,82068,72149,74653,73107,74226,68167,72999,74865,65020,74196,71152,70988,71406,66702,65796,68095,62368,61678,61469,44586,70249,2792717
850,105356,114360,113259,106804,120403,99622,100811,86197,99500,77167,90071,82949,75372,95355,73116,71878,69012,75914,76671,75703,76140,68513,63944,52451,78079,73179,71340,69790,74306,75736,71951,71541,71915,67045,42882,2838332
851,119640,104411,104580,103589,89512,88833,79586,69865,72749,72737,67372,67811,69913,75501,63362,65155,70533,70820,76966,66354,64694,73678,67815,85939,74542,71069,70386,78217,66235,67010,58606,65220,69632,65251,66250,2643833
852,161377,122844,107886,109946,98935,81277,86514,84287,77001,78849,62231,76878,70994,64648,66589,67637,79044,74301,64992,69895,69698,69121,73558,47647,93130,78407,79392,78819,79611,76401,75581,77517,74975,75482,75268,2830732
853,186503,102883,127229,102436,88001,88816,87754,81764,69413,75917,67374,74124,67558,67027,71544,69145,69599,72753,58693,66170,69955,68436,72647,52597,88315,78271,80799,80276,79398,77117,73606,67756,69452,72447,77085,2802860
854,95579,112691,106106,101575,90819,89917,90048,85868,86149,83445,70349,72654,71682,69875,73343,75968,73357,70003,70467,68934,76683,65879,75229,49733,75817,78880,78782,71327,70044,72342,72311,70848,72291,72677,70869,2732541
855,89763,104175,102480,113207,92464,86061,95751,80798,78008,84705,69292,65875,70778,63927,74562,76603,64210,63859,63559,70106,72398,68347,70429,52717,77131,74943,72906,78795,73901,75313,73427,78170,75827,70128,76810,2701425
856,90426,105980,107683,100169,105552,79884,88669,81716,80165,78755,78142,70511,69078,71295,73572,73042,71011,69432,70503,71291,63620,66467,74050,51920,82898,76843,77527,78815,74600,73428,77002,79327,76178,77995,78615,2746161
857,93778,102432,97652,106105,93200,86645,92431,72651,81164,75438,71274,71618,64269,67123,66692,66987,69491,71265,68865,69424,70064,68199,66294,49684,79214,72862,76277,73368,70503,77132,77411,74189,76495,75956,75971,2672123
858,79548,111887,103501,95245,90148,90269,87027,77028,76611,75187,75872,76724,74210,59692,71457,65730,65203,67870,81400,75453,70252,67865,66616,70204,52230,81745,80757,76164,72484,71936,77209,79988,79038,78305,84700,2709555
859,76634,103951,107789,101347,94888,85632,91488,87450,79712,76091,78111,76955,66137,73510,67767,72095,73688,66284,64754,68669,69390,61153,71325,65690,73392,51837,75983,75839,68733,79769,74812,70586,74260,74602,76154,2676477
860,84369,129340,105620,100627,94919,92863,80542,86389,82040,76902,82719,76416,68898,77313,72665,74228,69953,67083,68549,69705,70424,64485,71035,64560,71496,73194,49152,70905,73999,76687,74503,77167,72174,74023,73967,2718911
861,86077,129808,105547,105561,101627,89261,88184,82564,89170,87186,82880,79696,81826,81791,78147,80047,65770,72453,75522,70123,69630,70438,75364,66144,76725,74639,75703,49737,73939,68565,75836,77002,77890,72936,77481,2815269
862,89349,100530,116274,119634,105031,80124,87957,88900,96932,77542,81283,82422,79404,77227,76066,72962,67398,75332,76987,73582,68790,64292,71638,63296,76754,72817,67456,74852,50608,75732,71227,72985,72564,70054,81078,2779079
863,86362,101993,111416,111985,101059,87083,85595,86950,91921,86341,77588,74566,81394,84477,72889,85366,76927,70859,86199,68406,78264,82132,74193,66916,80098,74119,73850,72988,76942,49158,76457,67709,67157,69601,75516,2814476
864,95325,103576,101623,104765,115274,89188,73314,94433,80789,78860,88488,70426,79000,75425,66426,68756,82143,73981,75735,69121,70923,65991,75137,73965,77955,71193,70622,68178,73575,74827,49608,69704,69927,67983,83362,2749598
865,90890,102233,111517,105196,107519,89612,92161,87774,88184,81222,85812,85994,70787,76844,72492,69749,74993,71065,66310,70984,67711,75258,72668,71364,77210,71315,70762,70206,78714,69270,76742,49438,73507,66881,77954,2770338
866,98748,107015,112517,106273,103184,94363,76287,89431,83029,76424,79850,86578,70852,72951,81089,74223,72184,76889,76707,70435,70482,77727,63982,68694,79251,74958,74199,70181,74810,72446,71705,68660,47975,69102,74632,2767833
867,125238,108411,104707,114352,88536,90503,94223,85072,87114,79194,75417,76064,75416,75145,67646,70196,74746,69798,67601,69452,73826,77509,62971,68049,80558,72180,72411,73882,73537,77313,70211,68800,72173,46914,66338,2755503
868,113145,124937,115090,113968,97509,94307,92953,95665,93843,83015,75714,74231,70929,79402,76205,78985,75430,73796,73011,79292,69888,72991,75579,70691,75519,70547,73057,72457,67466,69888,68494,65633,69003,46537,74989,2824166
869,120722,120722,126009,115582,111556,98923,89182,84917,89741,86935,84289,74444,79862,82698,82786,76957,65726,67912,74082,72496,71510,71041,76545,71563,67931,72639,72511,69069,71011,69199,70255,73420,70870,45241,71022,2849368
870,114191,117421,116516,105322,123292,90988,85184,88332,83145,86794,79597,81714,74993,71969,70101,66394,64826,72140,67008,72589,67759,70454,75435,73233,66439,70767,70751,68797,74593,75481,72132,70377,72292,44793,73746,2779565
871,103235,121679,110618,121213,102521,94375,98939,86648,89140,89516,82349,84120,77765,75859,80071,75964,77770,70675,72706,69947,67116,76535,71756,73076,69264,67966,67841,66757,66990,66634,68101,68602,66093,43237,72342,2797420
872,109887,124523,118780,100714,110114,90521,92296,85873,73309,78783,81850,77475,78540,76657,73939,69297,66567,69548,65076,70579,74386,77674,72742,70573,65516,67965,66736,65351,68992,69224,73346,68736,66394,42094,71158,2735215
873,114887,122082,116741,105286,111479,109598,106991,93399,92429,93238,87169,85033,79161,81912,75164,79060,77170,67602,76015,85767,68459,78610,72765,49717,74222,73073,70722,74246,75590,73285,75099,70079,63112,62277,43403,2884842
874,112094,125067,102237,108395,97706,86229,88698,78550,70423,86356,67350,76080,78498,74508,62288,75761,68949,65604,73310,68896,79518,74328,66975,82263,72855,67865,75317,73322,70513,58634,60269,63439,53991,64053,54655,2684996
875,144843,104764,110619,88539,98627,92754,79487,75723,76706,69150,67284,65422,72550,71088,62178,70756,66568,62339,64445,69295,64181,78047,62928,47519,83175,86553,77151,78545,73304,79476,71788,74617,77579,75036,74477,2717513
876,177827,110629,104016,88557,96099,98861,76132,78828,66503,70974,64620,72043,60908,69854,63315,68580,63801,65104,64561,64806,60356,71089,63639,51028,78827,84972,72948,74652,77041,66510,69758,68560,70234,73617,75637,2684886
877,96245,110250,99915,85110,89677,85911,65331,69536,76519,74303,75803,65528,77186,68207,74401,69155,66389,63105,70968,68079,68777,66077,68339,49141,81084,80805,77143,78937,78125,76305,76596,75861,73760,75648,78911,2657127
878,89776,104856,99467,96219,91824,86506,84352,72646,71278,74228,73069,73688,77062,62200,67098,62035,67018,66836,71313,70797,64458,66869,67557,49550,74307,80737,77210,73370,73788,73179,71724,74697,75629,73670,76676,2635689
879,90002,107692,98090,90008,94745,81073,77492,77261,82568,68630,73500,73739,72811,67549,67622,78552,59870,58715,70580,69662,60410,66902,71622,47314,77314,74714,71521,71297,69206,73705,74171,72644,71043,74039,71633,2607696
880,89591,111764,104415,88387,97048,78171,82900,79157,71248,69176,67284,70977,72739,66694,66623,72049,66435,73932,65845,71065,74665,72535,69739,51120,81321,70720,73154,73237,73529,72111,72935,71548,67997,74954,78824,2643889
881,82495,107219,103767,96044,100072,84038,92244,81862,79755,71300,69471,72748,70398,68159,70188,71320,72916,68657,63975,67759,73987,65282,72654,71640,52848,78707,75956,66906,70757,78245,74402,68668,73379,75056,79863,2672737
882,79249,106027,93472,110534,94509,83048,92382,81183,88229,78231,77021,71430,78127,72377,71059,69763,72327,72035,65466,73367,68294,67778,74731,70495,74610,51666,77536,71388,80624,77283,80205,74969,74369,74861,74566,2723211
883,86144,118335,104892,115946,127076,90399,88202,83243,88144,81860,81509,77440,67390,72234,71496,70973,77261,66308,69855,74985,75626,75740,83234,69993,75389,74368,52448,71249,81893,69051,77600,70058,73098,74180,70269,2807888
884,87731,110084,107968,113962,110497,84901,90152,89534,88325,78427,73336,67355,80857,75221,72646,73169,73912,66344,68122,68406,74303,70465,72893,64143,69294,71380,72090,49704,68936,68121,69135,64018,68143,73607,72853,2710034
885,83986,103154,101304,100909,103766,97113,90397,81812,79647,80341,82219,78598,79070,76198,74176,77587,74040,62563,68921,71066,66869,71223,74869,69649,70045,73234,72318,68817,49381,69297,71663,69988,65230,71720,75344,2706514
886,97890,110877,101442,90091,101433,95523,79730,88240,76784,74511,70697,84138,75570,70857,71316,81709,76793,70006,78910,72293,63874,63761,69766,71116,78753,68238,67691,69169,73467,50142,79375,72865,68463,77527,73839,2716856
887,97795,103207,117262,105479,79837,90011,88348,82549,80987,80005,75332,79749,78939,73993,70231,85406,63840,70000,72845,67725,65780,72414,75833,73403,74298,67280,69994,70629,68262,70574,46662,81531,69797,70497,78853,2719347
888,95835,110111,110968,115386,96628,99011,96716,83108,81138,80982,78680,74978,75951,72600,73225,67019,66270,69604,70077,70456,66608,73256,71088,69308,75602,70684,75990,75011,71777,71255,74624,50216,65734,76229,78217,2754342
889,92248,109198,112173,104894,101991,101003,90977,84573,83198,84979,72273,78292,77231,67141,71471,70268,70301,74059,78837,70460,58071,70827,63786,71980,77752,74916,69518,74419,76753,72451,74928,73758,48533,69006,81007,2753272
890,115935,115888,125300,100253,98676,98798,94508,99891,87311,78414,74675,77704,78913,70048,78994,68435,66721,80380,76312,67877,66907,73684,73418,74601,72596,67672,69418,64875,67836,71843,70926,71339,71760,42980,65810,2780698
891,111945,118953,105527,121182,104187,108223,97958,88831,70983,91793,74430,72100,75733,67433,70559,65375,66509,71248,77933,68170,67870,73281,65709,66098,66081,75236,69460,66463,70125,70445,71696,75287,74793,47233,73527,2762376
892,105737,119976,108247,105517,107448,104448,93878,98278,89458,93200,76142,85188,72246,69658,70067,68419,71252,74725,77243,70840,72638,75850,66495,66346,67319,68791,71640,67057,74313,70894,77861,73716,74445,46030,72906,2808268
893,106961,108994,109680,116555,106659,96284,86986,89210,83517,77547,84333,85929,70767,66667,71560,68381,72392,69404,77189,71805,72627,80372,72878,69999,63682,67143,70392,68639,69476,74018,72085,71297,66398,43560,68326,2751712
894,103987,111025,107058,106382,103034,106646,90986,90565,81591,84584,77666,78313,71357,71452,76584,79541,71729,74184,68503,75246,78034,67599,73663,66089,66523,71100,71363,73937,74692,74269,72309,68361,67455,45445,77500,2778772
895,107371,131477,114043,104904,99600,99740,94720,90829,86729,89290,85926,72679,75821,74523,70499,72109,74462,77150,74789,74262,78403,66534,70330,71644,65834,66323,71242,72238,67847,66214,68735,68968,68239,42953,66639,2783066
896,102668,129182,116543,101656,104104,102867,98444,82374,86055,85485,80655,73440,79593,84576,77461,75507,72590,66105,84395,68642,70792,70192,76856,53134,72821,71648,75192,72177,75737,77867,76206,67528,67898,64167,46302,2810859
897,107635,121933,106969,90551,90528,94286,80162,78459,75573,73080,79991,65035,64891,68417,60102,69686,69461,68857,67294,63947,67453,68763,53451,81804,67798,74202,73902,73665,71188,64393,71513,66260,66116,71600,65473,2634438
898,168966,108294,113234,90359,88858,81713,75064,81647,70387,62109,65754,62202,72501,62597,62505,65133,65108,71346,60617,71549,65113,67509,56546,48039,86257,82729,80549,80396,76247,73630,78310,82257,71072,74655,75450,2698702
899,164362,116175,104651,92846,85664,82767,83478,76774,75322,66542,61297,63829,64363,62143,67539,64673,66999,71332,72395,65174,67013,62042,57112,51422,74402,78358,72924,76635,81506,78376,75366,73745,71559,73461,70281,2672527
900,95631,111875,98908,93985,97793,82463,73791,77598,73000,74991,67125,70098,66400,68102,68790,60823,70928,70374,69215,62377,63598,70296,64050,51308,77058,75695,70661,74770,78457,75423,70415,74530,73674,74383,74282,2622867
901,98335,99570,100288,96527,92001,90457,75783,79133,74093,72059,68215,67976,69209,59480,61059,65666,70171,70811,75768,68260,63722,68831,70681,51501,80951,76252,70245,72501,71883,72435,77346,72831,76978,71479,70508,2623005
902,93061,114040,98688,104345,101534,88058,79979,76339,79476,73150,63227,78843,67749,62903,68587,75815,61926,61794,60881,66938,62806,71369,69016,51149,80547,76491,73375,76084,69406,71545,67539,72589,67087,72081,70257,2628674
903,104922,107869,95618,93215,99019,83513,84292,78083,88028,71739,71316,73062,73501,65305,74784,76463,67723,66846,68296,69753,64981,68832,73074,48323,77677,72954,69337,69744,71562,72107,70825,67728,68580,70411,76346,2655828
904,78544,106385,91480,100487,90276,87449,84037,78810,87957,74230,85919,79587,70477,71891,69694,71368,70473,69327,71084,63130,71753,61417,70698,69118,51163,78441,76492,70237,70202,71677,69502,68046,69285,74433,70732,2645801
905,77998,106207,94491,93528,102510,92405,72429,77906,77195,63956,68989,77601,68852,74726,75660,74436,65693,66794,67199,68969,69134,64257,69839,66080,78975,48865,72854,73584,72035,76860,74989,70204,69638,71293,72034,2618185
906,82250,102177,110874,101829,101972,88624,85761,79914,77271,78259,71585,70275,73658,75853,68433,68084,65590,65995,65786,73079,76578,63333,71633,65895,78303,75202,46716,71274,69298,71397,76214,70803,69835,68680,74938,2657368
907,91229,99057,117637,107203,92015,88663,93673,85328,82784,72612,69691,69723,73570,76007,64472,63013,66931,70019,64386,70611,67055,66389,70487,67241,70425,72095,74241,47456,72677,73990,70098,75131,77499,70627,70513,2664548
