node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,total
124,69316,381695,94303,233657,256872,244298,327288,448058,331909,289068,248944,373702,563258,104326,59145,133367,128280,60525,65525,198629,172672,97971,94130,40484,110284,255688,168101,81158,364270,381440,60634,139766,87301,189490,347956,7203510
125,57966,123226,197985,146147,209985,261175,414726,235908,295204,227536,253889,162542,555085,113819,78867,92239,125521,103916,57359,198216,179176,122560,146733,53048,62900,78684,109671,105227,45988,58056,167874,45199,47075,290723,165188,5589413
126,103807,794466,263124,231858,552926,313659,481961,427516,479959,403253,342776,200634,585686,133415,211209,64266,100722,222391,44538,55564,236009,262415,162733,57049,71187,145485,211051,288804,76245,65488,526764,418014,79400,172347,162964,8949685
127,224634,276629,163621,224705,219093,365075,314955,289399,305513,137955,56071,117612,588147,90298,66502,114881,130100,80951,170688,69405,170605,143600,114469,61635,178108,160477,71591,247469,190437,79560,55828,106168,110847,168995,164095,6030118
128,166357,216058,286489,222262,341524,250103,405506,391569,118506,45035,78580,204505,667088,97878,147971,116111,128692,119230,145925,45602,137430,77903,157264,69660,43513,82230,60619,49349,71280,91096,113182,173270,74402,92442,170933,5659564
129,203173,538209,207407,412057,300352,276029,368855,161790,236723,105341,239147,160776,600912,81568,56536,56360,76820,72518,106529,85378,91024,109590,122548,120694,125596,162841,329248,187031,130129,340654,300609,49549,91299,38695,183034,6729021
130,278839,272847,385125,214347,279424,418413,105996,43208,86821,170281,63236,121610,646707,79236,146736,72043,64965,150633,132493,53091,124972,150936,85478,101488,118338,48197,104866,60367,55086,39416,238810,97400,134426,101964,277095,5524890
131,87652,524422,106663,73711,304739,87658,185636,73073,317587,112309,72740,218676,93904,94964,118513,64249,66543,97290,120582,58353,41595,59561,143002,133446,64453,68828,71393,188949,195722,74966,73921,466703,513819,49042,136368,5161032
132,92464,208943,235402,63356,100511,94408,150617,63206,175139,87723,47643,102934,69302,82140,73181,56340,80736,89567,69337,104687,53068,102993,172936,140552,64687,232083,199376,59107,37158,60941,70252,84104,97687,58113,202382,3683075
133,41907,127742,47416,87910,116556,50373,149866,74255,152315,36210,60853,122619,77291,108649,93179,78870,117856,92042,72479,76281,64751,78468,68619,81665,70602,58117,58975,66276,71252,67184,76248,100367,76786,84465,42836,2851280
134,111684,423366,176893,98755,638735,121064,270601,371039,106521,132495,66142,363695,75373,105033,83347,71581,86422,73656,92138,112685,79751,134379,121806,101219,92686,58132,166317,351036,213005,60349,471131,373322,90590,96299,42091,6033338
135,71377,176070,42685,62240,80213,104487,171781,37636,70061,196013,46861,116413,85188,86718,91637,80152,61088,85313,140345,85410,107214,140156,107475,47624,77703,69056,74469,64709,72428,82374,48369,68639,94439,123525,56727,3126595
136,41601,116918,78035,105722,95066,64613,136430,26863,50136,119323,72713,166991,145139,138137,121606,124517,90496,85692,121672,103366,169471,64623,87205,66612,105116,78039,109537,57002,98254,62381,90686,92365,132696,105718,80205,3404946
137,470382,317822,118204,93803,87922,108147,357761,279773,97192,207041,116043,109201,427267,112168,98624,102773,106713,103401,96779,104819,131635,110234,121539,197813,161079,96975,201605,211149,98192,92912,106392,202228,134764,202102,121792,5706246
138,235365,162397,151159,239347,410429,154679,521107,120960,137745,168988,205322,453318,137237,148137,121848,98685,80025,131616,91134,103194,129070,149090,94297,114973,227948,189861,43317,110435,536588,270132,113745,106046,550638,215377,153659,6877868
139,277047,81339,62171,73529,74463,143761,61832,178047,58304,60362,69626,135311,67562,116409,102739,106938,62261,45659,100515,119430,64376,76176,136365,125861,64536,71348,78154,71262,59957,102152,86067,69916,70833,237094,129242,3440644
140,209028,154964,55732,51706,57188,89010,156149,54790,203530,55023,57807,114292,66378,80969,90584,73586,81424,105501,84981,100184,55616,62236,132932,111067,38862,78410,186025,67719,65318,69929,50031,40450,85919,268982,106218,3362540
141,174997,109349,212992,50964,51831,77389,104808,239257,169843,217062,50304,109125,60630,62528,71800,71353,60922,93014,106717,112309,66452,102995,83293,90706,55604,63574,151333,133586,34558,58881,220354,60909,101957,159406,94526,3685328
142,184494,62522,72514,147102,44881,43562,54502,75754,166718,86200,152737,105235,69045,65833,71496,103464,59343,83012,80360,55473,93025,106819,92834,64968,67850,151213,71634,66936,57569,54967,83149,56324,85209,130309,89751,3056804
143,187269,57792,58107,90892,177902,50111,52458,63459,136232,178303,52020,248945,74465,49428,64350,76794,68595,78082,79766,69162,113907,99957,92618,65469,70535,124419,102019,35966,58173,211670,76630,87786,58811,162606,160660,3435358
144,170949,51102,42450,65484,57828,101883,215845,230615,319579,217355,304531,230191,587744,208748,138551,120260,73445,40582,56630,96456,56086,103960,73951,132823,108258,72088,97198,51574,60835,66427,116380,44035,77540,137528,180845,4709756
145,135694,35292,60682,64412,77380,181495,211324,310507,170979,224239,267760,227504,560005,160948,72792,92140,83220,60111,117570,131798,75232,51647,110064,223050,84833,104280,75251,58598,98227,78525,62679,61404,44620,167970,273411,4815643
146,257971,62593,58753,78201,195126,218122,401544,190002,269333,238558,359056,284750,550829,141986,110959,77908,163186,110837,137008,92704,84691,49758,96477,115009,132592,37427,63446,244439,52192,139779,92414,96101,63118,298248,378733,5943850
147,660220,64942,107484,255495,257567,524545,277823,376601,315973,377994,484513,586470,549772,130233,53878,147350,121702,41049,144912,225630,192539,65416,109931,144212,152188,54156,47763,339380,225068,33915,61443,437273,105999,218385,220535,8112356
148,174392,86053,125836,122816,165595,266958,301124,205737,219865,218333,347117,122803,445127,101734,109083,76247,99920,74965,96819,106260,121523,73970,167630,88102,66499,75534,210373,92804,61538,50088,195369,110830,55095,193635,148271,5178045
149,248509,195510,180048,237642,294063,280438,391164,384870,331119,408897,184908,189350,550243,115355,48125,64438,81869,232171,101617,57631,124189,157935,125890,91192,66541,179410,161373,204415,78025,70036,222066,135312,109123,76614,132905,6512993
150,209485,150401,174059,321792,183348,292587,377237,319846,371499,76837,166674,120609,617814,112534,64024,129368,182611,82462,39028,105675,145085,41569,71710,79810,47558,57059,69054,193117,144151,78136,68197,147354,125119,44650,158984,5569443
151,274459,194856,371581,178209,288321,298839,392205,511929,68894,176817,140590,91413,658776,91454,186319,102530,108171,141491,107797,55458,142644,96083,48472,81424,147986,78601,52364,40462,63908,95189,169046,264578,78962,97791,255073,6152692
152,443084,455601,185492,290008,260684,356953,549585,81825,168126,112192,195319,109564,647730,88605,60409,60038,96171,65911,79370,147944,105584,120188,81873,97608,259302,244044,38188,54759,330568,163094,76859,53858,89946,39245,291519,6501246
153,669421,219165,317951,311026,418574,908684,74868,197284,136074,211230,319460,123379,645603,86986,148360,104109,88359,96905,63192,89017,135470,141933,55242,204525,239058,150707,100991,65586,379551,233075,38422,86195,542613,106580,374583,8084178
154,186856,59511,47151,54742,83748,155837,153612,51003,48558,62048,91386,118499,74948,89383,74909,74659,70485,54896,92443,68755,65152,55897,46174,118970,98866,70846,61853,164105,49225,97757,56692,66511,89533,66142,202496,3023648
155,348853,542666,73951,80699,127539,220910,301612,66614,72634,110091,114346,289957,70277,90761,88981,65790,86244,107451,52600,116811,97841,80112,59159,164545,139599,68103,66927,339944,157147,65222,71913,302480,103175,81138,36536,4862628
156,150806,41181,124671,55758,58501,174864,56758,129020,36510,62935,37276,158985,79670,96402,110069,60522,82360,98939,80237,58851,71414,132092,85898,66454,81089,44598,47982,77188,68212,73650,63010,117704,122346,102679,44707,2953338
157,169745,108323,45436,168064,69533,186512,55824,128533,83411,53882,39602,119724,91492,100725,87451,73404,82561,71333,91655,62739,69188,127990,97954,51259,78086,200960,66707,80049,67203,79736,77981,97282,111829,115064,57792,3269029
158,178625,75308,132343,75906,237555,200835,53077,139698,79439,117568,44204,148218,94939,96098,86031,58699,79218,96178,96748,48847,144691,101364,86493,40303,86565,132463,122301,44474,73707,240397,44536,91982,74202,151046,59594,3633652
159,158454,57827,53369,80027,85087,173164,46824,120184,46088,69809,95846,215338,114739,136581,138072,113936,117786,125155,137501,94830,176654,70607,111260,52368,266357,97300,118897,49771,103708,63319,105919,84001,96793,119321,81806,3778698
160,594571,305308,144832,107711,116390,95831,201363,212983,92741,78334,104030,131266,473344,115903,117572,97807,102217,103013,89142,98359,119777,111119,95305,114461,229447,123343,94028,120569,232112,97677,115158,87729,97735,170677,122299,5314153
161,150212,264184,109449,168971,97719,184092,240453,196626,107154,166037,101102,423893,163151,174984,122532,104448,64312,131608,58474,165217,139682,144965,45936,114341,134838,122882,49446,183566,144947,121604,358359,319977,159737,307416,162224,5704538
162,188624,83923,146930,66173,103651,54836,174969,80301,137547,79479,107136,276782,65216,89798,83569,101872,74892,97310,84552,104989,66056,67261,62342,116282,46275,59649,133106,61323,57909,346895,275257,63298,53875,124458,108361,3844896
163,114332,137606,54588,109178,51205,95815,155022,108071,60051,124571,53447,280105,73033,75234,93744,64730,105370,98922,89353,34091,84703,95996,120900,65997,96840,67078,76971,246692,184346,67967,49197,44006,67040,105521,162621,3514343
164,94048,79000,135100,43304,91039,51036,155970,69194,80882,49591,94203,190970,73255,59352,82497,72892,101272,68796,102374,62245,86415,52343,41819,96508,71524,67729,200015,132490,62801,35486,78793,75655,66650,217488,92216,3134952
165,80775,87510,72975,121805,42889,85557,141327,82455,58116,80113,45899,294775,76025,74405,93291,95804,41336,71372,118373,46112,67589,108191,59770,62374,194261,128345,74860,77292,70575,49191,72198,77142,44671,82763,210824,3190960
166,90791,57980,63332,85247,132836,48118,152496,84711,74473,53128,84707,247326,83541,68477,92730,62246,64513,87414,72775,69067,108901,85919,89635,191772,128725,51770,39983,42802,70552,73236,71685,72283,63822,218816,197227,3283036
167,73759,81464,37521,51141,58806,89666,241637,252400,240013,192238,231596,227503,537329,63532,101431,132830,75939,55970,70368,54168,81497,206759,96474,121334,95732,65086,77138,52370,75865,71508,79916,73518,79770,233189,228134,4507601
168,122320,468092,78801,181439,84840,233511,280835,563548,219003,352068,216836,341073,516230,189918,63788,94775,44727,82671,157378,92404,150993,169309,175726,41129,79756,208044,66071,56135,229626,85815,42901,505991,342206,216773,383114,7137846
169,71106,146752,74699,121157,147708,288840,299112,346423,247625,278573,217286,415734,471567,160019,108901,61475,149195,141359,137556,87035,95541,83213,86663,40151,165890,40367,54541,172491,75877,132535,434373,347185,90300,229281,107585,6128115
170,66210,124090,66746,207157,319384,290873,291045,450583,286464,294992,409889,446696,595079,172184,58842,153507,107208,107446,136937,266298,52771,98238,104152,45352,70123,133872,45194,127624,348725,205044,82964,218374,124809,74106,164540,6747518
171,62205,101711,121777,286830,205827,228999,289888,293034,213076,302478,320264,120493,474381,113663,97155,94598,80131,126170,124902,102458,119343,122485,142039,48570,106289,95767,142535,301708,146023,61486,41734,49264,66246,41236,171164,5415929
172,65490,197152,352411,254916,252247,241850,438103,425104,415335,424213,95651,119091,613466,130423,86283,81439,81204,47673,103872,79214,108828,172355,158994,62687,58338,415570,217599,222889,82020,64579,91277,109542,129674,80637,162071,6642197
173,145158,289668,210007,252518,192591,305904,411136,440652,384340,95901,61591,113463,575282,117446,108382,123654,232186,63770,71049,112438,82428,87882,74832,68157,180257,148220,90775,40610,156150,92593,50792,116558,145013,43415,212884,5897702
174,295041,234862,227159,197316,276831,286936,505155,465055,50539,74042,61512,109732,619152,99360,46208,81954,106570,115940,140960,78287,67067,70538,157524,126993,42292,95016,54227,42438,70655,104409,155749,185813,79561,99654,234814,5659361
175,298613,631108,227690,555060,299379,379048,577202,457507,112116,252114,109444,221492,639936,99374,57875,63476,91042,45721,128748,159283,54164,170020,234095,178363,39914,123552,174596,54655,187234,326170,67183,57221,554056,393222,305049,8325722
176,287520,485297,269571,335729,262576,542327,113161,356231,112307,184137,105931,215788,652640,84705,143518,114473,69196,72046,129970,121958,85065,224512,123051,98098,119958,155943,104690,57370,178490,47553,38378,532131,531837,145325,232922,7334404
177,60975,148989,58449,76078,215329,153029,61212,120733,59930,91691,53741,273605,78786,94089,102483,86439,86097,61604,174750,115254,69276,54809,50281,109247,72718,74104,134338,66378,54293,342004,219870,85541,92503,106843,38692,3744160
178,140373,67524,107366,54972,178770,132380,94515,68286,86164,59185,75580,238082,78653,94130,78737,61179,108171,154444,92176,117901,64357,57411,95089,77182,70047,109773,66178,70110,256935,187579,91831,55647,79409,89171,44644,3503951
179,65526,81484,52375,81168,177572,165911,64853,69088,39202,75186,36181,259663,75371,94646,100181,98509,106634,77103,40518,57090,89192,80312,65686,113989,66047,44195,188319,155637,67137,70848,67566,56817,64007,157878,43518,3149409
180,93383,72048,72223,62210,175440,154894,78347,54460,63502,39275,72098,258934,79640,109206,104878,91219,72395,59505,61063,88209,78445,103301,105555,44039,67422,182766,150006,88913,46156,75487,76789,62185,74848,86153,47963,3152957
181,85043,62725,39525,54186,202089,153354,56915,74732,50120,69174,47890,279641,115029,110279,149995,52094,80493,101221,76833,76622,104472,78160,59757,171179,128452,69809,74282,39123,62837,99024,48086,59888,77365,162690,60195,3233279
182,97323,57447,83268,61085,57397,175576,84348,39986,69484,68986,84804,325632,164103,172338,131766,110206,138650,111421,193787,135781,143779,47602,239440,125985,138994,45947,142178,72305,98362,53637,127458,41381,112559,184425,122150,4059590
183,675356,658940,217040,235524,125623,197908,295716,462020,135975,241748,124916,219621,464435,137214,97433,109768,118971,117881,259719,145293,159624,145882,236551,169786,89541,121212,222915,92416,105617,274595,107347,90442,685256,662536,140301,8345122
184,123935,116577,101496,104080,195912,200760,206088,99481,129932,141275,274647,312991,231149,160474,133233,76374,116509,151687,86387,130039,89356,141153,56659,204016,78770,135725,53953,133648,143493,138266,104134,128715,130043,168654,192651,4992262
