node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
993,125051,148404,152210,152648,141687,134033,120015,126213,139996,142012,132677,121670,125412,132171,128457,135728,121151,119706,128639,130512,120103,128494,115473,116230,122433,115689,120869,117074,111014,91860,84265,109369,104865,108212,101920,98679,96998,100859,91390,95342,95714,96166,103905,5105315
994,136897,107617,149578,163606,157542,148606,144289,127178,141694,145682,121482,128342,124417,134927,119836,126526,129407,117841,125192,121895,122086,120538,109692,124568,119945,117921,116214,105025,99278,89112,94877,92920,111886,110945,115893,107179,109499,106291,102564,109426,104877,97790,92908,5153988
995,138453,154346,132124,167573,136351,139402,145452,132396,126257,125776,138383,124945,136232,135815,138321,137883,112616,127087,132881,132413,134552,127540,123538,123324,126997,119883,125471,110358,120436,103380,88686,92292,120328,111731,109386,100165,98891,97620,91941,85516,89568,87337,91043,5194689
996,163370,145481,141234,156294,144259,128299,144878,139291,153578,129332,129561,122055,129966,132168,143900,128930,119028,133460,130753,128260,126880,132509,123339,125377,123014,123232,118564,113654,108467,80898,79812,96284,80585,105438,97877,105396,102466,98198,93566,99981,93707,98842,95996,5168179
997,190766,144122,151607,166283,149910,135884,146086,141314,154412,147084,125799,130821,133734,132930,138535,138383,114001,132962,128344,136110,129318,106259,121678,129349,126386,124442,123639,116479,119037,78722,96143,95927,95559,91317,111920,100319,102283,99789,89296,92017,89406,83980,92342,5254694
998,153397,143447,166570,161941,143894,126570,133847,147137,150157,136862,131236,124980,130237,138034,137126,127814,131583,127311,136965,132321,134175,119866,130259,116732,124263,120020,109531,115013,110151,78778,94878,89103,91113,93084,86562,111866,100448,105835,92076,97304,91759,94346,93349,5181940
999,156563,161345,159520,144925,137204,132178,146194,154867,137019,130273,136299,135237,134419,144555,144640,126254,119364,131284,132617,134984,126008,123740,130127,119605,128623,119025,123527,110958,109129,107114,86944,87011,82621,100180,91276,111532,100164,102325,95053,91784,97054,95982,90690,5230213
1000,142482,143786,178276,152116,148163,155603,166263,145807,151762,136133,131633,127779,126895,139037,133749,124525,135908,132338,134683,128495,132717,121958,125106,124220,110765,119086,120296,118040,110711,87441,91354,84535,87805,90173,93462,83790,114290,100196,101696,103519,98715,85468,92363,5233139
1001,114282,138827,154889,144090,144076,138971,145146,140378,144628,141221,123028,133271,138067,132144,135309,124581,127827,134801,128663,124349,123710,116035,119877,129381,119430,121610,112266,115906,122971,78691,104483,102589,91468,78334,87568,89130,82849,108672,93068,98223,97779,88498,80166,5071252
1002,150149,139545,142699,143395,142796,145994,163317,155912,139482,145895,119786,137833,141776,135789,135168,125099,138244,138943,143811,141852,120613,124059,125147,116661,134707,121415,120227,116653,121874,111720,93829,101785,76636,86307,85921,91485,85364,95906,97847,95492,92956,98590,86721,5229400
1003,150061,145298,157607,143931,155527,152624,162309,158737,131848,134877,143937,139915,150953,143345,125572,139022,135890,141467,132414,141636,119648,124757,128518,116905,119610,128035,107411,124838,117810,89295,94427,87791,88992,85892,79053,90647,89419,77145,104706,93652,100148,95209,91431,5242309
1004,151677,153065,141304,137171,140012,140022,138432,146576,125972,147243,145358,133562,150953,150203,126318,125130,133777,128401,136351,138220,128645,127855,131542,131272,117608,116111,127300,124047,122865,87796,113014,97754,91363,80128,84671,94366,92336,89988,85739,111348,90175,97837,90873,5224380
1005,161404,154550,163251,144466,159221,150668,160688,133819,122427,135369,137810,143775,151001,152620,137660,120417,133914,138423,138231,141983,118537,125613,116924,116196,123801,135234,116640,122053,111596,89668,110191,98648,99555,76786,88985,96992,86027,88178,96441,80362,109334,88465,98528,5276451
1006,166674,151628,164695,137427,146622,138178,147288,137749,130590,136528,142141,138420,152499,136762,138560,136650,141877,126165,130960,137331,124848,116481,128037,122944,130751,129427,125653,115784,123036,122322,100035,103494,89170,90630,95140,88356,89869,90055,95524,78028,112501,99761,90444,5301034
1007,134421,144175,163539,153965,150160,158123,134646,151657,153934,148783,141148,153985,148627,135163,127171,115295,122165,136349,129616,130617,133010,128041,124201,122383,123886,119327,113120,116887,119519,94395,91603,88963,92676,84504,84967,89902,79862,81482,85037,84398,76413,108677,94076,5170868
1008,122415,132451,141737,149310,140948,152043,147525,144724,132326,133058,156432,160753,147819,134615,132994,134210,134990,142572,127098,129160,116905,120276,124455,117804,127112,123589,123181,114439,120606,122700,99756,93579,83186,86011,87607,99452,88912,79441,80152,85194,80849,104050,91414,5167850
1009,147142,140005,161417,154832,151861,165134,146371,145772,159810,140146,153804,151181,136281,136219,132967,139504,137568,131187,124931,127082,125264,119360,126555,120792,121720,120686,123956,119418,116047,100046,109061,86926,82191,84304,81555,92929,74369,78736,77485,85408,69500,97264,91548,5188334
1010,150448,148237,156595,156708,154101,152801,159949,141295,152617,147296,151986,157168,135969,123003,131910,129801,121538,125176,130120,116347,119656,130609,118714,113022,120920,113352,103922,106531,114895,102233,92086,90847,83030,80186,79406,78763,80752,77967,80317,86032,74852,102984,90568,5084709
1011,136942,149480,158799,156667,157070,151409,138358,140893,163226,152719,147228,152472,128611,134118,146963,124318,139509,131005,134197,115712,123436,120969,128335,111065,119753,113231,117269,117356,117978,114212,99540,82614,83039,87770,85192,86655,81258,79830,85541,80128,71342,104227,94211,5164647
1012,115040,131461,139926,157626,152204,165993,140187,147686,155777,156775,150931,140632,133330,137497,122693,134348,134638,132383,131226,118426,122522,121619,126574,114615,113204,106629,117385,118494,111840,92398,92933,89705,87217,83133,90732,77871,81259,74146,81485,76730,87641,75026,114541,5056478
1013,124213,144137,170398,166415,143196,133932,128708,146463,131559,146816,158684,138278,134074,136765,131835,144293,145462,136584,127067,136779,127404,137658,123107,108549,124070,119265,124780,122181,108407,96465,115774,97632,108204,93127,94105,94998,83706,88325,85922,72842,80378,78936,79524,5191017
1014,127561,159870,172665,158045,149475,131094,159653,148547,157605,152793,149303,153394,130411,129018,139134,136008,124801,135826,137771,127746,116027,130606,126904,132918,115565,126098,115305,119532,111713,123192,99208,104150,100195,96814,93831,84609,84323,78200,69868,72134,81442,91207,76574,5231135
1015,97551,133988,147928,136559,162074,118948,125556,132232,136469,133853,127055,116792,132436,115988,131282,126350,134409,123534,126061,122975,123114,119806,123351,116016,119752,116900,118128,121892,119090,92706,92929,99948,99639,89194,94000,91434,89961,92643,99265,97196,90200,106405,91536,4987145
1016,326774,203136,180179,181084,193587,150677,150318,152261,158369,172043,136185,141382,145632,142718,153861,131828,142560,134138,143955,140936,129075,127955,138582,133264,119632,127479,122487,118983,114310,153234,154281,155154,141025,137609,142632,132538,136320,131579,122588,129941,132020,125865,122846,6331022
1017,142299,147849,146561,137683,152213,127647,119036,131809,132703,141745,124931,120440,131447,118060,136919,121529,121586,129324,127843,114393,116267,122157,120193,108748,111918,111463,114250,114076,115355,92062,108426,99982,113417,110299,105116,93505,104440,95572,101883,103664,93966,104822,108089,5095687
1018,179570,181571,143393,144866,157870,137275,145321,135095,142972,131399,109963,132279,117985,126948,123232,112737,129942,129224,137343,120398,114208,113181,119352,112839,115105,112725,123039,118525,117907,86339,112479,105358,98701,111499,100852,95166,97792,91486,90212,99445,99601,95357,94185,5164736
1019,199162,165172,143209,147859,155196,130634,135374,138039,127695,121249,117410,120921,129056,133570,122520,123283,130491,127298,135039,121943,118591,120795,127570,120296,124679,122878,116644,123672,115737,114358,94921,106629,109510,108444,104341,102086,92733,105195,96493,101055,95445,93771,99263,5240226
1020,88951,126018,159215,162021,131653,129976,126744,138101,139444,117987,124534,127369,127389,127695,122593,130324,117708,133829,128275,112291,122303,115128,127053,112010,110373,112538,116093,111335,110358,98493,89518,99978,90420,105713,101374,87307,96773,98325,87881,103664,100167,98061,94570,4961552
1021,130001,130901,137910,149609,130847,134817,128623,135738,134852,124704,129017,127265,131412,133093,112544,125891,122015,129498,122268,110871,119329,113653,112157,103028,103078,109566,110974,102896,89316,92879,90426,102804,99352,116875,99688,108672,102483,99418,97586,97453,101918,95624,103418,4954469
1022,127291,138672,143016,155008,125637,135189,140223,136445,137481,128113,128812,129343,137395,121969,116945,121518,115686,128312,116232,112013,117126,110615,115510,104052,109707,112136,108586,99915,95331,98471,88470,108735,106055,103481,102445,95929,88377,107597,99877,110260,100383,102455,101881,4982694
1023,136018,116060,150049,170558,153524,130536,141150,139253,132893,134403,131725,126489,131006,130456,116915,121549,121215,131123,113718,107455,118193,117471,117520,106764,106313,101667,110147,103509,98203,90107,92809,88312,115432,106421,113323,109381,95526,99982,105157,100324,104007,106711,106999,5050373
1024,133633,141504,132714,142313,139612,122762,143905,133979,132583,129225,129761,137228,133957,119313,126290,127801,119120,128801,120408,120459,117622,127941,124259,122933,117498,123751,124221,121851,102935,112789,85367,89320,118120,102247,93738,101834,101233,91243,91984,92785,89687,94901,92814,5056441
1025,153082,135919,138657,144421,137797,136231,149363,138281,134871,127693,135810,130737,129338,121485,121112,126722,130692,123443,115993,113868,131579,123977,124625,128215,121201,123820,116494,112771,97887,87994,87383,89927,83002,102440,97005,110002,99249,90172,93954,100277,94680,98764,95734,5056667
1026,181727,144934,139952,133140,128974,119894,140576,145445,116204,126851,126847,134687,139901,127245,130444,128666,128885,128628,116455,130994,123552,120270,130367,122816,114236,121064,120881,113527,101531,86030,106804,87509,96609,87348,104105,93318,102602,96943,102859,95930,98223,89827,90502,5077302
1027,161764,150824,152855,123071,147326,134877,139560,132432,116309,121045,130683,139088,140827,129215,132293,130151,121791,136430,118578,126089,124801,116469,124989,123072,123786,115013,122507,109599,110965,88219,113955,97170,95156,90389,85928,107438,94256,98195,91140,90825,94020,96397,86077,5085574
1028,146751,139185,131352,146045,141736,142646,130155,144426,137070,124845,127039,133034,132248,128011,126673,124506,127542,123122,118070,127951,127307,123181,120308,119816,123483,121682,122506,118342,122256,123353,94977,87998,87524,92976,89077,102887,86312,101177,97950,95698,94038,103543,91174,5099972
1029,134469,123970,141570,154481,142597,147591,149697,152298,140069,135489,136396,134258,132200,127718,114545,137072,133769,117678,115007,121728,123509,115208,115686,120534,123025,107171,113746,109147,106347,90178,93811,82910,83449,86382,83843,79506,103082,87903,100034,96542,90785,91515,98082,4994997
1030,119408,123796,160857,144925,150707,140461,142033,131789,135135,149639,122738,136791,129061,137386,119007,130017,133469,125012,129218,109030,113196,124642,118569,122758,118459,108287,122760,114144,120916,80698,113098,98776,82242,76358,90700,92276,81546,97937,86096,94376,94527,78966,84836,4986642
1031,146620,136710,137380,131938,141412,129410,142308,131635,140129,141220,134859,140302,122696,125860,128968,120469,132203,118099,133243,128917,120480,118131,122111,130240,124544,120963,115057,104914,102470,120509,88507,92827,76348,77234,91200,88359,74084,95579,86008,92730,92765,93716,85632,4978786
1032,144765,135937,162566,142615,140793,138575,136704,137256,138621,132665,138456,138533,125235,131772,130783,131037,114244,120730,127137,115435,117769,117791,110749,113660,113842,110135,103543,109448,102812,89003,95866,88805,89868,83314,78592,82686,91108,81770,98304,91716,101848,100227,94456,4951171
1033,155664,145090,150243,140851,148566,149122,147814,121071,142758,136762,142139,147717,133838,139825,135758,142980,122006,130682,129777,125532,125382,125576,119999,109716,125142,121156,118128,119363,119502,88296,115945,94354,82797,82617,77382,89590,84003,81827,71316,95962,92714,88905,92127,5109994
1034,146107,139802,150236,140863,135862,156016,130495,145124,132412,135894,147976,145896,141091,136861,132706,129780,130894,113831,121558,128458,126059,122968,123525,112757,122866,123663,117981,116288,116009,89997,114693,94953,89180,75273,83857,91539,86563,85314,84368,72395,98897,89544,91733,5072284
1035,155686,137780,134509,156052,144969,142648,126990,135059,143212,148773,133315,149257,132643,132322,131504,129985,126469,124487,127613,127837,137412,115514,120469,119305,122075,118403,119655,106222,120756,127138,85609,87283,82652,76371,96896,86956,86294,86095,86854,79620,105995,91170,98732,5098586
1036,128115,153388,163907,171391,159173,157607,140858,139358,146245,130970,141721,132385,118115,130622,138873,126193,124764,130828,122277,126371,130636,121054,123671,121474,126395,115528,119026,115845,111322,98209,91528,84081,81446,80575,82871,86375,80246,80183,81835,88288,73903,95808,92767,5066227
1037,129673,126549,156014,148035,166645,148446,156922,125036,131502,144788,142696,135392,143940,137692,122543,134580,130423,135930,133971,123761,132927,131812,116242,131494,125814,121472,118001,114788,117670,123467,95971,82485,74325,82894,91714,92837,73295,85481,84860,82538,81671,99668,94049,5130013
1038,120550,144587,150321,160089,149397,158409,159826,141553,138057,155374,128057,137964,132647,129602,132431,145937,128413,134494,123726,129374,127225,117493,119238,120464,117403,121308,118017,119805,121798,87713,95116,80473,74882,84396,78490,80365,80511,74369,74170,87774,72890,100427,86012,5041147
1039,150859,153907,159276,138425,144014,160254,164245,144189,149644,146234,136614,143335,140244,138428,143119,130066,131881,131306,121277,126301,121643,130670,126785,122305,119746,116650,106780,120890,117469,94568,89547,81380,85634,81957,83014,86663,74706,75529,76668,84447,75783,99498,88076,5114026
1040,128846,154614,146617,162378,136170,156109,156499,153975,148160,154434,142798,133517,131428,143382,137610,141118,140464,121640,116014,122057,129687,128574,129862,117468,115092,118505,119934,122100,122466,99436,86241,78865,76842,84494,74707,82641,76340,69551,80608,85216,77717,96755,88797,5089728
1041,116858,150246,169072,170220,120090,143399,142823,155036,149519,154526,145533,132583,132583,137665,142241,128625,126183,128179,141482,112377,122354,122291,122409,123889,123306,108271,116492,119672,113518,89085,86972,88280,86711,85203,84597,76957,76573,71468,77987,77732,78673,75129,100889,5027698
1042,113556,161041,154672,163773,138078,133576,148981,146614,141849,154180,134591,152838,135773,137419,125902,132915,133145,134522,124746,130070,121355,113414,114830,115787,115240,125820,128200,116059,123015,97804,120165,95996,104355,85290,91732,88757,81101,79811,69624,73547,76751,95180,80952,5113026
1043,126526,153831,161948,159493,141990,135213,140603,139660,137908,149954,140241,131510,133268,144329,152379,134457,139158,134944,139408,128620,123838,128158,118005,116706,119572,112152,119397,117333,118133,121840,92317,97437,92336,84308,91658,76863,72618,78170,72635,72510,73801,84512,78156,5087895
1044,110319,141546,126996,140476,134371,115537,127814,126232,126883,128080,122599,126308,133009,116919,117435,115354,120123,105986,108390,113960,116358,108579,110726,108040,103263,102917,107466,109818,110700,104164,99121,102253,104910,96186,94491,86175,83738,100855,99640,91820,94631,107292,91800,4793280
1045,351647,188205,139376,185827,156891,161079,164274,164971,154956,138316,140261,144582,140891,132413,127136,125355,145972,122305,124952,130131,134675,117358,123827,125812,128638,117469,117872,117726,107295,145892,139916,144258,136209,125579,127969,125206,117707,119774,122845,120052,126828,119980,114749,6017176
1046,138280,144574,158968,148105,146359,140237,136016,139686,123583,126233,131740,129557,134280,118546,126653,127554,128245,118903,122422,113825,116409,110989,109407,109935,106211,109291,113405,104293,103722,89006,104759,93628,108541,99332,93670,94355,99041,93262,94942,99355,88498,90556,97958,4984331
1047,166756,150184,151861,145901,126055,125135,145112,136352,125899,121890,127002,134894,122306,132284,117416,125982,136154,110789,121216,135025,123985,117341,121207,115172,113131,117996,131546,118814,120109,92204,106648,98044,88121,106759,101246,96159,94383,92923,91672,94407,86992,89831,92916,5069819
1048,204268,148841,142481,143773,135711,118802,139590,139218,120289,129344,125277,121987,126475,129107,134296,119817,135624,120282,121146,126530,125054,117703,114411,114052,105851,109896,116255,112794,104828,110041,86777,100422,99662,108394,97473,88276,91719,91274,89729,85289,89827,94546,92698,5029829
1049,102672,120670,137592,146730,144342,139139,128382,130677,119516,123365,122129,108947,109086,123821,124597,126185,128205,118261,121074,115558,118096,119428,118988,102089,111871,111455,108067,111608,107538,93282,86399,103559,88776,95303,90990,85287,91665,91997,91409,82548,85470,89936,82028,4758737
1050,124982,118609,136984,141187,136600,135563,139299,130098,136164,132885,133134,133556,125907,120254,122070,132247,116114,119995,123225,120175,115313,108133,122366,105629,107978,105429,107950,102802,103102,90191,89818,103569,98036,104542,98876,92934,94386,98405,93928,97255,98573,96214,95607,4910084
1051,112886,135789,139579,151231,136335,143663,138713,136746,143426,110590,130366,136081,124113,121672,134024,122327,126969,121210,118063,127473,120732,121252,110178,111055,110976,117064,117782,115151,97081,90345,79502,111719,96899,96195,97146,91334,85317,88783,84997,90702,88277,88391,95688,4917822
1052,133884,131525,148288,145104,145562,128716,131642,124892,136282,126800,125944,122730,127479,129120,129011,121738,116042,131042,125268,123793,103865,113378,115811,107667,101524,107227,106801,98811,96023,88353,91009,92608,109210,103924,111324,106252,103745,103170,102710,101085,109176,94742,99914,4973191
1053,137989,146962,131098,123851,139766,137544,136294,126101,139864,135292,136872,136843,114986,131753,120121,120613,110198,133078,127486,129348,115850,110837,127627,117274,112214,114671,120649,110506,105045,101975,86725,84160,97615,104016,95049,93524,91193,88653,91246,91287,92328,87291,84790,4940584
1054,154432,142973,153896,128658,150021,133771,139473,133078,143050,125412,145222,117751,127116,129693,130768,129606,125453,122539,124859,117665,112607,111472,113720,110180,106197,122980,110041,98701,97297,84693,89348,94115,84383,102833,92559,102469,93354,89897,86748,102245,91816,95686,91839,4960616
1055,155913,140745,139620,139453,144406,128408,134443,135819,132850,119823,121950,124893,122299,122977,121125,123864,123518,122627,132686,130491,129164,122492,119970,116645,111402,117372,107260,117186,108749,73821,101703,92303,93810,79200,95639,84373,93037,88797,78901,88970,83187,82312,91836,4896039
1056,161893,139227,165511,128395,134067,152900,150022,135430,132223,122029,131002,121679,129277,128838,127500,109353,133205,130666,121095,123528,120800,124367,118438,117870,108527,123155,124005,116037,112041,84647,109518,96105,89453,89908,83384,97584,85480,96985,94169,97284,89228,91568,91875,5040268
1057,137581,134123,141150,122363,131642,151121,137531,128293,125767,135928,120215,114417,119978,118814,125140,111341,131982,127669,114702,125078,110879,119440,121869,114776,121218,114021,112479,116110,107647,117651,91254,87006,82454,98647,85233,95458,92392,85239,88548,88053,87457,87062,88682,4868410
1058,126643,123436,141744,147219,137781,150209,122275,122504,123712,129924,120573,126007,124807,131874,122664,119327,123112,131055,122880,111790,116129,113441,114488,103697,114980,108935,103939,102909,106688,87238,93719,85573,84758,92241,89363,86917,106404,91833,93159,94301,97254,91153,92462,4831117
1059,112296,135332,137997,130448,142864,130055,131226,144114,128417,128788,127943,136177,111675,137621,128028,120008,121333,124638,134329,111186,122735,118041,124084,117803,119262,127369,118297,109115,106756,85511,109504,94810,81560,74515,88417,95713,77474,97055,94990,89830,93023,92816,94050,4907205
1060,154052,143665,148888,122292,129984,141553,140463,133660,134528,139287,119649,122740,120690,133126,132166,123226,133932,131148,133433,113576,113687,118102,123802,121341,124937,114316,115018,113276,107013,114739,91163,85347,73329,82822,88030,83574,79094,92868,91500,100043,91252,80417,82107,4939835
1061,139877,151461,136654,120607,140383,146737,140901,137163,145549,141081,140607,123186,132872,126432,123091,120548,140510,132124,131387,121082,120301,119249,124305,116531,112500,125060,113215,106216,111674,86242,91459,83563,76805,82509,77109,83712,87048,81469,94669,81217,101965,83684,86009,4938763
1062,154619,138565,140076,141925,133144,133256,141308,124687,139641,139267,148013,126273,124326,124425,127457,126928,113044,134506,133135,118163,125779,128854,117925,121685,116135,115139,111521,109267,109516,85905,111859,94939,84679,86587,81609,82105,93041,82150,78606,92763,78142,92909,89926,4953799
1063,149993,132369,153260,141989,129657,128312,129105,137970,143816,131961,127576,130722,133578,128824,125613,126856,119184,123602,129006,126524,117776,123426,128716,125118,123341,112662,111815,114568,107806,84634,110810,90513,90374,73942,88708,94691,82480,87326,92770,82781,97329,94663,88318,4974484
1064,143331,133988,138691,144430,141886,149967,122892,137479,141851,133729,130482,136685,133513,130580,128601,118185,122278,119314,122046,124765,122097,118250,120816,121175,121561,107931,116933,115903,112083,120735,82925,83645,83633,87155,93222,81370,88612,93515,87361,72159,102346,81367,92156,4961643
1065,119455,138203,144572,161101,127930,156505,152934,137138,148639,130388,122149,128892,139331,120107,119239,123259,107203,117769,118248,113030,122025,112842,114933,120089,110502,116018,109625,117606,103196,97166,92975,83032,82198,85655,79531,82747,81257,80554,87587,89729,79414,95056,97543,4867372
1066,111840,127696,141126,131674,121741,126793,144473,139688,134234,141241,125097,142412,140131,130781,123316,130798,122357,123483,117970,123926,127181,120870,106737,119877,121653,120759,119331,113576,120828,110695,91288,84159,77066,89084,92615,80583,83164,83166,76173,84447,78913,98857,77126,4878925
1067,121419,162269,145187,158745,133655,158234,155194,134640,156240,149298,130477,131799,133364,127528,129317,133909,128036,125776,119176,114988,118422,111743,115028,116138,114654,110510,105361,103848,109822,101971,91060,79454,82565,84756,83027,85741,77078,77952,77285,85393,75108,98009,91789,4945965
1068,134496,139265,150442,168151,141763,153795,142392,143145,146386,143020,129337,137925,142906,132856,133294,124198,113564,127318,123150,118858,112101,118000,113692,115930,112234,116068,106989,109536,108400,98222,83883,85668,84622,89121,82607,86839,77345,74674,79343,85172,75668,102255,86692,4951322
1069,128953,139089,163030,139948,137445,150459,145046,127134,145746,141794,131157,140894,146482,142388,124361,126973,120651,127757,122293,116076,115309,124136,101895,106814,105422,104327,105244,108314,102564,99158,94330,85620,81841,85888,80940,83226,77435,72194,84573,88385,80183,100095,93300,4898869
1070,120024,152071,171790,168971,137755,136620,146851,138705,137353,148856,135929,142644,138878,120656,137216,123857,116483,121823,129160,121686,127165,125149,124406,110458,110534,118686,112654,100834,102605,90512,86311,80761,78443,80325,82921,76218,85893,74084,75863,78456,89269,75913,95723,4930511
1071,119656,147764,143128,154031,139348,144600,139423,136323,131127,145472,129139,129952,137845,134441,137151,118636,117682,128052,126767,127006,128965,126361,117109,124902,118728,124092,119857,112814,110026,89003,105618,90799,92376,79880,86182,88326,77469,80901,72012,73083,75602,87304,70999,4939951
1072,127362,160209,156861,144370,149083,154368,138899,145170,135933,134322,135825,142173,142914,131286,129215,126966,127927,120082,126273,124903,125487,123097,122830,118181,124619,127395,124781,114502,118201,116063,86481,88355,88420,83401,82223,79085,72819,77554,76033,68094,77922,84833,70039,5004556
1073,100626,127476,129653,135897,129868,126103,129393,136019,129621,129094,112230,124723,117017,113418,116311,104156,116877,116802,119998,112041,113075,113532,104313,113051,112802,98882,104877,109426,102099,96513,92155,94394,92621,89409,88655,93833,88659,92472,88918,92494,90370,103499,83398,4686770
1074,343935,171433,150715,184292,147966,134380,149466,146071,131750,127515,133898,126179,118682,126148,135310,125208,129790,131899,117460,117917,122498,129561,113576,119644,113703,105662,108394,110801,107576,125597,122162,118492,116008,111159,110076,109198,106397,105730,108201,104166,104694,108243,111538,5543090
1075,134030,138101,134387,154772,128345,126904,131689,128854,124145,123583,124885,120497,114615,114152,117267,115577,120455,116856,110166,107944,117352,116947,99002,101370,110050,106023,99012,101236,97089,87218,97871,86477,100655,98138,95450,93172,98058,88838,91316,93980,91027,96459,105039,4759003
1076,157233,137049,146596,123941,131063,132910,125091,121882,119079,128249,125707,113889,116504,122310,113130,119793,108043,124756,108712,104021,122310,119182,100927,112157,100582,101984,106799,115904,105749,86723,95620,88580,84519,95494,89715,91707,91029,91769,91906,93625,83643,85758,92607,4728247
1077,191474,128399,123308,143145,134407,137855,134633,120914,125836,125457,128960,117695,124547,119645,117733,106041,126408,119800,108820,123439,121420,124272,114757,122626,113364,110446,116159,118814,115164,98065,83383,95445,88280,99888,89633,79062,80253,84551,83168,82991,88684,95958,83305,4848204
1078,94184,96577,116782,120319,144212,132972,129938,123382,133367,126825,124201,124128,122679,115728,126816,111609,119397,118677,111476,113588,120183,102853,108225,106010,109384,103671,110277,100431,102339,91075,80346,96247,94355,106348,96110,91698,94051,97960,94515,86759,92233,90010,93905,4675842
1079,130502,113119,132330,124984,136620,144924,134939,128335,126903,136687,131277,127526,120169,128328,124061,107951,103538,121556,104054,104495,114820,108065,107828,109707,103828,100892,104674,105262,101380,87806,81761,96612,94378,98342,92649,92699,93738,96408,90479,95433,89584,94556,92335,4735534
1080,104453,113925,127615,125632,139439,128689,116168,121276,138754,121789,126629,130049,118610,121077,115975,117331,107372,113965,110847,110090,118387,111970,110568,114688,106824,100362,100050,95982,99995,87217,83685,103379,95440,92612,98932,90029,95560,92570,87357,89885,94125,89291,96139,4664732
1081,126752,108630,142554,130498,147477,131819,118070,136296,124244,121861,126361,123415,120234,116109,116222,124409,103343,115385,113537,111408,104656,97989,104708,110629,103456,108957,103594,97111,92638,90390,93199,87491,105656,100624,107783,101723,102687,95646,98955,98910,99214,93578,91216,4749434
1082,131741,137915,148412,124200,146479,139245,112393,126160,126956,138236,124751,122984,132105,118080,115442,122202,100376,114227,104990,115717,107267,106011,111716,99882,102025,102793,101384,105640,93881,104524,83442,77426,93826,98257,98381,96801,92179,84540,101214,93791,95152,92997,93436,4739176
1083,158575,140090,145019,131551,125748,134399,136615,135716,133449,135826,125329,126381,126883,122200,112233,124009,111670,106913,112188,109507,107494,99028,105102,99395,97253,96320,97412,105123,96440,88165,91054,87819,84559,100243,90740,95906,92849,91115,90354,96169,92775,94853,91375,4745844
1084,127873,143460,130272,136266,127345,136300,147617,129277,124414,125700,120545,116002,128132,118245,117961,117228,114655,111978,118711,115940,116216,110534,121074,110857,106262,109361,111107,112378,109074,75855,92357,87069,90354,79561,89633,83381,85546,82982,77389,78714,85428,76569,81749,4681371
1085,153104,123671,131225,120010,132645,141115,130003,124680,125545,130974,111849,122878,129187,126535,120992,115359,120867,123072,125608,118315,118133,112516,112965,114442,113043,118302,111708,117302,109557,77969,97372,84774,80539,86070,79339,89000,81247,93426,85894,85944,74425,80764,80256,4732621
1086,141764,135146,147136,141637,121619,157800,138780,133034,145369,127149,113523,123340,127820,111632,121957,122175,121481,119558,120401,114805,118559,111556,114941,106380,111120,109759,108914,107116,104968,93978,82006,84058,80996,87728,74551,86986,88264,84697,87733,84959,87580,87497,84708,4775180
1087,134658,122529,142043,148389,131220,137468,144645,127851,137419,129546,114868,128165,133903,128215,125708,127498,102574,122603,108984,118591,110501,109131,106301,100679,106468,104944,100788,96452,96497,85871,89340,78106,77295,87414,79176,81453,94687,80806,84926,82036,87953,85767,93547,4687015
1088,115343,137141,129415,114441,132249,142890,127403,110577,139546,128473,124999,120015,129219,119158,130558,113221,117530,122065,121118,121679,119633,114493,119788,104214,107995,103348,107486,106567,109705,80443,97896,91208,80279,76493,81417,84155,76708,96033,79064,94905,84735,78234,83635,4675474
1089,137356,143109,144672,132174,135962,135811,128547,125982,136243,147284,120136,117669,121760,113505,123391,120820,119928,126903,103967,121458,120521,113232,115498,104765,113237,114087,113251,103464,112877,105312,87045,83670,77052,77296,80509,82123,72235,88739,87264,91056,84637,81788,83896,4750231
1090,129821,159849,157803,153028,121161,133779,133963,134274,138167,132745,115801,134253,122695,124816,131563,108160,114255,124645,125305,118450,108399,92430,96702,98472,108900,102506,101765,106845,92581,89499,92570,85148,88575,81583,77874,88456,87595,83868,92872,91448,97557,90079,87276,4757533
1091,129515,136388,148075,133509,114973,137772,140534,150387,148049,131335,140140,129082,125911,126143,124939,127954,120797,117183,124142,118625,117372,122382,116070,110726,119817,101524,114301,99422,107452,81071,96403,86339,81930,74960,71198,81086,81838,73568,80040,85056,72731,85173,86060,4771972
1092,131639,140084,140539,127811,128198,145288,149131,146025,147380,121849,129354,133654,130250,128298,129772,114400,131685,114770,117729,113496,117767,115962,108426,124098,108280,119628,110227,116254,103652,82730,101109,82209,82275,71812,80489,85701,83167,75823,83268,73865,85176,91345,83608,4808223
1093,137602,116338,148832,134671,129437,140828,142688,141467,117420,126995,126933,137103,133185,119929,127898,127074,134563,115085,132730,121507,112696,120856,116784,121991,123441,120347,118857,105280,107476,98819,73054,79766,76915,66577,82383,77237,74152,76426,73344,75938,86491,78068,89708,4768891
