node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,total
0,32,13,36,25,17,4,40,77,12,95,10,60,30,20,20,41,30,10,20,20,4,10,10,10,10,656
1,28173,0,35,0,20,44,11,42,30,10,10,25,29,16,10,21,16,16,17,25,30,10,10,24,0,28624
2,146,15,20,10,0,0,20,20,10,0,10,20,10,6,10,20,10,0,10,10,0,20,16,10,30,423
3,21315,6,18,40,187,24,50,353,37,13,56,17,32,75,2,47,20,20,38,17,0,10,27,18,53,22475
4,94,0,14,0,16,20,10,0,2,30,30,10,30,20,10,17,30,7,20,30,0,10,20,10,0,430
5,102,52,39,58,14,5,0,29,15,5,9,28,23,14,21,13,14,4,12,6,18,24,36,20,38,599
6,25,0,55,33,13,29,28,30,21,10,20,44,25,14,8,29,27,8,22,9,11,21,18,0,33,533
7,12214,9,20,2708,23,28,9166,1044,2,4,65,30,57,0,27,11,30,9,7,35,3,28,26,5,22,25573
8,126,27,0,10162,11,27,732,576,0,30,35,35,14,0,16,10,7,30,8,17,25,21,11,30,15,11965
9,112,21,10,20,15,0,20,20,0,26,10,40,10,20,0,20,0,28,10,0,10,10,20,20,10,452
10,56,10,47,14,0,19,11,10,20,14,3,17,26,16,33,3,12,31,18,2,48,14,25,10,20,479
11,3,40,22,5,37,30,14,13,11,24,32,27,0,52,28,5,18,38,49,9,43,24,14,23,21,582
12,339,28,5942,13,27,39,1315,462,33,40,10,33,14,32,16,59,12,39,48,23,3,37,33,27,9,8633
13,104,4,0,30,3,10,0,0,20,0,10,10,30,0,10,10,40,10,6,10,0,10,20,20,0,357
14,4599,13,21,30,6106,10,349,58,18,15,14,12,10,28,10,14,24,21,14,25,10,41,27,14,20,11503
15,189,17,10,2067,19,6,7546,852,16,40,3,14,50,10,16,10,20,37,27,0,4,8,2,21,25,11009
16,121,1324,8453,11705,2016,343,1559,28,77,117,80,85,80,83,77,69,85,99,75,79,69,76,65,88,100,26953
17,26,14,17,22,29,11,15,32,42,112,21,14,28,33,36,28,17,8,30,11,6,20,4,9,14,599
18,88,7,39,56,3,10,0,16,20,82,75,30,45,21,32,21,24,11,26,11,0,20,27,14,14,692
19,8,68,35,26,19,2,27,19,29,19,3,37,22,17,26,20,15,17,9,11,35,21,3,28,24,540
20,13,36,35,21,46,15,27,9,24,12,11,15,94,21,45,43,20,29,23,34,21,17,14,10,21,656
21,0,52,17,32,53,31,50,17,10,40,34,26,14,88,34,39,22,2,58,52,17,14,15,32,17,766
22,17,37,64,18,21,16,30,38,18,17,38,25,0,14,62,44,25,8,25,38,20,30,13,0,32,650
23,29,76,24,46,39,35,34,44,25,49,54,6,53,26,13,93,42,19,44,37,47,42,30,31,22,960
24,14,22,73,53,54,43,54,21,23,43,31,27,45,40,4,5,93,39,37,43,43,62,27,45,24,965
25,25,36,51,39,26,25,70,6,31,13,17,7,17,8,22,19,4,129,14,10,43,24,74,36,22,768
26,17,19,25,41,24,23,40,57,23,20,18,49,25,17,29,6,5,34,103,0,31,29,22,47,29,733
27,40,3,14,31,35,37,39,14,17,64,21,10,11,22,42,24,12,0,13,121,25,52,54,33,29,763
28,11,12,61,36,4,53,47,36,20,42,51,28,58,25,65,13,22,23,16,25,105,2,38,33,19,845
29,41,59,30,41,86,80,33,21,32,5,25,17,10,42,22,56,60,30,34,20,4,133,21,89,38,1029
30,17,15,10,29,45,59,56,62,6,22,15,57,17,38,22,54,57,55,3,35,10,23,154,42,39,942
31,14,8,10,36,16,23,60,26,32,15,19,61,40,31,9,21,52,58,13,21,19,5,3,121,13,726
32,10,22,43,55,69,94,66,22,17,14,23,13,12,22,39,27,21,38,56,20,17,23,1,25,119,868
33,8,14,10,9,9,18,23,25,93,27,26,2,30,67,37,12,11,20,63,2,34,5,21,0,14,580
34,27,37,9,53,38,58,10,62,14,37,12,21,20,33,49,4,0,89,23,21,40,7,30,29,20,743
35,24,37,44,38,6,37,41,15,30,8,35,14,32,20,8,5,22,3,28,21,18,7,22,16,25,556
36,58,31,29,23,43,4,49,43,10,98,20,12,0,14,31,41,13,10,59,16,21,19,29,13,14,700
37,33,20,30,37,26,37,27,7,16,7,75,47,26,49,9,21,11,26,4,23,22,19,20,10,30,632
38,49,57,31,42,32,16,36,40,3,15,16,24,23,24,14,29,23,7,15,88,21,17,17,32,20,691
39,49,18,13,23,26,54,67,10,16,30,25,118,18,47,62,28,25,16,18,3,42,65,25,24,12,834
40,32,35,16,45,18,56,32,28,15,36,17,44,9,33,21,27,24,9,6,5,105,7,24,43,17,704
41,25,79,16,28,38,45,44,30,21,3,20,1,115,55,42,38,34,26,12,48,14,28,21,53,39,875
42,36,27,29,52,62,49,35,20,17,23,16,30,3,19,13,16,37,42,47,18,20,113,23,33,74,854
43,14,26,15,59,46,17,12,87,30,14,12,3,13,123,4,40,30,28,45,31,20,13,19,46,37,784
44,7,28,16,23,21,24,21,16,27,4,19,30,26,4,10,46,23,35,14,14,14,3,102,15,17,559
45,21,6,16,32,52,21,32,47,53,22,27,34,22,14,54,24,20,37,12,53,40,25,34,22,18,738
46,14,3,33,47,43,28,16,27,26,10,35,6,64,22,5,13,10,51,59,13,62,11,10,163,4,775
47,15,29,62,34,21,24,48,10,25,20,35,12,51,26,10,137,21,50,44,3,39,36,29,3,36,820
48,2,5,9,22,37,36,31,21,8,18,23,19,2,25,0,8,25,66,49,16,36,31,26,6,101,622
49,15,18,38,21,31,5,31,32,12,45,19,3,28,37,32,3,106,43,21,32,23,21,24,22,4,666
50,4,19,7,14,70,29,25,22,114,13,5,27,14,16,28,61,13,33,8,10,13,36,20,24,10,635
51,18,25,44,27,31,23,30,31,3,8,10,36,19,14,59,25,45,38,42,2,4,33,16,23,17,623
52,44,24,24,14,50,28,27,34,10,17,20,17,12,34,23,13,24,3,14,33,101,19,12,16,46,659
53,10,59,43,14,14,11,39,17,3,45,4,37,16,11,26,20,9,11,21,37,14,48,15,50,17,591
54,19,37,16,10,6,2,5,5,4,88,20,50,32,36,16,141,40,42,30,20,20,9,4,8,20,680
55,7,47,18,19,45,27,24,54,10,21,19,0,15,33,34,23,45,33,1,51,27,108,31,19,6,717
56,30,17,29,11,26,2,16,27,0,23,144,24,26,8,37,3,10,23,34,8,4,24,28,46,10,610
57,37,23,37,38,17,38,7,35,5,24,13,57,13,31,35,48,18,0,38,0,25,2,10,21,48,620
58,36,52,31,36,26,24,64,18,20,10,9,22,14,10,55,29,14,16,18,0,54,11,115,38,44,766
59,28,28,37,17,3,19,25,25,0,23,10,41,14,13,15,29,16,13,9,10,41,16,3,40,22,497
60,10,40,8,19,14,22,19,27,14,3,17,33,30,69,38,10,15,109,48,22,16,38,0,19,12,652
61,33,0,26,31,40,44,12,34,15,11,27,14,14,17,43,35,21,13,15,10,34,81,82,145,20,817
62,38,6,21,30,27,5,34,23,45,0,46,18,80,12,15,23,44,46,22,28,17,33,30,3,37,683
63,3,14,12,12,11,35,27,38,11,33,52,15,3,16,14,33,29,7,153,11,37,3,12,5,4,590
64,42,31,16,42,31,39,35,40,28,13,7,34,6,14,34,23,34,50,14,36,54,34,41,43,115,856
65,2,22,7,26,10,45,26,23,11,28,0,13,34,113,33,15,47,41,22,2,15,30,32,25,3,625
66,7,4,36,0,31,35,15,21,12,34,33,15,22,13,10,45,16,28,19,63,5,41,17,42,3,567
67,7,19,3,10,3,9,0,13,50,14,16,7,32,8,16,35,14,8,27,23,14,8,42,11,10,399
68,36,24,60,19,18,17,2,14,23,40,32,3,17,18,22,29,30,14,10,33,7,52,27,20,38,605
69,24,17,53,20,56,73,31,38,0,3,20,10,20,10,0,27,16,60,15,5,3,14,44,40,31,630
70,39,49,37,42,20,14,37,39,2,24,13,11,0,83,24,54,39,5,44,19,8,10,23,31,33,700
71,17,63,8,17,25,0,15,21,1,81,4,3,6,33,0,36,25,0,4,7,23,10,25,34,13,471
72,49,34,13,11,32,19,46,32,20,78,23,16,12,45,32,7,10,0,28,49,16,6,74,67,34,753
73,45,19,6,13,38,45,43,47,25,6,0,14,21,20,26,29,32,3,99,14,14,21,4,18,17,619
74,49,58,22,35,3,9,0,42,16,10,0,15,6,41,91,19,30,9,4,24,26,36,21,20,18,604
75,31,13,34,22,16,29,26,39,30,14,49,0,10,27,14,32,0,12,0,33,5,36,13,0,17,502
76,45,57,17,30,16,34,44,0,6,37,13,13,24,15,5,5,26,6,16,16,28,10,0,137,17,617
77,27,25,45,38,16,35,25,17,6,13,33,29,69,12,0,10,43,33,19,111,14,12,30,33,39,734
78,17,35,14,28,24,48,40,14,10,25,51,20,0,14,4,75,14,9,0,13,30,23,34,10,19,571
79,16,17,29,16,33,38,0,59,29,3,20,61,12,1,35,13,30,0,12,10,35,23,18,22,39,571
80,12,27,48,24,32,41,10,0,18,12,8,23,13,4,19,19,10,25,55,35,2,31,12,17,67,564
81,34,43,46,61,9,16,62,36,20,32,28,27,10,36,5,7,10,21,20,38,72,23,2,39,23,720
82,37,20,28,19,17,17,45,32,12,10,20,19,22,36,25,28,82,69,20,49,33,12,29,38,10,729
83,9,51,6,24,39,25,35,6,4,26,4,34,122,49,15,12,13,40,45,35,0,18,14,10,26,662
84,28,28,5,2,13,2,14,53,120,58,25,51,24,3,15,14,37,4,34,0,0,20,41,28,4,623
85,45,61,32,55,42,26,22,80,44,27,7,29,0,10,0,61,11,36,22,16,10,5,24,37,13,715
86,25,10,55,84,12,37,35,51,10,29,20,22,10,28,21,14,26,39,18,21,39,13,67,72,22,780
87,20,9,12,14,54,23,29,32,10,3,20,7,63,60,22,18,16,15,6,15,34,12,4,30,19,547
88,30,26,23,45,20,18,5,15,10,30,10,10,3,32,17,30,14,19,41,95,0,8,10,6,27,544
89,23,34,55,43,16,29,16,34,17,45,30,30,39,0,0,14,13,37,7,23,25,6,0,10,16,562
90,23,14,4,10,44,19,13,8,10,78,13,10,53,10,3,22,48,31,25,23,36,24,2,17,34,574
91,11,38,22,13,48,27,13,33,27,32,15,20,10,37,28,18,23,38,28,33,18,19,48,102,21,722
92,15,46,11,36,25,28,0,17,30,19,19,17,9,119,61,13,0,24,20,34,23,19,19,4,7,615
93,31,15,27,23,12,12,33,13,0,3,6,35,14,3,23,31,31,21,35,22,81,41,54,20,43,629
94,27,6,13,34,9,1,32,23,0,2,54,14,14,13,44,14,3,6,73,22,23,17,17,18,20,499
95,0,19,14,20,27,26,21,35,10,3,3,18,16,2,16,34,15,92,34,5,10,30,0,27,14,491
96,8,21,1,18,42,30,46,40,12,3,10,22,26,26,20,10,22,23,18,29,17,4,27,21,95,591
97,22,0,33,12,20,0,20,24,0,3,27,13,11,13,92,30,12,20,38,32,22,20,48,37,3,552
98,6,22,28,15,32,28,0,36,20,18,7,3,41,22,13,25,13,2,30,10,16,76,55,32,7,557
99,20,13,28,20,16,23,24,17,27,30,7,52,14,0,3,14,20,13,27,5,40,23,14,0,0,450
100,23,15,14,12,13,35,0,31,33,13,10,23,21,17,14,41,26,18,162,20,17,0,33,31,26,648
101,13,49,28,5,22,30,4,5,80,48,8,24,15,34,22,23,33,5,13,4,22,12,27,6,13,545
102,30,22,9,13,49,49,38,53,13,9,6,89,43,35,5,13,14,0,30,10,15,16,0,17,24,602
103,49,14,28,31,6,25,35,18,30,8,4,3,45,16,38,26,22,31,27,42,0,14,32,0,22,566
104,10,40,5,28,48,16,14,26,2,11,24,4,4,26,13,33,33,113,14,13,13,15,17,34,20,576
105,50,21,61,29,25,82,79,46,26,13,20,0,14,58,0,19,38,23,27,21,108,17,20,20,8,825
106,29,40,36,9,36,36,25,18,8,10,4,10,15,37,3,26,12,0,4,48,3,45,16,64,24,558
107,16,1,12,16,27,15,11,21,19,75,10,17,29,15,17,26,36,10,41,8,0,28,26,33,12,521
108,13,23,31,4,38,9,38,10,33,89,34,26,48,40,12,10,0,23,6,7,34,10,3,10,0,551
109,23,20,35,15,24,7,7,14,22,0,2,17,13,13,27,42,29,10,0,27,25,9,22,8,45,456
110,1,18,36,35,13,25,23,19,16,2,12,5,21,48,17,13,19,11,90,59,34,32,22,19,33,623
111,36,36,8,33,18,16,23,53,0,38,6,19,0,14,20,22,10,33,13,25,30,167,57,4,39,720
112,14,19,23,31,55,7,7,37,34,9,20,10,19,34,22,14,45,10,15,23,26,33,36,41,43,627
113,18,39,7,37,41,21,47,29,20,23,78,39,48,20,6,4,22,14,47,15,15,10,13,18,3,634
114,14,15,1,13,35,25,9,19,18,13,23,12,7,88,55,44,0,22,8,46,20,15,63,59,0,624
115,11,31,18,56,9,17,0,48,39,13,0,30,20,3,34,21,79,43,15,23,34,14,29,6,10,603
116,11,1,23,32,16,17,15,10,21,0,31,3,13,10,3,22,13,3,20,79,32,21,15,15,0,426
117,0,4,23,18,42,14,47,2,22,4,9,1,19,10,24,25,32,28,20,13,73,38,64,52,16,600
118,21,20,44,0,34,20,28,24,73,31,19,0,34,7,32,10,19,42,31,23,35,20,23,28,32,650
119,29,36,16,24,28,46,17,23,3,17,27,14,42,104,16,22,18,15,10,6,20,31,10,13,9,596
120,123,52,22,38,25,33,25,14,10,18,20,14,20,13,30,23,14,25,112,13,0,17,55,14,2,732
121,66,30,24,49,27,59,53,42,10,13,10,36,34,0,10,2,24,0,13,74,38,74,29,97,16,830
122,6,23,27,11,47,14,47,54,0,16,5,59,9,4,14,23,19,4,4,22,10,31,33,13,30,525
123,46,51,11,13,20,9,35,23,0,13,20,3,39,45,13,10,63,18,13,0,17,10,20,10,16,518
124,24,41,2,15,59,20,3,10,1,0,11,2,6,16,10,39,3,7,23,0,46,93,28,64,27,550
125,26,22,17,40,49,18,10,30,7,65,19,20,10,30,12,12,18,22,11,5,29,33,41,22,32,600
126,20,14,36,10,10,6,24,9,3,78,15,0,29,35,95,25,6,24,31,4,20,8,16,13,5,536
127,1,39,15,23,30,74,14,13,18,14,19,23,30,8,3,24,40,22,36,95,27,6,39,59,35,707
128,5,10,20,11,46,8,5,17,30,18,10,16,12,13,11,43,15,23,29,3,24,22,78,45,117,631
129,21,58,36,24,20,13,8,49,10,27,20,0,93,44,2,10,53,20,30,10,16,40,18,38,3,663
130,7,10,13,48,12,21,0,19,20,20,10,0,13,20,22,6,32,95,11,22,23,18,17,7,29,495
131,10,25,12,20,11,21,46,3,0,13,0,16,15,12,10,3,16,3,6,28,42,40,88,66,31,537
132,13,14,6,8,32,17,28,34,15,13,86,20,32,6,67,20,20,0,21,0,30,26,3,9,27,547
133,14,30,13,7,11,12,15,26,20,23,3,31,1,6,23,87,24,34,13,32,12,22,8,31,17,515
134,19,10,16,27,28,10,0,25,15,22,12,55,9,17,10,3,12,0,7,50,107,17,19,13,38,541
135,5,41,9,17,3,29,10,16,46,30,3,55,29,0,32,23,39,26,19,18,23,32,4,3,35,547
136,13,36,11,23,30,26,21,42,23,17,36,0,14,20,15,16,40,11,22,0,27,7,17,57,4,528
137,40,31,40,45,29,44,46,23,18,3,25,10,6,28,31,33,32,15,15,0,28,121,0,3,25,691
138,26,45,37,54,32,71,24,77,20,8,15,27,7,21,38,18,0,10,10,150,26,13,15,0,44,788
139,8,17,65,46,7,33,44,23,15,3,3,10,20,26,8,10,7,121,10,13,3,0,32,30,25,579
140,12,14,3,0,31,6,18,50,11,3,10,13,22,14,0,118,10,23,14,31,22,30,26,24,12,517
141,27,21,0,47,3,10,26,26,27,33,22,20,15,80,0,3,14,30,18,52,29,20,4,15,18,560
142,7,16,0,40,15,22,17,32,16,5,13,58,14,3,37,18,7,9,35,27,14,36,21,46,28,536
143,20,10,12,23,39,10,0,40,13,47,21,23,12,10,28,27,13,5,16,15,0,29,23,21,14,471
144,41,46,8,20,25,19,14,13,29,78,20,26,12,28,19,12,5,15,32,17,13,41,10,1,77,621
145,8,28,21,28,8,33,38,27,26,10,12,25,34,19,0,2,28,39,3,18,23,9,71,11,13,534
146,8,40,16,37,11,54,31,22,32,8,31,10,30,7,21,4,14,28,0,8,32,4,3,32,10,493
147,12,21,9,24,21,43,35,13,8,23,10,7,23,10,30,38,10,35,160,30,3,46,3,58,27,699
148,0,21,15,26,0,41,4,21,48,0,0,11,6,19,22,20,59,13,3,10,0,14,40,47,14,454
149,7,0,39,14,40,0,25,16,16,3,5,39,7,2,133,10,13,7,4,51,27,33,44,19,13,567
150,35,6,19,3,0,20,20,6,2,3,20,10,109,30,13,40,25,19,45,8,22,9,43,10,59,576
151,14,11,32,0,17,25,6,24,10,13,58,3,14,16,20,12,6,27,23,34,31,0,53,20,10,479
152,16,9,19,13,26,30,27,8,92,51,23,26,28,19,18,17,20,17,0,5,7,19,5,12,45,552
153,21,14,10,44,21,3,36,24,13,10,69,9,33,10,17,34,21,13,10,25,28,10,21,0,52,548
154,46,3,14,37,103,14,20,44,10,17,3,15,84,32,18,26,15,7,15,16,29,10,10,10,16,614
155,9,38,37,15,6,40,55,36,10,3,10,0,13,15,111,31,20,30,16,69,18,22,8,18,5,635
156,14,32,18,23,20,61,32,20,10,3,20,22,13,10,13,23,80,24,20,30,16,16,24,6,23,573
157,15,12,42,30,47,49,53,46,0,3,24,8,20,10,0,20,3,3,149,32,0,48,3,25,3,645
158,7,19,63,21,42,20,29,38,10,23,34,9,8,32,0,36,38,13,13,20,104,35,0,26,33,673
159,6,30,41,34,6,29,60,41,20,8,30,20,10,38,20,34,32,26,10,21,23,10,86,25,10,670
160,31,39,24,43,14,18,27,4,20,0,25,20,0,0,30,7,10,13,36,21,10,36,23,31,61,543
161,11,19,40,24,22,4,14,21,0,67,22,14,8,10,26,20,29,5,26,15,11,7,17,20,3,455
162,7,33,22,1,4,1,15,45,27,78,0,77,19,36,26,26,26,39,3,4,16,24,12,10,3,554
163,24,14,29,9,25,1,30,5,32,13,5,3,10,80,14,10,38,22,20,28,27,4,16,15,14,488
164,12,21,15,13,20,27,14,1,32,6,14,23,33,13,7,154,43,34,42,36,38,8,18,20,12,656
165,18,22,0,10,25,15,23,14,7,23,21,10,14,0,24,23,10,140,5,10,13,28,35,25,30,545
166,11,26,30,13,41,18,28,22,12,3,0,0,10,14,61,14,2,13,20,68,19,18,29,9,44,525
167,16,14,21,14,20,31,56,8,23,13,0,0,20,43,15,9,66,0,36,33,40,154,18,6,30,686
168,17,42,38,30,33,80,81,35,5,33,20,16,38,14,10,7,28,0,29,10,15,23,20,145,10,779
169,14,42,12,19,5,15,30,16,81,23,10,53,30,56,34,14,3,6,15,23,26,0,25,13,0,565
170,25,30,42,50,9,33,65,23,3,16,6,5,10,0,5,20,9,14,13,45,82,26,25,20,23,599
171,35,31,26,44,23,59,17,18,10,6,10,22,18,17,7,77,5,9,13,51,13,17,40,11,20,599
172,30,30,22,24,25,4,7,33,0,25,40,47,28,28,29,3,7,27,12,48,0,6,43,5,7,530
173,22,28,21,12,17,50,36,36,24,3,13,3,37,0,21,30,17,7,37,16,8,24,102,41,36,641
174,29,28,62,40,10,71,48,22,10,13,14,10,10,10,20,15,33,73,33,23,10,94,23,26,7,734
175,16,42,11,11,34,12,50,32,0,19,12,26,155,14,19,22,11,3,32,26,18,31,10,5,33,644
176,16,5,2,40,30,53,21,30,8,7,25,27,3,28,4,0,21,10,0,0,34,32,28,9,54,487
177,22,0,12,26,16,31,30,10,30,38,1,24,3,56,15,21,31,20,18,91,22,38,11,28,13,607
178,10,16,19,10,0,17,44,13,12,10,33,20,0,20,34,48,39,12,31,34,25,33,12,54,28,574
179,10,12,12,11,11,17,5,0,13,89,36,19,32,37,13,14,0,9,25,4,23,20,41,43,21,517
180,12,15,28,36,1,23,19,25,15,98,12,32,20,16,10,13,22,29,0,14,13,63,51,35,7,609
181,45,7,19,21,24,2,12,44,47,0,14,20,7,23,0,13,87,25,34,51,15,3,31,42,35,621
182,22,18,7,10,19,1,11,5,23,5,4,117,28,25,17,18,13,22,22,14,34,23,0,30,5,493
183,23,26,25,27,17,18,6,20,11,23,10,13,38,24,0,14,4,1,10,48,47,9,10,71,12,507
184,11,37,41,20,9,31,23,28,17,17,19,3,10,10,12,12,24,26,100,28,6,0,44,13,19,560
185,22,10,10,2,39,15,21,23,24,8,7,10,0,98,20,30,30,42,3,28,35,12,29,4,20,542
186,17,11,5,41,18,5,21,24,139,24,33,10,22,3,21,27,15,40,37,10,10,45,27,26,25,656
187,21,96,42,27,34,66,20,21,3,7,13,0,15,5,15,3,7,2,13,2,50,15,78,26,61,642
188,32,21,62,22,28,24,49,26,20,10,40,3,30,10,24,35,3,6,10,150,34,45,33,47,34,798
189,24,51,30,33,17,30,47,30,13,4,10,10,19,26,26,26,71,10,36,13,12,11,36,14,15,614
190,15,26,24,40,45,37,13,29,10,35,10,32,10,114,27,46,13,50,36,0,19,11,14,23,4,683
191,11,21,7,31,16,37,51,33,10,20,24,5,16,13,45,11,24,18,15,22,0,3,23,26,10,492
192,40,7,22,30,30,13,23,21,19,23,3,34,17,10,53,13,20,40,22,15,23,10,17,37,96,638
193,5,37,31,35,19,24,20,18,0,23,0,0,20,7,11,16,0,30,10,37,24,108,31,51,23,580
194,31,25,3,34,37,30,23,25,2,16,34,26,20,32,14,24,9,14,118,51,57,3,35,4,10,677
195,26,12,43,16,17,22,10,20,29,3,4,30,30,1,10,50,20,62,3,44,3,10,10,47,10,532
196,14,15,22,13,15,16,31,23,10,27,8,14,73,27,34,13,7,20,19,12,11,34,19,6,19,502
197,20,34,26,23,31,35,10,20,10,50,45,17,13,21,21,10,31,29,47,10,14,10,32,0,8,567
198,7,0,14,0,20,51,20,5,10,88,10,5,20,20,2,27,10,7,29,41,17,11,64,114,28,620
