node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
10,217887,151254,53305,121641,60952,401508,241292,128231,48353,226080,160899,52288,71205,185202,342708,126668,139884,175801,181499,176187,132312,77284,179718,135684,155426,174244,77897,188041,179890,124962,142496,165322,92965,87381,110792,141383,89402,156025,154272,166647,166116,157249,114894,6433246
11,243844,61094,86112,138898,212350,223378,87182,95958,158469,219376,172102,170299,110728,82867,247223,197197,135008,154898,198942,180635,225620,178413,208802,176270,271192,159650,120310,208402,203072,165125,125353,101828,125076,110114,196028,181883,119897,116227,84923,100713,88560,141370,166565,6751953
12,252065,176132,342465,84743,207010,97169,90053,150947,148729,109149,247188,217908,70085,569559,101978,128108,69549,77010,178378,56085,91208,52798,164460,52522,37683,117238,61568,75349,114211,215112,82205,171698,127807,159322,188152,54485,82517,171393,241437,218723,76221,92358,186119,6208896
13,120152,90065,119874,210062,57324,171772,29837,100305,156412,138841,47435,150569,70398,129711,268558,275253,144262,78698,229323,72832,141756,192625,135591,149015,166785,75194,120355,155051,196993,94542,162387,184030,135087,54494,89133,84451,68406,140374,143623,172506,192533,144038,145508,5806160
14,201980,186807,140942,79321,261114,197034,178421,185703,120578,89364,142186,70261,126859,61909,229387,121062,179891,138737,86747,178658,187718,90160,165496,190713,206903,260457,88855,135730,123769,236283,248991,189925,54913,203109,201869,193846,167033,173780,108444,196643,88267,150223,155374,6795462
15,126543,254460,93219,133155,75070,66391,122985,86227,63653,46233,118453,94027,181725,479607,113055,105136,95137,128682,93553,123839,68613,61304,59697,136609,100724,44335,182963,48266,57365,106628,156015,104405,179206,205821,148172,194779,79745,26705,150345,133302,260396,36772,47220,5190537
16,175162,119351,135694,117866,139089,206456,82233,81560,254983,99060,73265,66477,63947,194009,373687,128102,135148,53305,89944,253372,149796,147317,171207,97654,142265,134073,102760,135861,14276,182877,123808,194242,85299,140816,140365,106884,193563,156323,135061,164320,300710,124519,147770,6134476
17,185632,138045,92025,107920,183414,156959,236342,165084,232969,79774,95600,106706,89595,208581,293081,115906,114476,216420,126233,123303,131790,244965,106892,185090,177808,173249,228721,75728,84404,226657,281014,156574,157274,124866,152416,230410,179700,142943,130027,203948,131066,120112,144165,6857884
18,151990,181695,263653,240496,194643,114823,232363,265012,98484,80701,92484,105290,248554,54101,345567,141526,165019,164817,220600,56542,133360,172605,145857,121757,138670,194935,165038,192152,90850,122939,183643,114375,88529,250778,295324,171201,265987,133410,138665,230099,327697,271835,135996,7504062
19,90714,202565,45814,165218,58890,61604,110664,67767,54225,169567,134194,18975,62638,591253,224648,187595,172232,148977,26546,52604,130136,133466,59137,66418,75695,75571,104079,105848,115518,15759,104240,39659,109667,108790,136736,82695,49154,108526,51057,30609,84168,118977,95038,4647633
20,216682,29994,114598,248399,82821,191923,91504,151445,86148,82623,61257,122743,202260,28511,202367,192820,70948,168901,196009,149356,103648,188272,183244,124110,249204,172075,199188,186222,90831,113087,167558,199612,219758,80078,122418,144742,152104,164838,233916,136319,108258,116548,114344,6261683
21,55112,148227,167848,117677,73280,172849,59031,80496,43600,117923,72173,104853,80510,565314,92508,58038,89741,125769,92855,174519,73822,197937,87469,124604,25330,218020,58713,33840,180521,86116,55836,71904,184188,110916,220074,153399,214501,183668,27174,64835,201664,215527,161531,5443912
22,111470,148681,135831,112603,41900,72388,36670,80027,79058,102321,142940,79941,55793,565810,171648,141778,123443,139404,161481,77836,69130,162450,128722,158537,69638,24521,196156,159758,138551,130392,41979,65499,101747,113080,70177,197613,51047,51021,101792,75979,39125,56243,88367,4872547
23,193074,73823,136576,49982,98656,48919,79705,120492,77875,180052,170252,199125,103646,511332,102841,43048,173490,57486,67027,154400,98135,28135,98163,159413,83312,149476,225833,192067,211971,36792,29711,225214,139336,147596,92404,111842,123870,118778,192908,140532,49383,120270,82608,5499550
24,165561,40004,72085,183498,68642,72811,149599,40325,165013,94777,97863,133613,60969,699389,124893,74552,95783,130252,139386,100785,113649,85281,134875,96767,80948,100382,119401,54277,42279,187169,25852,46316,92607,164772,99082,243541,118490,217332,179870,64792,58452,113305,253345,5402584
25,186391,166193,230339,58149,105632,136375,90719,163841,130856,65243,125385,40595,67354,158529,322064,102021,180245,214118,160943,227262,138310,96949,177410,150980,86784,246838,127912,237649,236357,145094,149637,78979,135496,156829,110762,128141,153484,140481,85718,117800,147667,86964,193810,6262305
26,145745,214102,161447,58827,217532,191911,106206,136110,33312,155377,87005,47055,186991,46297,256176,85694,38883,238436,125325,93100,129729,130454,119654,174737,107481,207647,215804,256303,273814,116845,77923,181125,268580,342785,122225,97038,103322,216976,203798,187636,149994,138236,196902,6644539
27,78645,50428,61059,66622,56653,94218,69980,96641,87236,97269,84441,94006,59965,539537,74950,100080,138925,77852,112192,47854,63830,69762,76166,85140,47809,86218,91666,108750,97391,69666,50179,93180,51461,85414,99230,146549,103293,122768,50025,77823,54423,101682,63566,3984544
28,619518,298739,393753,676097,805474,314813,252971,730012,325793,415547,381173,346783,283922,260746,1273378,1052061,783868,886592,992686,787411,842104,729406,934116,1033220,898816,1086320,776553,958340,875605,724567,1017914,1007536,851114,824420,824286,881325,984785,981091,734770,813472,914934,803803,927971,32307805
29,368914,214560,192240,190284,186854,320323,307365,128565,237246,172926,94273,127970,291076,360241,95807,87961,115398,107639,86697,148294,90939,171317,109060,42277,67925,72731,84821,184292,83187,134855,62203,80155,124865,46342,78828,48049,57779,101012,45006,106785,83807,112011,23630,5846509
30,333353,478686,119476,198843,323895,203055,374626,333842,253833,193977,150836,116289,200900,455113,317248,177632,100229,122835,164185,141991,265870,156931,165541,161527,142947,186099,130153,110463,65372,232926,178628,66636,98326,127885,186034,112414,182166,110004,116321,193363,115333,136832,122208,8124823
31,540150,189385,97816,287064,116162,256565,341764,156746,285403,143749,116375,190484,183322,226192,324935,240127,170489,104782,256136,99920,93153,119035,210692,211744,134705,90925,87827,97834,98885,168499,144837,172321,147381,133077,140347,100379,145378,189272,93857,78189,83812,111009,55351,7236075
32,248173,307639,223689,211784,98120,103158,278722,168812,222101,164532,96148,141814,163940,268052,43687,121104,102412,54446,122416,154282,131801,67233,155075,136307,119553,155368,128819,154139,77277,104881,83893,108731,118547,82533,120222,173072,85031,159994,98533,206250,117445,14753,39513,5934001
33,286638,454841,185090,161136,138386,80606,200014,199626,239879,109704,124417,128012,101706,174044,53305,68949,204182,142888,50886,132320,199514,105601,124731,107607,84865,63032,127808,135684,185729,49617,294183,49521,126634,152076,64091,62605,60233,132072,135452,79352,108856,133141,129732,5948765
34,233996,141385,250438,223282,61445,124327,121745,125227,155101,241507,128895,88572,71096,92855,76794,77376,96705,139436,116899,68756,176638,220051,100800,137885,78794,143390,110064,77353,80003,81466,129419,158507,81129,99445,74838,56230,61507,122108,75256,86995,56842,56263,127111,5027931
35,65802,72618,177477,247855,118611,73714,126270,64186,84758,98026,71640,40114,102657,60647,145347,78679,91718,113827,148160,146403,39346,114527,80129,116939,108406,96110,128225,118369,90825,80086,110118,115045,68659,85827,75036,156244,146271,84204,48927,111218,100877,64279,89409,4357585
36,145255,265869,293478,353537,231105,195210,386258,183801,372995,206433,426795,424330,155107,96154,388825,115138,176230,126192,202548,225848,216675,110460,107402,212472,177709,218746,190347,241612,299264,110343,174824,210958,132208,177832,183404,201260,212287,83237,210476,113276,217922,180482,80101,9034405
37,136242,78058,194215,267837,274899,172088,104246,190045,151392,214867,204015,203321,162931,98670,71857,120974,75941,101854,71468,107878,167827,214623,60773,157023,67599,113403,66643,82983,120624,192432,50944,162103,60496,204658,174280,46554,96475,75606,63708,177388,80879,125459,138729,5704007
38,140941,184313,124677,88331,76857,233237,295086,237579,130246,32488,164300,318034,156500,141290,372836,153722,201441,118274,158536,161254,120219,163037,261903,102262,163674,160889,153253,187060,202974,149303,85281,127530,176780,53056,147396,168670,228305,175118,138624,111586,147241,169642,168007,7051752
39,173876,93444,93001,86004,106690,364332,253602,183964,83310,135014,270562,118520,153294,137549,310676,195153,97381,172682,183993,171419,69802,107421,220979,179524,104237,105760,184766,177645,212768,131501,97349,144771,92756,107411,143644,59836,122413,180746,132234,143804,175769,157322,98615,6535539
40,160499,122964,98465,82484,302646,261628,146272,199935,219006,230077,290608,278901,165786,81192,293341,147418,154895,166329,217984,166929,190698,257807,215857,154412,201137,164600,158796,217503,192403,205695,128691,139282,115334,111874,153517,117604,161772,141676,107435,280775,97609,158039,260663,7720538
41,93427,78823,96044,138826,155569,336651,145077,53126,134637,145465,142741,262317,222782,80320,98458,168215,177634,220664,84445,116538,113546,73302,141604,72972,205608,110436,67443,195515,55065,189929,187441,55475,193764,96086,162649,161749,78810,88582,67378,123648,100215,134409,113157,5740542
42,97217,13944,62858,190113,75184,186995,166768,218530,155293,131882,105917,190144,154045,205931,369142,222072,183154,130854,145384,92007,154953,122459,229952,304286,89279,224803,200467,177577,175288,137041,140995,141812,240123,171004,113092,222336,117126,109829,78797,172457,230201,158396,179357,6989064
43,181872,45087,168023,75661,153380,199487,328950,122375,203807,118842,222246,148263,106450,113827,321474,234150,180115,186653,179255,169400,174818,206926,81303,63075,122752,164947,158895,197598,98645,216887,211784,158631,152206,180313,199544,162882,99714,117991,80942,204276,140752,226454,183479,7064131
44,93910,94016,126300,81386,64774,188681,120631,173786,183903,165655,100551,138448,166979,123522,94371,174927,93423,38093,110411,124467,140410,46097,177255,75287,71875,129141,92301,206138,197531,86101,262845,69271,165802,141302,136044,107842,47725,157106,229528,87616,194178,244673,166230,5690532
45,170526,198665,256406,143404,167892,210433,153958,207785,248334,223986,119705,105720,100077,342649,403113,258812,104430,138832,119189,248361,120631,168804,164474,196738,82085,162603,119048,153637,138359,209110,212390,209722,163900,403628,153613,164757,226215,181265,149780,115622,98964,240001,169806,7927429
46,117590,79174,69972,127681,190334,128156,232469,282968,214470,97725,74662,87423,114269,192369,257552,152464,201366,178831,160163,132567,208902,138626,126404,163414,199252,34513,181100,127592,133859,276323,203252,91368,118386,151152,206054,226266,173412,140206,183927,143766,226284,129794,180554,6856611
47,130722,134969,135775,191129,88473,139445,176119,226858,150085,146314,103523,148787,238222,163449,315602,106303,149568,228145,161284,146494,143514,164709,218877,184605,111930,141560,126018,145761,130034,143676,174717,215492,73374,184548,152499,176285,197558,148971,172258,171676,125196,197419,171579,6953522
48,127807,82716,45354,75270,123238,94129,255705,172160,95081,198260,103187,138684,113349,178237,90534,167788,74381,113462,49363,122050,153157,85557,160397,265004,172520,48989,161043,157577,64499,85040,116285,232044,165579,94729,196245,63687,180544,115261,176231,185771,61216,129187,154090,5645407
49,111543,95424,237481,167072,158046,149207,131446,166920,202362,168540,133013,193672,161248,96136,337635,132968,102397,229082,109691,191749,126581,171610,122793,206950,263610,170366,127665,153364,183184,171024,98514,150148,246549,106105,269309,161192,169392,366007,176944,211006,115595,196090,241674,7481304
50,69979,54621,109149,73531,103856,113520,93186,75025,75113,107564,123527,119543,97220,65019,84064,81610,121114,98815,138403,116776,88811,158544,124514,40617,163755,211669,141777,184502,113216,162135,131905,74351,47136,159100,128923,82741,170961,100529,300006,205407,47948,149603,118215,5028000
51,73351,50624,56950,65249,59521,102434,76886,109168,157432,144815,103204,68296,119180,39078,210334,43198,90652,131577,193689,126819,183841,103243,130899,195982,63081,154995,104701,122273,92054,121648,112916,63709,41461,71811,197328,189925,78308,258873,63754,248619,166585,85071,72063,4945597
52,163564,65251,105964,104274,59883,68575,131096,74295,122352,233199,164863,126160,68304,162408,130498,166225,108882,165102,61516,85203,85698,219822,57253,147777,218287,97662,116094,200496,176880,132210,261761,89771,136102,32027,86001,163727,155591,80826,173272,225196,214714,161463,135177,5735421
53,137829,103345,59725,69256,40799,101460,148186,79491,103218,97462,91219,129380,99768,125328,161151,93580,84699,115696,224174,38880,146592,188995,164953,105229,184643,157246,82884,208090,148522,176812,55792,115451,109648,94662,55070,218463,159032,237100,145116,145379,77778,138930,143280,5364313
54,150844,103870,126008,82531,39249,150323,99153,171977,272404,68984,136264,115364,132788,236308,439970,161221,144452,156101,188546,147535,105300,214541,143219,151256,98598,302995,253685,147838,202641,183838,219884,169054,144597,112939,105603,211795,145522,156054,262688,119483,239217,153047,237452,7205138
55,190101,126641,66361,53370,53478,93100,172085,149064,112950,143803,89817,89679,212985,105176,289983,160001,63964,145938,161707,199573,116030,190750,132240,134663,146163,113943,154822,173109,221463,201078,109022,171923,164795,266692,90082,119271,126125,169142,228896,215034,141115,264011,157725,6487870
56,55478,77708,38426,36187,36649,54498,77368,83475,44526,81412,113719,60943,118381,48880,93788,139827,178113,117450,97973,77548,74347,103178,81264,137309,136831,164450,125932,119799,155767,91019,171901,143263,176100,66928,159340,65049,63985,87558,90159,232378,198215,76182,175029,4528332
57,220062,179030,97927,65373,86926,88154,76762,97822,105788,114870,83195,85594,82174,49594,437033,160261,83053,142163,139665,171771,93965,158333,130203,57627,131343,147779,139529,138733,135455,73897,51675,54316,88874,192553,163279,60871,226498,29908,110215,85455,72207,91854,64185,5065971
58,259413,240842,200530,242917,241037,480303,428092,170036,161831,131994,374426,318926,319092,447252,40695,150469,136145,79056,98994,46729,58125,37406,136627,164106,121357,112907,163159,14130,192252,195448,105378,90657,79367,64721,156881,92687,149466,66754,129036,90256,85598,120696,122187,7117980
59,355891,478078,242398,184858,360113,162162,331619,302803,265213,185372,178825,186113,347537,306918,317742,128283,90760,117336,87816,80328,101826,164626,135142,98433,199492,130232,71786,91150,70522,165950,161502,77315,198321,85532,187801,176223,111808,60083,94342,91461,256782,73421,115812,7629727
60,480130,248844,164820,255213,159713,277795,489999,325881,263001,251473,197546,209083,370924,386710,236580,96297,131856,89208,150993,135269,73763,163452,126710,214861,194077,142375,155418,95886,90782,161804,154038,194572,166171,81880,149034,213821,303107,133114,277130,132528,139900,183202,51881,8520841
61,178637,81022,51734,87392,24523,80819,92242,74819,100079,50168,26796,77578,158332,158309,46054,133005,131060,131979,113952,101952,53568,104371,109578,139896,76703,99369,74483,58288,23589,92195,63111,106187,106607,94882,131414,29689,88309,52814,63227,91694,41967,96789,53270,3752452
62,397479,324147,113152,125937,103552,134251,209313,285140,234067,131078,104361,80178,216819,162311,40208,103747,62554,44475,127047,109853,89211,93048,160858,131065,176690,182686,116629,108461,94538,56603,137569,98753,94818,124913,71130,154369,145256,129832,168775,101027,147870,53600,60595,5807965
63,300303,193546,257157,76744,177371,177427,88100,159375,136827,158053,104840,52143,59628,171004,57953,70975,121444,129083,82973,145200,78266,79287,53227,89858,109251,97594,69477,155586,139083,78539,132307,50719,57796,100641,88453,104360,53837,81518,59556,126041,53683,86065,96996,4762286
64,235436,170517,447462,149557,186632,205382,151800,285336,170749,302182,265660,180204,117510,83826,26661,60282,87145,17869,189343,175375,80900,119120,101296,117346,95762,126976,93229,92395,95601,59716,76767,248851,164150,217032,139106,175609,181358,91505,131991,156415,61158,194548,36768,6366527
65,142809,272746,364331,101515,141745,59886,276484,197587,257247,258594,415808,395268,193180,77325,290823,155644,182534,117482,126528,110632,106997,149817,138059,98563,110163,134333,101160,245204,166296,150049,96108,177330,41398,128250,147166,91760,173675,148195,123593,119499,130624,132919,174223,7223549
66,80638,190074,108728,222808,84394,77416,136899,88597,154018,87278,141603,221039,135875,73742,66554,45501,88769,109274,39324,101430,173684,68939,70976,50596,139828,75936,170426,127279,113099,141544,66924,76795,122263,157477,143177,108144,69968,104122,106235,124564,188544,41955,211677,4908113
67,166090,170914,79381,176531,83527,73988,228713,209271,194678,48150,177041,238891,80452,136688,327008,118291,119159,144231,102644,158927,120934,122150,174698,120857,110895,172825,113920,68107,132184,142942,131330,166038,93954,48634,139683,119676,147779,165789,78109,133074,193693,104852,74331,5911029
68,154275,23319,194287,115697,216753,250836,272835,248578,75096,306518,211077,284481,183364,248426,319274,144756,74472,143172,140757,135319,140721,118455,89954,71767,172775,167090,154402,124002,258212,167515,261761,110486,52204,161548,157293,167921,122001,160968,178727,190155,270821,175637,166794,7384501
69,349193,54056,90847,87503,153861,260231,115792,125385,149386,186481,213102,239845,87423,54751,383989,133289,137804,164145,155813,127543,93646,117042,144429,232150,214194,198206,131105,95994,147516,91159,109633,103884,160128,100697,213399,135759,185167,184799,152065,50145,99938,136477,211334,6579305
