node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
101,389000,356000,30000,315000,30000,30000,47000,443000,31000,46000,517000,382000,66000,389000,167000,179000,211000,336000,192000,160000,174000,198000,117000,431000,141000,142000,165000,90000,43000,261000,131000,158000,464000,230000,182000,309000,198000,146000,388000,144000,494000,182000,144000,9248000
102,55000,35000,367000,30000,30000,30000,332000,406000,31000,415000,389000,494000,41000,308000,166000,165000,163000,176000,174000,490000,388000,178000,178000,90000,232000,152000,178000,117000,62000,182000,502000,299000,431000,263000,306000,189000,179000,140000,127000,196000,144000,159000,139000,9128000
103,54000,32000,30000,30000,30000,30000,375000,311000,331000,374000,406000,384000,36000,326000,178000,267000,335000,129000,157000,91000,506000,139000,167000,200000,189000,177000,161000,179000,62000,193000,143000,384000,115000,302000,157000,473000,167000,258000,144000,163000,146000,429000,200000,8960000
104,357000,46000,321000,30000,30000,273000,58000,295000,40000,393000,351000,53000,46000,407000,187000,92000,209000,196000,144000,188000,156000,437000,479000,199000,168000,128000,157000,159000,46000,151000,309000,162000,311000,182000,140000,231000,144000,115000,161000,517000,169000,261000,392000,8890000
105,72000,36000,30000,30000,32000,36000,31000,30000,45000,30000,90000,50000,30000,31000,50000,60000,56000,55000,52000,57000,54000,51000,53000,51000,61000,56000,56000,61000,58000,61000,61000,53000,53000,51000,49000,55000,49000,56000,62000,58000,49000,55000,55000,2171000
106,77000,41000,30000,35000,36000,32000,31000,31000,30000,30000,55000,30000,30000,30000,48000,49000,56000,54000,53000,58000,55000,51000,54000,53000,52000,57000,55000,53000,49000,56000,52000,51000,49000,49000,54000,57000,48000,58000,49000,58000,53000,49000,53000,2051000
107,41000,35000,30000,30000,42000,321000,331000,302000,30000,386000,30000,301000,334000,331000,320000,142000,171000,387000,184000,434000,130000,157000,180000,117000,270000,197000,156000,184000,53000,317000,147000,168000,90000,181000,187000,159000,164000,231000,516000,175000,139000,470000,155000,8725000
108,598000,605000,543000,548000,517000,552000,580000,533000,556000,570000,497000,566000,571000,531000,476000,637000,491000,496000,530000,627000,541000,638000,639000,622000,638000,458000,473000,612000,1849000,620000,494000,443000,620000,612000,605000,602000,462000,595000,469000,468000,465000,577000,436000,24962000
109,38000,35000,31000,30000,39000,284000,267000,273000,32000,390000,33000,258000,268000,279000,161000,498000,150000,181000,526000,241000,165000,159000,192000,183000,90000,170000,145000,317000,48000,174000,155000,199000,255000,117000,182000,154000,129000,427000,159000,387000,158000,140000,303000,8422000
110,61000,36000,30000,31000,30000,33000,31000,30000,32000,30000,30000,30000,30000,30000,52000,49000,53000,59000,50000,58000,48000,60000,54000,49000,49000,50000,50000,58000,51000,53000,55000,58000,51000,53000,55000,50000,54000,57000,53000,53000,55000,50000,48000,1999000
111,44000,35000,46000,40000,32000,30000,32000,30000,33000,30000,30000,30000,30000,30000,51000,51000,47000,54000,56000,51000,47000,51000,48000,48000,49000,48000,54000,56000,49000,55000,52000,52000,58000,48000,49000,49000,50000,52000,47000,51000,52000,53000,49000,1949000
112,33000,309000,33000,30000,302000,30000,238000,278000,30000,30000,256000,375000,30000,259000,396000,287000,184000,531000,161000,119000,145000,241000,140000,183000,317000,168000,306000,150000,59000,160000,150000,129000,168000,185000,472000,436000,161000,174000,141000,156000,201000,90000,176000,8419000
113,329000,35000,30000,30000,30000,30000,43000,269000,30000,251000,393000,236000,231000,283000,204000,443000,172000,172000,143000,278000,168000,486000,161000,330000,118000,387000,143000,184000,53000,184000,160000,178000,185000,168000,155000,141000,506000,90000,159000,131000,305000,233000,169000,8426000
114,32000,31000,30000,327000,30000,30000,271000,37000,254000,393000,228000,32000,249000,268000,145000,159000,158000,205000,129000,142000,189000,200000,330000,265000,441000,312000,509000,182000,55000,117000,155000,141000,236000,91000,187000,184000,389000,475000,162000,172000,158000,149000,158000,8407000
115,32000,31000,31000,305000,30000,255000,276000,252000,30000,386000,246000,30000,30000,233000,145000,210000,537000,162000,394000,159000,201000,331000,196000,241000,481000,158000,129000,264000,56000,90000,168000,142000,142000,436000,117000,161000,170000,161000,174000,307000,166000,185000,157000,8407000
116,523000,66000,477000,336000,439000,65000,438000,66000,51000,447000,37000,37000,37000,440000,238000,166000,124000,125000,119000,241000,372000,115000,181000,83000,223000,168000,174000,110000,59000,174000,488000,284000,204000,244000,208000,143000,116000,103000,128000,191000,106000,173000,96000,8615000
117,421000,502000,366000,302000,329000,52000,435000,66000,51000,37000,34000,34000,34000,451000,198000,228000,309000,134000,112000,85000,518000,105000,152000,165000,172000,124000,152000,115000,59000,146000,96000,367000,113000,210000,184000,238000,177000,246000,107000,121000,166000,207000,191000,8311000
118,323000,82000,349000,296000,76000,51000,437000,436000,52000,333000,32000,33000,332000,109000,215000,84000,192000,187000,96000,192000,110000,208000,247000,144000,185000,130000,168000,187000,45000,141000,278000,124000,215000,115000,103000,224000,104000,112000,155000,494000,119000,242000,368000,8125000
119,39000,107000,33000,107000,58000,31000,33000,93000,34000,60000,30000,31000,35000,30000,56000,60000,59000,53000,50000,59000,57000,57000,50000,50000,61000,58000,59000,58000,58000,60000,56000,51000,51000,55000,49000,51000,55000,52000,53000,53000,55000,52000,60000,2319000
120,37000,36000,33000,31000,75000,32000,30000,30000,108000,78000,59000,30000,35000,31000,53000,48000,51000,55000,56000,58000,57000,49000,56000,51000,50000,51000,55000,50000,49000,59000,50000,49000,49000,54000,52000,58000,53000,54000,53000,54000,50000,53000,56000,2178000
121,353000,273000,38000,324000,31000,355000,320000,441000,52000,54000,34000,30000,57000,346000,369000,111000,161000,374000,192000,217000,129000,165000,118000,111000,246000,193000,112000,151000,51000,219000,106000,119000,85000,176000,143000,173000,124000,227000,502000,110000,97000,243000,153000,7885000
122,610000,527000,648000,526000,462000,531000,539000,646000,645000,650000,867000,549000,530000,527000,533000,464000,442000,451000,433000,446000,452000,423000,414000,407000,386000,418000,412000,400000,1849000,399000,439000,391000,375000,393000,390000,383000,395000,392000,389000,393000,387000,377000,421000,21711000
123,247000,227000,218000,67000,287000,36000,207000,216000,237000,51000,45000,46000,31000,54000,191000,265000,97000,126000,519000,233000,125000,177000,151000,186000,83000,122000,104000,213000,48000,166000,114000,194000,256000,113000,118000,143000,128000,208000,155000,372000,158000,103000,291000,7128000
124,37000,34000,35000,31000,30000,30000,31000,31000,65000,31000,31000,61000,31000,30000,56000,53000,51000,55000,54000,55000,53000,59000,50000,54000,49000,48000,49000,57000,51000,50000,55000,51000,49000,50000,56000,49000,57000,59000,56000,55000,52000,49000,53000,2043000
125,37000,33000,34000,31000,31000,30000,30000,30000,46000,30000,60000,55000,31000,30000,54000,49000,51000,51000,49000,49000,51000,49000,48000,51000,48000,47000,50000,56000,49000,54000,55000,53000,54000,48000,48000,53000,52000,52000,47000,49000,55000,53000,52000,1985000
126,247000,50000,35000,236000,306000,30000,210000,30000,221000,35000,45000,234000,31000,210000,373000,257000,134000,514000,159000,113000,109000,228000,104000,116000,233000,120000,294000,150000,56000,167000,149000,129000,167000,140000,242000,207000,110000,171000,99000,159000,193000,85000,114000,7012000
127,224000,47000,220000,320000,174000,171000,234000,232000,34000,30000,45000,31000,30000,49000,202000,229000,185000,127000,104000,262000,164000,253000,163000,231000,114000,375000,97000,142000,50000,118000,158000,116000,175000,155000,146000,104000,507000,85000,111000,129000,284000,234000,120000,6981000
128,45000,234000,341000,170000,34000,191000,218000,30000,35000,30000,228000,31000,30000,211000,103000,205000,111000,197000,130000,105000,117000,151000,221000,257000,213000,283000,500000,178000,53000,113000,160000,166000,227000,84000,162000,119000,373000,243000,124000,119000,111000,143000,158000,6954000
129,247000,30000,351000,189000,31000,30000,175000,30000,34000,36000,209000,34000,211000,226000,111000,155000,533000,182000,374000,167000,196000,221000,185000,230000,239000,158000,130000,260000,53000,84000,118000,97000,102000,208000,114000,160000,121000,170000,118000,289000,146000,119000,111000,6984000
130,37000,34000,32000,30000,31000,30000,30000,30000,39000,30000,41000,30000,30000,30000,54000,47000,47000,52000,50000,49000,48000,53000,47000,54000,55000,51000,51000,47000,51000,55000,53000,52000,50000,49000,51000,56000,53000,53000,49000,54000,50000,47000,51000,1933000
131,230000,342000,31000,30000,175000,191000,30000,32000,210000,30000,30000,209000,30000,232000,135000,115000,125000,121000,169000,219000,154000,87000,206000,196000,117000,514000,194000,247000,50000,105000,123000,149000,148000,148000,229000,255000,98000,150000,289000,110000,372000,173000,131000,6931000
132,37000,37000,31000,31000,30000,30000,30000,30000,36000,30000,30000,30000,30000,30000,50000,58000,54000,53000,49000,50000,57000,53000,57000,56000,50000,57000,51000,51000,51000,55000,52000,52000,55000,50000,50000,49000,54000,49000,55000,59000,53000,56000,49000,1977000
133,37000,36000,31000,31000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,54000,51000,52000,49000,51000,48000,50000,48000,52000,49000,49000,54000,48000,48000,50000,51000,50000,51000,54000,56000,53000,47000,49000,55000,53000,53000,54000,48000,51000,1913000
134,37000,35000,31000,31000,30000,30000,30000,30000,30000,30000,30000,30000,30000,32000,49000,52000,47000,47000,53000,47000,49000,47000,50000,47000,51000,49000,50000,50000,47000,46000,52000,49000,51000,46000,47000,51000,51000,49000,49000,47000,50000,48000,48000,1855000
135,50000,388000,188000,189000,172000,30000,178000,30000,30000,30000,30000,30000,209000,209000,536000,238000,144000,98000,124000,120000,158000,192000,261000,105000,178000,114000,373000,230000,54000,212000,116000,105000,142000,247000,84000,112000,285000,139000,199000,156000,119000,154000,155000,6913000
136,37000,34000,32000,31000,30000,30000,30000,30000,30000,30000,30000,30000,30000,32000,48000,48000,49000,51000,49000,47000,47000,53000,49000,49000,49000,47000,53000,48000,47000,47000,49000,48000,46000,53000,48000,46000,47000,52000,50000,49000,51000,50000,49000,1855000
137,37000,34000,32000,31000,30000,30000,30000,30000,30000,30000,30000,30000,31000,30000,46000,47000,45000,45000,46000,47000,44000,45000,44000,45000,44000,44000,45000,44000,44000,44000,45000,45000,45000,45000,45000,46000,45000,44000,45000,46000,45000,45000,44000,1739000
138,255000,218000,323000,31000,176000,173000,32000,30000,30000,30000,30000,205000,40000,205000,172000,176000,136000,161000,196000,149000,300000,116000,84000,249000,145000,107000,116000,210000,46000,238000,372000,115000,172000,104000,254000,174000,147000,118000,121000,99000,132000,213000,497000,6897000
139,37000,34000,31000,31000,31000,30000,30000,30000,30000,30000,30000,30000,31000,30000,45000,44000,46000,44000,45000,45000,47000,45000,45000,44000,46000,45000,46000,45000,44000,46000,45000,45000,46000,44000,46000,45000,44000,44000,45000,45000,44000,45000,44000,1739000
140,37000,34000,32000,30000,31000,30000,30000,30000,30000,30000,30000,30000,30000,30000,45000,45000,45000,45000,46000,46000,45000,45000,47000,46000,45000,45000,44000,45000,45000,44000,44000,45000,45000,44000,45000,45000,44000,44000,45000,44000,45000,45000,47000,1739000
141,37000,34000,33000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,1681000
142,253000,225000,44000,37000,302000,172000,190000,30000,169000,30000,30000,175000,30000,43000,135000,206000,381000,106000,309000,155000,98000,260000,237000,154000,163000,151000,122000,105000,45000,256000,198000,518000,121000,166000,214000,86000,156000,214000,141000,112000,117000,114000,121000,6891000
143,37000,58000,43000,33000,31000,30000,30000,30000,30000,30000,30000,30000,31000,30000,58000,51000,54000,62000,54000,59000,60000,64000,57000,54000,53000,63000,60000,64000,71000,52000,57000,57000,63000,61000,51000,60000,52000,53000,55000,58000,51000,52000,61000,2140000
144,238000,30000,31000,227000,297000,32000,176000,194000,173000,30000,172000,30000,30000,36000,114000,121000,170000,327000,129000,186000,123000,157000,116000,212000,105000,97000,122000,84000,43000,259000,133000,159000,254000,238000,180000,219000,199000,151000,380000,138000,521000,149000,104000,6886000
145,82000,452000,51000,51000,405000,51000,430000,400000,249000,51000,66000,378000,394000,66000,207000,83000,132000,90000,185000,191000,117000,81000,204000,167000,155000,270000,187000,231000,47000,81000,91000,176000,136000,113000,214000,238000,94000,168000,272000,100000,175000,168000,121000,7620000
146,40000,96000,63000,34000,34000,66000,37000,35000,35000,33000,32000,31000,32000,32000,54000,51000,53000,56000,49000,49000,53000,55000,53000,57000,54000,58000,54000,48000,51000,57000,53000,54000,52000,49000,54000,54000,55000,53000,50000,58000,50000,53000,48000,2135000
147,38000,66000,48000,34000,34000,48000,34000,33000,34000,32000,31000,30000,31000,33000,52000,49000,54000,48000,49000,47000,53000,48000,50000,52000,48000,50000,47000,52000,50000,53000,54000,52000,54000,49000,48000,51000,51000,56000,52000,50000,54000,51000,54000,2004000
148,37000,35000,31000,32000,32000,33000,35000,31000,32000,30000,30000,30000,31000,31000,50000,48000,47000,50000,51000,50000,50000,46000,51000,47000,47000,48000,49000,47000,47000,49000,50000,49000,49000,49000,46000,53000,53000,50000,51000,46000,47000,50000,49000,1869000
149,346000,35000,45000,31000,31000,32000,419000,320000,94000,238000,297000,404000,377000,47000,366000,189000,122000,100000,93000,181000,182000,171000,240000,82000,171000,91000,175000,215000,52000,203000,115000,100000,113000,234000,83000,81000,283000,139000,189000,115000,117000,149000,155000,7222000
150,37000,34000,31000,30000,31000,31000,31000,33000,30000,31000,31000,30000,30000,30000,47000,46000,50000,49000,50000,50000,50000,54000,48000,47000,51000,49000,52000,47000,47000,49000,52000,51000,49000,48000,49000,46000,46000,49000,50000,46000,50000,50000,47000,1859000
151,37000,34000,33000,30000,30000,31000,30000,31000,30000,30000,30000,31000,30000,30000,45000,46000,44000,45000,46000,44000,44000,44000,45000,45000,45000,45000,45000,45000,44000,44000,45000,45000,45000,45000,44000,47000,46000,45000,45000,46000,46000,45000,44000,1741000
152,278000,52000,34000,45000,30000,30000,305000,93000,260000,428000,301000,221000,50000,272000,221000,199000,127000,114000,189000,150000,299000,81000,82000,237000,117000,104000,113000,204000,46000,218000,175000,90000,166000,82000,240000,168000,166000,157000,96000,95000,122000,156000,267000,6880000
153,37000,34000,32000,31000,30000,30000,31000,30000,30000,30000,30000,30000,30000,30000,45000,45000,45000,44000,45000,46000,46000,45000,45000,45000,46000,45000,44000,46000,44000,46000,46000,44000,44000,44000,45000,44000,45000,45000,46000,45000,44000,45000,45000,1739000
154,37000,33000,32000,31000,31000,30000,30000,30000,30000,30000,30000,30000,30000,30000,46000,45000,45000,44000,45000,47000,45000,45000,46000,46000,45000,46000,45000,45000,45000,45000,44000,45000,44000,45000,44000,44000,45000,44000,44000,44000,45000,45000,47000,1739000
